start	end	text
859040	863080	99人の中でこの最大破綱って言われてますけど
863080	866200	この人数やっぱまとめ上げるってのはすごく大変で
866200	869040	その中でなかなかそれぞれの意見もありますし
869040	871960	そういった中でなかなか決まるのが難しいってところもあります
871960	874600	なるほど 今やっぱり破綱の最大性というところには
874600	876040	断っているんでしょうか
876040	880200	だと思いますね やはり私たち議員総会だったりとか
880200	883400	破綱の総会とかも毎週取材しているんですけれども
883400	885760	やっぱり最大破綱政話権としてとか
885760	888160	そういうオンコメントがよきかれるので
888160	890040	そこは意識しているのかなというのを感じます
890040	892720	なるほど とにかく今バラバラにならないこと
892720	895000	そうした動きもあるということですね
895000	897000	ではこの後はフロントライン接触です
899640	903120	この時間は各社の提供でお送りします
909320	910520	鳴らせここみです
910520	913520	いよいよ今月26日パームサーキハバラで
913520	916480	フルルンハニートラップ復活祭が開催されます
916480	920160	ゲストは昼公演の女性お笑い芸人コンのグルマさん
920160	923360	夜公演は女性お笑いコンビオダウエダさん
923360	925240	配信チケットも販売中
925240	927920	詳しくはTBSラジオイベント情報まで
940840	943640	ここからはフロントラインセッション
943640	944520	日替わりコメンテーターに
944520	946520	今一番気になるトピックスについて
946520	948040	お話しいただきます
948040	952240	今日はTBSテレビ政治部の岩本水木記者です
952240	953520	よろしくお願いいたします
953520	954520	よろしくお願いします
954520	955520	お願いします
955520	956520	お願いいたします
956520	958520	さて政治記者として
958520	959520	見聞きしていることを
959520	961520	今日がかかっていきたいと思うんですが
961520	964520	現在総理版という仕事をしているということです
964520	966520	総理版とはどういったものなんですか
966520	968520	これはですね
968520	970520	3、4年前ですかね
970520	971520	最初が総理版だったんですね
971520	973520	最初が総理版になったんですね
973520	976520	これは各社そういう社が多いんですけれども
976520	978520	政治部に廃属されて
978520	982520	まず初めに担当するのが総理版という仕事なんですね
982520	984520	最初なんですよ
984520	986520	やっぱり総理版というと
986520	988520	総理大臣を担当するので
988520	992520	一見すごいベテランがするような仕事って
992520	994520	聞こえると思うんですけれども
994520	997520	私もともとADの経験もあるんですけど
998520	1001520	私は勝手に政治部のADと呼んでいて
1001520	1004520	もう本当に政治部長田町の1年も
1004520	1006520	まず基礎から学ぶとか
1006520	1009520	やっぱり総理っていうのはかなり忙しいので
1009520	1011520	それを一挙手一投足
1011520	1013520	すべてを終わないといけないとこで
1013520	1015520	体力勝負って目もあまって
1015520	1016520	それで通流門っていう感じで
1016520	1019520	若手がする仕事っていう感じです
1019520	1021520	ずっと待機したり飛び回ったり
1021520	1022520	立ちっぱなしで出てくるのが
1022520	1023520	永遠と待ったりっていう
1023520	1025520	街が仕事っていう感じですか
1025520	1026520	そうです
1026520	1029520	あれこの総理版の例えば仕事ですと
1029520	1031520	官邸に入ってくるところで
1031520	1033520	例えばファシャファシャって取ったり
1033520	1034520	バイニュータスの声をかけたり
1034520	1036520	何時に誰々大臣が入ってきました
1036520	1037520	ということで
1037520	1039520	同性をまとめたりっていうことが合いますよね
1039520	1041520	これらはすべてが仕事ですか
1041520	1043520	それが一番の規模になる仕事で
1043520	1045520	いわゆる新聞とかに主張同性って
1045520	1046520	もらってると思うんですけども
1046520	1049520	それを前者それぞれ各社作っている
1049520	1051520	っていうイメージです
1051520	1053520	総理版の仕事っていうのは
1053520	1054520	近所にどういったスケジュールで
1054520	1055520	進むんですか
1055520	1059520	まず総理が出席する前に
1059520	1061520	周りにいるいわゆる官邸管理を
1061520	1062520	呼ばれる人たちとか
1062520	1065520	官部の人たちが先に出社する人が
1065520	1066520	多いんですね
1066520	1069520	なのでまずいわゆる朝周りをするために
1069520	1072520	本当に早い時は6時7時とかに
1072520	1073520	官邸に出向いて
1073520	1076520	それで話を聞いて総理の出席を待つ
1076520	1078520	総理の出席を
1078520	1080520	ステージ不全での送った後は
1080520	1082520	官邸で1日起こったことを
1082520	1085520	タイムスケジュールを取材をして
1085520	1088520	最後総理が大抵した後も
1088520	1091520	またいわゆる世周りがあるので
1091520	1094520	それが終わって大体早くても
1094520	1096520	20、22、23時遅い時は
1096520	1098520	もう本当に1時2時になったりする
1098520	1099520	っていう感じです
1099520	1100520	総理より早く来て
1100520	1102520	総理より遅く寝るっていうことが
1102520	1103520	続くわけですか
1103520	1104520	そういうイメージです
1104520	1105520	これ各社1人なんですか
1105520	1107520	それが交代体制なんですか
1107520	1109520	これ社によって変わっていて
1109520	1111520	弊社だと今は
1111520	1114520	2、3人という体制なんですけど
1114520	1117520	社によっては1人の社もありますし
1117520	1118520	場合によっては
1118520	1120520	いわゆる新聞記者さんだったりとか
1120520	1122520	だともう6人とか7人つけている
1122520	1123520	社もありますね
1123520	1124520	6人でカットくるとか
1124520	1125520	っていう時もあるんですか
1125520	1126520	時間合体で
1126520	1127520	時間合体
1127520	1128520	そうです
1128520	1130520	そのほうが働き方としては
1130520	1132520	いい感じはしますけれどもね
1132520	1134520	その番記者とりわけ
1134520	1135520	総理版ということですと
1135520	1137520	印象的な絵図が1つありまして
1137520	1139520	10年前だったと思うんですが
1139520	1141520	安倍さんのその番記者の中で
1141520	1142520	総理版とされる記者の中で
1142520	1145520	女性記者たちが総理に
1145520	1146520	バレンタインチョコを渡した
1146520	1147520	ありましてね
1147520	1148520	っていうのがあって
1148520	1150520	あれは何なんだろうかっていうことと
1150520	1152520	あの風修って今もあるのかっていうことを
1152520	1153520	聞きたかったんですけど
1153520	1154520	これはどうですか
1154520	1156520	私が政治部に来て
1156520	1157520	総理版になったのは
1157520	1159520	2020年なんですけども
1159520	1160520	その時点では
1160520	1162520	そういった風修はもう全くなかったです
1162520	1164520	それはコロナっていうよりも
1164520	1165520	あるんですよけど
1165520	1166520	やはりそういった批判もあって
1166520	1168520	今そういうスタイルは取ってないですね
1168520	1170520	過去の話って聞いたことありますか
1170520	1172520	聞いたことありますけど
1172520	1175520	もうかなり雰囲気が違ってるみたいで
1175520	1176520	でやっぱり私は
1176520	1178520	素が総理元総理の時の
1178520	1179520	総理版だったので
1179520	1181520	もうかなり安倍元総理とは
1181520	1183520	観点の雰囲気も
1183520	1185520	主題のスタイルも変わってたので
1185520	1186520	もうやっぱり
1186520	1187520	時の総理次第で
1187520	1189520	かなり観点の雰囲気変わっちゃうんで
1189520	1190520	そういったことはなかったですね
1190520	1191520	素が総理の時は
1191520	1193520	素がさんの時を割と観点は
1193520	1195520	ピリピリしていたというか
1195520	1196520	何でしょう
1196520	1197520	いつ
1197520	1199520	また次の総理になるか分からない
1199520	1200520	ということは
1200520	1201520	ゴリンの話とかもあったじゃないですか
1201520	1202520	あります
1202520	1203520	どういう変化があったんですか
1203520	1205520	やっぱり一番は
1205520	1206520	それこそ
1206520	1208520	主題スタイルですね
1208520	1210520	素がさんって
1210520	1211520	やっぱりよく言われてますけど
1211520	1213520	口ベターなんですね
1213520	1214520	なので
1214520	1215520	安倍さんとか
1215520	1216520	特に今岸田さんとかだと
1216520	1218520	かなりぶら下がりとかも多いと思うんですけど
1218520	1219520	素がさんって
1219520	1220520	そういうの無かったし
1220520	1222520	苦手だったじゃないですか
1222520	1223520	でなると
1223520	1224520	周りにいる
1224520	1226520	いわゆる総理秘書館だったりとか
1226520	1228520	総理補佐館だったりとか
1228520	1230520	総理支える立場の官僚の人たちが
1230520	1232520	スポークスマン的な役割を
1232520	1234520	果たす必要があると
1234520	1235520	そうなった時に
1235520	1236520	もちろんコロナで
1236520	1238520	やっぱりいろんな人が集まるのは
1238520	1239520	よくないってことも
1239520	1240520	もちろん理由にあったんですけども
1240520	1242520	安倍元総理の時は
1242520	1245520	例えばその官僚が住む感謝に
1245520	1246520	出向いて
1246520	1248520	いわゆる養うち朝がけをしたりとか
1248520	1249520	っていうのがあったんですけど
1249520	1250520	素が総理の時は
1250520	1252520	完全に観点の中で
1252520	1254520	何時におりますかって
1254520	1255520	言ってくれる方も言ってくれない方も
1255520	1256520	いるんですけど
1256520	1257520	夜なり朝なり
1257520	1260520	晩記者が集まって取材して
1260520	1261520	感説的に素がさんって
1261520	1263520	こういうことを考えてるんだなとか
1263520	1265520	こういうことが動きそうだなっていうのを
1265520	1267520	把握していくっていうスタイルでした
1267520	1268520	なるほど
1268520	1270520	ある種のバブル方式じゃないけれども
1270520	1272520	感説の動線が相当分けられていて
1272520	1273520	取材できる機会も
1273520	1275520	絞られていたということだったんですか
1275520	1276520	そうですね
1276520	1277520	家にまま来ないで
1277520	1279520	隣間ではありましたね
1279520	1280520	なるほど
1280520	1283520	これもう既に総理版やめた後だと思うんですけど
1283520	1284520	記者政権になって以降変化は
1284520	1285520	あると聞いてますか
1285520	1286520	いや
1286520	1289520	多分そのスタイルは続いていると思いますね
1289520	1290520	なるほど
1290520	1291520	そうするとある種
1291520	1293520	まあこれいいか悪いかどうかともかく
1293520	1295520	政治家によっては記者などから
1295520	1297520	今の感触は何なのかとか
1297520	1299520	夜などの関心のことは何なのかって
1299520	1300520	逆ヒアリンをするような人も
1300520	1302520	退部としていると思うんですけど
1302520	1303520	あんまり記者さんそういった機会
1303520	1304520	作らないんですか
1304520	1305520	どうなんですかね
1305520	1307520	記者政権家における
1307520	1309520	観点をやったことがないので
1309520	1310520	あるんですけど
1310520	1312520	やはり確かに平和クラブにいると
1312520	1314520	まあ今関定ってどういうことを
1314520	1316520	言ってるかわかるとか
1316520	1318520	どんな感じが知ってるみたいなこと
1318520	1320520	はやっぱり聞かれるので
1320520	1321520	自民党の側から
1321520	1322520	そうです
1322520	1324520	なんか聞いてるみたいなことは
1324520	1325520	あるので
1325520	1328520	関定党党のパイプがなくて
1328520	1329520	記者に聞くしかないっていうのは
1329520	1330520	なんかすごい状況ですね
1330520	1331520	そうですね
1331520	1333520	それもなんか一つの記者の役割
1333520	1334520	みたいなとこになっちゃう
1334520	1336520	彼らにとってはなっちゃってるのかな
1336520	1337520	ってこともありますね
1337520	1339520	もう無事に使い走りではない
1339520	1340520	ですからね
1340520	1341520	答える義務はないんですけど
1341520	1343520	これ総理はされていた時の仕事で
1343520	1344520	印象的だった場面というのは
1344520	1345520	どういったものですか
1345520	1347520	やっぱり当時は
1347520	1348520	コロナで
1348520	1350520	研究事態宣言が
1350520	1352520	品出していた時だったので
1352520	1353520	やっぱりそれの取材が
1353520	1355520	かなり記憶に残ってますね
1355520	1357520	あとオリンピックなどもありましたよね
1357520	1358520	ありました
1359520	1361520	例えば森会長の発言とか
1361520	1363520	オリンピックやれるのかやれないのか
1363520	1364520	判断
1364520	1366520	あとは専門家の方々の
1366520	1367520	オリンピックに対して
1367520	1368520	トーマーシだけれども
1368520	1369520	やらない方がいいよというものとか
1369520	1370520	その時の感覚で
1370520	1371520	どうだったんでしょうか
1371520	1372520	やっぱり
1372520	1373520	そうやって批判的な
1373520	1375520	それこそ国民の方から
1375520	1377520	もう批判的な声が出てる中で
1377520	1379520	すごく印象的だったのは
1379520	1380520	馬鹿会長が来た時
1380520	1381520	やったじゃないですか
1381520	1383520	銀座ブルバラして
1383520	1384520	そうです
1384520	1385520	あの時に
1385520	1387520	これはちょっと先輩と
1387520	1388520	一緒に取材をしていたんですけど
1388520	1390520	もうちょっとある関係者の方から
1390520	1391520	馬鹿がどうやら
1391520	1392520	菅さんと
1392520	1394520	なんか面会した時に
1394520	1395520	ちょっとでも
1395520	1396520	感染状況が
1396520	1397520	感染落ち着いたら
1397520	1399520	観客を入れてほしいと言った
1399520	1401520	っていうちょっと情報が
1401520	1403520	伝えてきて
1403520	1404520	これは今の
1404520	1406520	皆さんの感情だったりとか
1406520	1408520	話題になってる
1408520	1409520	その方向性と
1409520	1410520	あまりにも違う
1410520	1411520	と思って
1411520	1414520	私も観点でいろいろ取材をして
1414520	1416520	もう社内で協力して
1416520	1417520	結果やっぱり
1417520	1418520	そういったことが
1418520	1419520	事実だったってことが
1419520	1420520	明らかになって
1420520	1421520	ちょっと世に出したんですけど
1421520	1423520	やはり反響がすごくあって
1423520	1425520	ってどういう感情なんだろうとか
1425520	1427520	やはり反応声も大きくて
1427520	1429520	そこはかなり印象的でしたね
1429520	1430520	まあそれこと
1430520	1431520	五輪貴族だとか
1431520	1432520	いろんな言葉が
1432520	1434520	向けられたりもしましたけども
1434520	1435520	そうした中で
1435520	1436520	銀座を歩いたりとか
1436520	1437520	する風景もそうですけど
1437520	1438520	多くの
1438520	1440520	感染対策などと
1440520	1441520	逆光してるじゃないかっていう
1441520	1442520	な
1442520	1443520	象徴的な場面として
1443520	1444520	印象深くなりましたね
1444520	1445520	そうですね
1445520	1447520	そうした時に裏を取るというのは
1447520	1448520	一般の次第だと
1448520	1450520	例えば話を聞く
1450520	1451520	旅行もする
1451520	1452520	さてそれを起こす
1452520	1453520	確認するみたいなこと
1453520	1454520	あるけれども
1454520	1455520	実際に証拠がない
1455520	1457520	あれを隠そうとするものに対する
1457520	1459520	裏取りってなかなか大変だと思うんですけど
1459520	1460520	そこはどうですか
1460520	1463520	それはもう人間関係の一言につきますね
1463520	1465520	普段からの
1465520	1467520	もちろん私は総理版では
1467520	1469520	菅総理に直接話を聞くわけにも
1469520	1470520	いかないので
1470520	1472520	やはりこの周りにいる
1472520	1473520	官僚でしたり
1473520	1475520	関係者の方だったり
1475520	1476520	取材するわけですけども
1476520	1478520	やっぱり普段からの
1478520	1479520	取材だったりとか
1479520	1481520	そこでの人間関係を構築して
1481520	1483520	いかに相手にとって
1483520	1484520	やっぱりマイナスになることも
1484520	1485520	聞かないといけないので
1485520	1486520	私たちは
1486520	1487520	そういったところで
1487520	1489520	取材を重ねて
1489520	1491520	聞き出すという感じです
1491520	1493520	そして今の政治記者って
1493520	1494520	いろいろ場合によっては
1494520	1496520	権力側に寄ってしまうこともあるし
1496520	1497520	場合によっては
1497520	1499520	政治記者としての果たす
1499520	1500520	やこりを果たすために
1500520	1501520	今の人ととのつながりを
1501520	1502520	確保しないと
1502520	1503520	情報が得られないというところも
1503520	1504520	ありますよね
1504520	1505520	その仕事に対しては
1505520	1506520	普段どういったことを
1506520	1508520	気をつけていらっしゃるんですか
1508520	1510520	やっぱり自分が
1510520	1511520	書いた原稿とかっていうのは
1511520	1513520	もちろんですくやキャップに
1513520	1515520	客観的に見てもらいますけれども
1515520	1517520	やっぱり世に出した後の
1517520	1518520	例えば今だったら
1518520	1520520	このSNSだったりとか
1520520	1522520	いわゆるプラットホームとかの
1522520	1523520	コメントっていうのを
1523520	1524520	見れるじゃないですか
1524520	1526520	やっぱり賛否両論ありますし
1526520	1527520	いろんな意見がある
1527520	1528520	そういったところを
1528520	1530520	ちゃんとチェックするようにして
1530520	1532520	今こういう意見が多いんだなとか
1532520	1534520	こういう考えある人もいるんだとか
1534520	1535520	そういったところで
1535520	1536520	自分の冷静さだったりとか
1536520	1538520	客観性だったりとかを
1538520	1539520	保つようにしています
1539520	1541520	反応モニタリングしながらって
1541520	1542520	そういうことですね
1542520	1543520	反応モニタリングを
1543520	1545520	政府がしていたものの一つとしては
1545520	1547520	解散風ってあるじゃないですか
1547520	1548520	今年の春から
1548520	1551520	夏ばつりのちょっと吹きましたし
1551520	1553520	秋ぐらいに深すのかどうかっていうことで
1553520	1555520	諦めたって話がありますけど
1555520	1556520	あの値について
1556520	1558520	開かくればなんかにいると
1558520	1559520	大きく採用されるような
1559520	1560520	取材テーマなんでしょうか
1560520	1561520	採用されますね
1561520	1563520	もうそれこそ
1563520	1565520	解散するかしないか次第で
1565520	1566520	私たちの生活リズムが
1566520	1568520	変わっていきますし
1568520	1569520	そうなんですよ
1569520	1570520	そこはやっぱりかなり
1570520	1571520	シュービアに見ているものの
1571520	1573520	よく言われるのは
1573520	1575520	吉田さんって何考えてるか
1575520	1576520	分かんないよね
1576520	1577520	っていう声は
1577520	1578520	すごい聞かれますね
1578520	1579520	島内でも
1579520	1580520	そうですね
1580520	1581520	なるほど
1581520	1582520	そうした時に
1582520	1583520	風を一旦吹かしてみたものの
1583520	1584520	そして島内でも
1584520	1586520	あるぞあるぞって言ったものの
1586520	1587520	なさそうだなみたいな
1587520	1589520	誰が決めるでもなく
1589520	1590520	そこそりがうんと言わなければ
1590520	1592520	風は立ち消えていくんですか
