start	end	text
294740	298300	今週末の17日の金曜日
298300	300460	TVSラジオ深夜
300460	302300	27時から29時の
302300	304220	シティー・チルクラブド
304220	305420	ミュージックセレクターを
305420	307300	担当しますの
307300	308780	17日24日
308780	309580	こちらのほうの
309580	310580	選曲のほうも合わせる
310580	312460	あーどんな曲になるのかという事ですね
312460	313820	そして小泉さんと私
313820	315300	というテーマで
315300	316260	おしゃべりしてます
316260	317260	なるほど
317260	318580	じゃあ南部さんのコラボとよく
318580	320260	SNも含めて
320260	321260	魂でという事ですね
321260	324140	音楽曲にまつわる思い出を
324140	324980	私もいろんなイベントで
324980	327020	南部さんにもっと文章描いて欲しいとか
327020	328340	SN描いて欲しいという
328340	330140	オーダーを観説的にもらうんですよ
330140	331060	観説的な私には
331060	331660	直接なんだけど
331660	332460	南部さんにとっては
332460	333140	観説的なのね
333140	334660	観説的なのを通して
334660	335780	ひめごとを読んでくださった
335780	336740	あのセッションの
336740	337860	国装本を見てくださった
337860	338380	セッションでもね
338380	340180	ブックレートを出したりしましたからね
340180	341300	ありがとうございます
341300	342500	などの色の発信をね
342500	343940	これからも機会があることに
343940	344700	やっていきつつ
344700	346260	裏の特にお出かけしていきたいですね
346260	347620	週末に出かけた話
347620	349140	オンエアですの初めてですね
349140	350140	おーかもしれない
350140	352140	この時間帯になってからそうですね
352140	353500	この時間帯になってからはですね
353500	354220	オープニングで
354220	356020	長官優官予告でやってるので
356020	356980	その時間もなかなか
356980	358620	今日長官優官という意味は
358620	359660	今日長官ないです
359660	360380	あ
360380	362100	今日休館日ですか
362100	362860	そうですね
362860	364220	優官だけがあるんですが
364220	366380	一死だけ見出し召喚しましょう
366380	367980	読売新聞の一面トップ
367980	369220	カンダ財務副大臣
369220	369940	高鉄
369940	372780	税金対応問題でということで
372780	373820	遅くない?
373820	375020	ということなんですけど
375020	376420	どうしてこうなったのか
376420	377020	っていうことなの
377020	378620	含めて今日はニュースのコーナーで
378620	379940	伺っていきたいと思います
379940	381260	この後最新のニュースを
381260	382020	お送りする
382020	383020	デイリーニューセッションです
383020	384620	オギュウエッシュキ
384620	386340	オギュウエッシュキ
386340	387340	セッション
391180	393580	通勤がポッドキャストタイム
393580	396140	寝る前にスマホでポッドキャスト
396140	397740	大人気コンテンツ満載の
397740	399460	TBSポッドキャスト
399460	401100	配信タイトル100以上
401100	403460	月間再生数2000万回超え
403460	404820	TBSポッドキャストは
404820	405820	ターゲキング可能な
405820	408100	デジタルの成功告メニューが豊富
408100	410340	TBSラジオ営業で検索
412020	412980	この時間は
414140	416220	毎日新聞社
416220	418940	日本財団の提供でお送りします
427740	428940	TBSラジオ営業に
428940	430420	生放送でお送りしている
430420	431420	オニンデチキセッション
431420	433100	ここからは最新のニュースを
433100	435220	お届けするデイリーニュースセッション
435220	437220	まずはこちらのニュースからです
438220	440220	カンダ財務副大臣が自任
440220	442780	岸田政権に更なる打撃
444780	447020	税金の対応を繰り返した
447020	448620	などとなっております
448620	450140	デイリーニュースセッション
450140	451740	これからは
451740	453940	新たなデイリーニュースセッション
453940	455740	新たなデイリーニュースセッション
455740	458500	税金の対応を繰り返したなどとして
458500	460420	国会で追求を受けていた
460420	462780	カンダ県事財務副大臣が
462780	464860	今日、持票を提出し
464860	467340	政府は持ち回りの閣議で
467340	469900	自任を正式決定しました
469900	472060	事実上の公鉄と見られます
473220	476340	カンダ市は税金の対応を繰り返し
476340	478780	代表取締役を務める会社の
478780	480180	建物などが
480180	483020	過去に4度差し押さえられていたことが
483020	486860	発覚し、国会で謝罪していました
486860	488620	政府関係者によりますと
488620	492540	公認には、自民党の赤沢両政
492540	494940	成長会長代理を当てる方針を
494940	497500	固めたということです
497500	498700	内閣改造後に
498700	500700	生務産約が自任するのは
500700	502700	これで3人目となり
502700	504140	内閣指示率が
504140	506580	過去最低を記録する中で
506580	508140	記者政権にとっては
508140	511780	より一層の打撃になると見られます
511780	514540	例えば、カンダ財務副大臣が自任
514540	515620	こちらの動きについて
515620	516980	TVスラジオ国会担当の
516980	518300	沢田大記者に聞きます
518300	519300	沢田さん、こんばんは
519300	520620	こんばんは、よろしくお願いします
520620	521900	お願いします
521900	523860	さて、この財務副大臣
523860	524900	自任ということですけども
524900	526820	今日の流れとのどうなっているのでしょうか
526820	530220	今日午前中ですかね
530220	531380	お昼ぐらいですか
531380	533300	お昼ぐらいに
533300	534700	一部メディアが
534700	537420	Gを固めるという
537420	538860	報道が出まして
538860	541220	そこから動き出して
541220	542660	ここには
542660	546740	自表提出したいよということで
546740	549300	自任が認められたということです
549300	550740	で、この後
550740	554900	5人の赤沢副大臣に関しては
554900	558420	認証式が行われるということになると思います
558420	559060	読めるシーンは
559060	561180	有観一面トップに間に合ってましたけれども
561180	562420	各市一面トップに明日は
562420	563580	なるんでしょうかね
563580	564460	どうなんでしょうね
564460	567700	普通、副大臣ということで
567700	568980	自任ドミドみたいな
568980	570260	言い方をしてますけども
571220	573940	内閣会長は3人目ということで
573940	575220	何週間ぶりかなみたいな
575220	577540	そういう感じに今なってますよね
577540	579940	山田文化生務官と
579940	581020	柿沢みと
581020	582140	ホーム副大臣
582140	583100	そして今回の
583100	585500	カンダ財務副大臣ということですけれども
585500	586700	このカンダ副大臣
586700	588620	カンダ財務副大臣
588620	590820	改めてどういった問題がして来されているでしょうか
590820	596380	自身が代表を務める会社が
596380	599940	税金の対応をしていて
600020	601540	それによって
601540	604500	物件などの差し押さえが行われた
604500	606300	それが1回じゃなくて
606300	608340	4回もあったということですね
608340	611740	やはり財務副大臣であると
611740	613700	税金を充習する側なんだけれども
613700	615820	そちらの側が対応していたということが
615820	617420	かなり問題使用されていて
617420	619420	同意的にどうなんだということが
619420	620940	野党中心に追求を
620940	622660	国会でされていました
622660	623500	なるほど
623500	624820	これは4回
624820	626060	対応4回ではなくて
626060	627740	差し押さえ4回というのは
627740	629140	すごいことですし
629140	631540	なんかさカンダ副大臣というのは
631540	632700	税理士なんですよね
632700	634060	そうなんですね
634060	635260	なんか知らなかった
635260	636740	では済まされない
636740	638660	だから確信的にやったんじゃないか
638660	640020	ということが国会で追求される
640020	640620	そうなんですよね
640620	644860	特測上を後で見たみたいなことを言ってですね
644860	648260	特測上来た時点で相当やばいと思うんですけれど
648260	651140	それでも分かった上でなのか
651140	652860	結果的に事務所に任していた
652860	656780	みたいなことをおっしゃってはいるんですけれど
656780	659660	4度にわたって差し押さえをされたと
659660	662940	どうも野党議員の追求だと
662940	665980	その対応した学が
665980	669060	差し押さえの代わりに払われた学っていうのが
669060	671700	支払われた時期っていうのが
671700	673220	国会議員としてのボーナス時期と
673220	675820	重なっているということで
675820	677460	再避で払ったんじゃないのと
677460	679380	いろんなことも追求されていて
679380	680100	それについては
680100	683220	精査するという言い方をしてたんですけれど
683220	689540	その文書がどうも質問していた議員に対しては
689540	692020	文書で解示はされたらしいんですけど
692020	695780	どうもそれについて挙げている議員の
695780	697900	TwitterXを見ると
697900	700940	これで不十分であるということも出ていましたが
700940	704260	結果的には国会の中で説明することなく
704260	706500	自認をしたということになります
706500	707300	なるほど
707300	710460	また差し押さえ4回にまでいたった経緯などについて
710460	713420	つまり身払いの状況がついていた経緯について
713420	716100	政治家になって忙しかったという主人のことを
716100	717940	国会で答弁し続けてましたね
717940	720420	これはさすがに他の政治家の方々も
720420	721860	いやいやちょっと待ってよと
721860	722700	そんなに忙しかったら
722700	724340	贅立しやといえばいいじゃないかっていう
724340	725300	そうした反応もありましたね
725300	725780	そうですね
725780	728380	あと副大臣になってるわけで
728380	729620	じゃあもっと忙しくなるから
729620	732540	また対応するのかって言われますよね
732540	734380	そういう意味で適材的所立ったのかっていうのは
734380	736100	花肌疑問であると
736100	738580	意味はざらえないかなというふうに思います
738580	740100	また週刊文書なので
740100	741780	その後の祖法などで
741780	744300	資産公開法違反の疑いであるとか
744300	745700	周辺の人物なので
745700	748860	普段からその道路交通マナーというのが
748860	750700	相当程度徳しだったんじゃないか
750700	752260	ということも指摘されており
752260	754420	さらにその点も的確性が問われていましたね
754420	754820	そうですね
754820	757700	あと駐車場の料金をどうも踏み倒してたんじゃないか
757700	760100	みたいな話とかも出てきたりだとか
760100	762580	もと秘書という人たちが
762580	766260	複数にコメントをしたりだとかもしていて
766260	767300	っていうところですね
767300	769380	だから秘書に対しても
769380	772900	どうも結構素朴な発言が出てるみたいなことは
772900	774980	先週の週刊文書自体でも
774980	776620	報じられてましたけれどもね
776620	777260	はい
777260	779460	あと巨峽答弁疑いというのもあるんですか
779460	779780	はい
779780	783900	これは先週金曜日の衆議院の内閣委員会で
783900	785420	立憲民主党の本城議員が
785420	788300	この会社自体に対応してた会社ですね
788300	789900	自体に実態あるのかっていうふうに
789900	790940	問ったんですけれども
790940	792020	それについて
792020	794700	主な業務内容は不動産管理であると
794700	797300	基地をもきちんと行われてるという言い方を
797300	799740	神田副大臣されてたんですけれども
799740	802260	その会社の役員だという人からは
802260	806180	実態がないという証言のTBSがとっていて
806180	808260	これ自体が巨峽答弁なんじゃないの
808260	811020	という話が出ています
811020	814420	それから昨日の夜だと思いますけれども
814420	816220	週刊文書のオンラインが
816220	818580	また追加の記事を出していて
818580	822420	神田議員が代表を務める政治施設支部ですね
822420	824900	自民党納税統支部に対して
824900	828780	神田議員から4700万円の貸付がされていると
828780	830500	いうふうに書かれていると
830500	832820	ところが神田さんの報告書には
832820	835940	貸付てる金額は210万円しか
835940	837820	貸付けてないことになっていて
837820	839540	この差ってどうなってんのっていうところ
839540	842020	4500万円ぐらい差があるということですか
842020	844020	ということが報じられていて
844020	846100	じゃあそれってどうなのっていうところも
846100	848500	だから新たな疑惑実がまた出てきてしまった
848500	849780	という事になります
849780	850460	なるほど
850460	853780	少なくとも全体的に財務管理において
853780	855100	相当図算である
855100	857860	異特的なものなのかどうかはともかくとして
857860	860060	お財布とか帳簿を任せてはいられないね
860060	861180	という事になったわけですね
861180	862300	税理士なんですけどね
862300	863580	うん税理士なんですけど
863580	864100	それも怖い
864100	865940	しかも国会で明らかになったところ
865940	868180	その税理士としての研修努力義務というの
868180	870340	果たしていなかったということも指摘されています
870340	871140	そうなんですね
871140	873780	しかもそれについて努力義務ですから
873780	876020	っていう趣旨の事を言ってるんですね
876020	877420	これはやっぱり少なくとも
877420	880060	財務副大臣をされてる方が
880060	882020	努力義務ではあったとしても
882020	884140	公文に迷惑されてることについて
884140	886460	努力義務だからいいのだって言ってしまっては
886460	888380	純法制針も減ったくらいもないわけで
888380	889420	そうですね
889420	890820	それは絶対言っちゃダメだ
890820	892660	なことなはずなんですけれど
892660	894980	それを堂々とおっしゃるという時点で
894980	897300	やっぱり資質としてはかなり疑わしいなという
897300	898020	ふうには思います
898020	898460	そうですよ
898460	900100	だってこれから立法するものについて
900100	901740	努力義務が設けられたとしても
901740	903660	副大臣も守ってなかったから
903660	904740	やんなくていいんでしょ
904740	906780	努力義務ってことになっちゃいますよね
906780	908740	でそういうふうに追求されますからね
908740	909980	はい
909980	913540	さて今回説明されないままの自認ということですけれども
913540	915180	記事者総連からはこの点については
915180	917140	説明ではあるいは反応
917140	919100	それから任命責任についてはあるのかな
919100	921940	ついさっきぶら下がりが行われまして
921940	925220	本人からこれ以上国会審議に影響を与えることは
925220	926380	できないという申し出があり
926380	928300	自認をしたいという申し入れがありましたと
928300	930380	プコローションにした次第ですと
930380	933060	任命責任については重く受け止めております
933060	934940	これに対しては政府一丸となって
934940	936860	より一層緊張感を持って職務に当たる
936860	938660	このことによって公共の信頼を
938660	940540	回復すべく努力をしていかなければ
940540	942700	ならないと強く感じておりますと
942700	944620	終わりと今まで聞いたことのあるような
944620	946260	通りペンの回答が出まして
946260	947020	平気分ですね
947020	950940	はいそれに対して朝日の記者から
950940	953180	総理いつも適材適所とおっしゃってますけれども
953180	954860	もう3人目の自認ですと
954860	957580	これはでも適材適所と言えるんですかと
957580	959540	任命責任があると繰り返されますが
959540	961940	その責任をどう果たすとお考えですかと
961940	963140	いうことを問われて
963140	966780	まず人事というものは適材適所で行われなければ
966780	968140	ならないと思っておりますと
968660	969900	ただやはり政治というのは
969900	972500	結果責任であります
972500	975300	副大臣が着任してから動かずして
975300	977980	こうして自認に至ったことについて
977980	980620	国民の皆様方にお詫び申し上げなければ
980620	982860	ならないということを言っていると
982860	983900	なるほど
983900	985380	謝罪するということが
985380	987460	任命責任を果たすということなんですかね
987460	989900	それで新しい人をつけて
989900	992500	職責を果たすことで信頼回復に
992500	993260	繋げていく
993260	994820	だから何にやめても同じことを
994820	996460	たぶん繰り返しますってことの
996460	997980	宣言ともとゲトレールと
997980	999580	次誰かいい人を添えますから
999580	1000740	ということになるわけですね
1000740	1002020	次の人で何とかしますんで
1002020	1003140	っていうことですね
1003140	1003900	なるほど
1003900	1005740	これだけ自認が続いていると
1005740	1007540	先日解散断念というような
1007540	1009180	報道もあったりしますだけれども
1009180	1010660	その手前の手前の段階で
1010660	1012700	相当指示基盤が揺らぐのではないか
1012700	1013700	という気もしますが
1013700	1014380	そちらはどうでしょうか
1014380	1014700	そうなんですよね
1014700	1016700	世論調査この週末で
1016700	1019060	富士山形グループの数字
1019060	1020620	政権に対してはわりと
1020620	1023060	高めに出ることが多い富士山形の数字で
1023060	1027340	27%になったというのがあって
1027460	1028660	これかなり結構
1028660	1029660	記者たちの間でも
1029660	1032500	衝撃的な数字になって
1032500	1034900	なのでやっぱりこの岸田さんで
1034900	1037060	果たして選挙を戦えるのかっていう
1037060	1038860	声は当然自民党内からも
1038860	1040260	出てくるはずで
1040260	1042060	そこがどう変わっていくのか
1042060	1044060	でもまあ人気だけで言えば
1044060	1045620	あと2年ぐらいはやらなくても
1045620	1047620	全然大丈夫なはずなので
1047620	1050020	解散総選挙に関しては
1050020	1050860	っていうことなので
1050860	1052140	あとはもう岸田さんが
1052140	1053940	どうするかっていうことなんでしょうけど
1053940	1055220	解散総選挙をね
1055220	1056420	そんな簡単にほいほい
1056420	1058020	首相が撃っていいのかっていうものは
1058020	1060820	当然盛りながら持っているところですがね
1060820	1062180	それを制限しようっていうね
1062180	1063020	その体験案を
1063020	1064700	例えば立憲民主党なんかの前
1064700	1066900	ずっと検討したりもしていますけれども
1066900	1069420	そもそもしかし解散運論というよりも
1069420	1071700	具体的なその制限運営というのを
1071700	1073180	今後果たしていけるのか
1073180	1074300	その点ですよね
1074300	1075060	そうですね
1075060	1078260	だからこの副大臣選務官で
1078260	1080620	本当に本当の最初の最初から
1080620	1082380	出せしかいないよっていうところから
1082380	1084460	スタートしてっていうところなので
1084460	1086260	岸田さんは以前
1086260	1088300	総理につく前に
1088300	1089540	まず総理になってしたいことは
1089540	1090260	何ですかって言われて
1090260	1094100	人事って言ったっていうのはありまして
1094100	1095900	僕それちょっと覚えてて
1095900	1097900	この人人事好きなんだって思ってたんですけど
1097900	1099940	この人事でつまづきにつまづいてるのは
1099940	1100900	岸田さんだってことは
1100900	1102580	よく覚えておいたほうがいいかなと思いますね
1102580	1106420	去年は少なくとも大臣が4人1年
1106420	1109300	肖角してすぐ4人辞めてますからね
1109300	1112580	今年は政務官が3人1ヶ月ちょっとで辞めてる
1112580	1113740	人を見る目については
1113740	1115900	かなり疑わしいなというふうには思います
1115900	1116700	そうですね
1116700	1118780	そして政権について人事を最初にするっていうのは
1118780	1120100	それは当たり前のことで
1120100	1123140	その人事で何をしたいか通常聞いてるんだけど
1123140	1124780	人事をしたいっていう
1124780	1125900	だから人事したいんだったら
1125900	1127900	どんどん辞めてもらったほうが人事できますけれども
1127900	1129740	それは期待してないでしょうからね
1129740	1131420	何をしたいかっていうところじゃないんですよね
1131420	1132700	だから最初に来るの
1132700	1134020	そうですね
1134020	1135780	さて今後の国会の動きとね
1135780	1136660	かかでしょうか
1136660	1137660	代わりについたのは
1137660	1139500	赤沢良政さんという方で
1139500	1144100	この方は政策通としても知られてまして
1144100	1145940	趣味は石橋ゲルっていう人なんですけど
1145940	1147700	趣味が石橋ゲル
1147700	1149140	それだけ言うぐらいに
1149140	1151140	石橋さんの即近の人です
1151140	1154540	政策通の人で
1154540	1156420	最初からこの人でよかったんじゃないかっていう
1156420	1158060	政策通ならその人でいいじゃんって聞かせてもらおう
1158060	1159620	って言わしますが
1159620	1160980	その方がついたと
1160980	1162420	いうことで
1162420	1163620	これなんか意図はあるんですか
1163620	1164660	石橋ということになるんですか
1164660	1166980	いや多分手がたく
1166980	1168500	知ってんがない人をつけたんだと思います
1168500	1169500	なるほど
1169500	1173060	以前も普通に政務三役入ってましたから
1173060	1173980	なるほどって言っちゃったけど
1173980	1175260	最初から知ってんのない
1175260	1176380	言って欲しいんですけど
1176380	1176940	政治家に
1176940	1178260	まあまあ
1178260	1180020	細かいことは言ってられないという話が
1180020	1181140	長田城というより
1181140	1184140	自民党の関係者から聞こえてきてます
1184140	1185460	もともと羽ばず人事だというのを
1185460	1186180	分かってましたが
1186180	1188180	ここまでとはということですね
1188180	1189180	沢田さんありがとうございました
1189180	1190540	はい失礼しました
1190540	1192540	沢田大吉社でした
1192540	1195820	発信型ニュースプロジェクト
1195820	1199020	おぎゅうえちき
1199020	1201540	サシャン
1201540	1203020	飲んです
1203020	1204380	これからの時代を
1204380	1207620	明るい未来へとブレイクスルーしていくために
1207620	1211660	毎日新聞はコミュニケーションのプロになる
1211660	1214180	伝えることで人と人をつなぎ
1214180	1216580	社会のあり方や人々の暮らしを
1216580	1218500	前向きに変えていく
1218500	1220300	コミュニケーターカンパニーへ
1220300	1222100	毎日新聞
1222100	1224380	人は支え合って生きていく
1224380	1226660	みんながみんなを支える社会を
1226660	1229340	日本財団は目指しています
1229340	1231700	困難を抱える子供たちを始め
1231700	1233540	障害のある方への支援や
1233540	1235540	災害不幸支援
1235540	1237660	誰かのためにあなたにも
1237660	1240300	私にもできることがあるから
1240300	1243300	日本財団です
1243300	1245460	この時間は
1245460	1247500	毎日新聞社
1247500	1250700	日本財団の提供でお送りしました
1251700	1253700	地獄はまもなく
1253700	1255700	6時21分に今なりました
1255700	1256700	ここで
1256700	1258700	みつび市ガス科学がお送りする
1258700	1260700	TBSラジオ交通情報天気予報です
1260700	1262700	警視庁から薄い広子さんです
1262700	1263700	お願いします
1263700	1264700	はい
1264700	1267700	一高速は外周り浜崎橋ジャンクション
1267700	1269700	乗用車同士の事故
1269700	1272700	右側車線で処理始まって
1272700	1274700	今10キロ
1274700	1276700	2キロ
1276700	1278700	2キロ
1279700	1280700	今10キロ
1280700	1282700	かすみが石から
1282700	1284700	35分かかっています
1284700	1285700	また中央環状線
1285700	1287700	外周りの渋滞がきつく
1287700	1289700	熊野町ジャンクションで
1289700	1291700	12キロ半
1291700	1293700	大橋から1時間20分
1293700	1294700	高速道路は
1294700	1296700	県王道の内周り
1296700	1298700	鶴嶋島ジャンクション
1298700	1300700	乗用車3台の事故
1300700	1302700	右側車線で処理始まって
1302700	1303700	11キロ
1303700	1305700	1時間ぐらい
1305700	1307700	透明高速は集中工事の影響
1307700	1308700	今日
1308700	1310700	下り線はエビナサービスエリアで
1310700	1311700	20キロ
1311700	1314700	枝バス停から1時間50分
1314700	1316700	反対の上り線
1316700	1319700	ヤワトバス停で10キロ30分
1319700	1321700	中央道の上りこぼとけトンネル
1321700	1322700	9キロ
1322700	1324700	25分かかっています
1324700	1326700	外観自動車道の外周りも
1326700	1328700	外観裏で9キロ半
1328700	1329700	30分
1329700	1332700	警視庁から以上です
1332700	1333700	薄い広子さんでした
1333700	1334700	ありがとうございました
1334700	1335700	続いて
1335700	1336700	気象予報紙
1336700	1338700	ザマタエコさんから届いた
1338700	1340700	お天気情報です
1340700	1341700	敷さん今日寒いって
1341700	1343700	おっしゃっているんだけども
1343700	1345700	東京地方3年ぶりに
1345700	1348700	小嵐1号が吹いたと発表があったそうです
1348700	1350700	成功当定の気圧配置で
1350700	1353700	季節風が強まり午後にじすぎに
1353700	1356700	最大瞬間風速14.5メートルの
1356700	1358700	風が吹きました
1358700	1359700	強かったですもんね
1359700	1361700	今夜の関東地方晴れますが
1361700	1363700	冷たい北風が吹きそうです
1363700	1364700	北風の山沿いでは
1364700	1367700	弾属的に雪や雨が降るでしょう
1367700	1370700	明日も部屋分は1日を通して晴れそうです
1370700	1372700	北風の山沿い昼後のまで
1372700	1374700	雨が降ったり止んだりするでしょう
1374700	1376700	明日の最低気温7℃前後
1376700	1378700	最高気温17℃前後で
1378700	1380700	今日よりスコックした角
1380700	1383700	昼間は過ごしやすい容器になりそうです
1387700	1389700	三菱がすかがくは
1389700	1392700	環境に貢献する製品と技術で
1392700	1396700	安全、快適な暮らしを支えます
1396700	1399700	明るい未来を科学の力で
1399700	1401700	気づいていこう
1401700	1405700	社会と分かち合える価値の想像
1405700	1407700	三菱がすかがく
1411700	1413700	この後も引き続き
1413700	1415700	デイリーニューセッションをお送りします
1415700	1416700	はい
1416700	1419700	主人、台北系YouTuberの
1419700	1422700	男性を任意同歩行
1422700	1424700	女性の名誉既存化という
1424700	1426700	こちらのニュースについて
1426700	1428700	IT関連に詳しいジャーナリストの
1428700	1431700	みかみようさんにお話を伺います
1431700	1434700	この週末は日曜日
1434700	1436700	久々の休みだったということで
1436700	1438700	2ヶ月ブリッジ期?
1438700	1439700	そうですね
1439700	1440700	予定がないのは
1440700	1443700	だからまずは仕事現行書いて
1443700	1445700	仕事じゃないですか?
1445700	1447700	家できて現行書いて
1447700	1449700	これはカウントしない
1449700	1451700	締め切りの現行書いて
1451700	1452700	締め切りなんて
1452700	1453700	モロニーチキさんの
1453700	1454700	真ん中のお仕事じゃん
1454700	1455700	置いといて
1455700	1456700	出かけなかったっていうこと
1456700	1457700	そういうこと
1457700	1458700	外に出なかった
1458700	1459700	ゲームして
1459700	1460700	動画見てみたいな
1460700	1462700	充実した1日を
1462700	1465700	お互い充実の週末だった
1465700	1466700	そうですね
1466700	1467700	先週の金曜日は
1467700	1469700	ラジオの前に映画館に行って
1469700	1470700	マーベルズという作品を
1470700	1471700	見てきたんです
1471700	1472700	ニッコニコでしたもんね
1472700	1473700	ニッコニコでしたけどね
1473700	1475700	私はマーベルズ作品がとても好きで
1475700	1476700	知ってます
1476700	1478700	前にちょっと似合わせたんじゃないですか
1478700	1479700	似合わせてましたね
1479700	1480700	映画楽しみ
1480700	1481700	楽しみなんですよ
1481700	1482700	という日に言ってたんですけど
1482700	1484700	DC作品なども好きなんですけどね
1484700	1485700	好きなものが先に待ってる
1485700	1486700	というのがとても楽しいもの
1486700	1487700	があるんですが
1487700	1489700	いい動画ばかりではないということです
1489700	1490700	動画カルチャーの話を
1490700	1491700	ニュースのコーナーで
1491700	1493700	伺っていきたいと思います
1498700	1499700	通算等でおなじみの
1499700	1501700	最終完成役所には
1501700	1502700	毎日たくさんの電話が
1502700	1504700	寄せられています
1504700	1505700	例えば
1505700	1506700	寝返りを打つにも
1506700	1508700	肩が痛くて一苦労
1508700	1510700	膝の間接がうづいて
1510700	1512700	くっすり眠れない
1512700	1513700	腰が痛くて
1513700	1515700	椅子に座るのも奥
1515700	1517700	足が痛いので
1517700	1520700	ゆっくり買い物する気が起きない
