start	end	text
457000	460000	例えば立憲民主党などに関しては
461000	464000	現税、現税、あるいは分配分配ということを述べたり
465000	468000	あるいは維新のほうはですね、それ対して改革、改革といったり
469000	472000	それぞれのカラーを連呼しようということで目立って
473000	476000	それはそれとて各政党が経済政策を提案し合っていくような
477000	479000	そんな国会にはなっていましたね
479000	483000	なので、質疑で回答を得るということよりも
484000	487000	自分たちの政策をアピールする場になりがちなんですよね
488000	492000	それが見て取れた代表質問だったんじゃないかなというふうに思いますね
493000	496000	それでは今日の国会の様子
497000	501000	ここまでの臨時国会の様子音声とともに紹介していきたいなと思っております
502000	503000	では早速紹介していきましょう
504000	507000	今回最大の論点経済対策について各党がどういった対応しているのか
507000	508000	まずは4党です
509000	512000	10月27日、衆議院予算委員会自民党の田村議員と
513000	515000	たきみ厚生労働大臣とのやり取りです
516000	521000	そもそも医療会の副指定全産業、全産業の平均所属よりもほぼ
522000	523000	みなさんが低いんです
524000	526000	お医者様がよく言われますが医者はですね、高いんですけど
527000	528000	30万人しかいませんからね
529000	532000	他の産業を全体で900万人くらいこよるうとしておりますから
533000	536000	ほとんどがですね、全産業平均よりも低い方々が多いと
537000	538000	いうこういう状況で
539000	540000	ここをあげなきゃならんのですが
541000	542000	例えば看護補助者、一番低いですね
543000	544000	それから介護従事者、そうつきであります
545000	546000	こんな状況でありました
547000	549000	これを早急に引き上げなきゃならんということでありますから
550000	551000	多分、多分この経済対策で
552000	554000	ここをピンポイントでですね
555000	556000	いろんな形で対応をいただけるというふうに
557000	558000	我々は期待をいたしております
559000	560000	しかしそれだけじゃ足らなくていいんです
561000	563000	この900万人、雇用労働者の14%ぐらいいるんですね
563000	566000	ここは工程価格でやっているんです
567000	570000	診療報酬、介護報酬、障害福祉サービスの報酬
571000	572000	こういうものでやっているんです
573000	575000	介護報酬は3年に1回しか書いてありません
576000	577000	診療報酬2年に1回
578000	579000	障害福祉も3年に1回です
580000	582000	ですから賃金あげるために
583000	584000	価格交渉をしようと思っても
585000	586000	値段が上げられないというのがこの世界なんですよ
589000	591000	コストカット型の経済を
591000	593000	改めていかなきゃならない
594000	596000	総理は初心方針でこうおっしゃられました
597000	599000	まさに社会保障が実は
600000	601000	コストカット型になっているんですね
602000	604000	なぜかというと社会保障の伸びというのは
605000	607000	いつもですね、高齢者の伸びの範囲で
608000	609000	押さえてくださいというルールのもとで
610000	611000	やってきました
612000	613000	高齢者が増えれば社会保障が増えるよね
614000	615000	って話したんですが
616000	617000	数だけじゃ実はない
618000	619000	なぜかと賃金曲がりますし
619000	620000	実点によっていろんなですね
621000	622000	新しい技術薬
623000	624000	こういうものも出てきますから
625000	626000	こういうものも実は伸びなきゃいけないの
627000	628000	高齢者の伸びだけで押さえてください
629000	631000	まさにコストカット型をやった結果が
632000	633000	ですね
634000	635000	まあ本当に介護施設は非常に厳しい状況に
636000	637000	これでも総理終わりならないと
638000	639000	と思いますがなっております
640000	641000	まずはですね
642000	643000	やはりしっかりとですね
644000	645000	今回こういう方々に対して
646000	647000	一時的な給付を資料保障書いて
647000	649000	介護報酬書いては来年の4月以降ですから
650000	651000	やらなきゃいけない
652000	653000	そして来年の報酬書いて
654000	655000	産報酬書いてはもう本当に
656000	658000	今までいないくらいの報酬書いてをしなければ
659000	660000	この方々の地に上がりません
661000	662000	ぜひとも今度の改定は
663000	664000	大幅の改定をしなければ
665000	666000	どうしようもない
667000	668000	成り立たない地域の医療や介護は壊れてしまう
669000	670000	こういう声を自民党の
671000	672000	成長の全体会議でもたくさんいただきましたが
673000	674000	これに対してのまず決意を
674000	676000	たけみ厚労大臣から
677000	678000	いただきたいというふうに思います
679000	680000	厚生労働大臣
681000	682000	たけみ継続
683000	685000	こうした危機の課題に対応するために
686000	688000	この総合経済対策においても
689000	693000	人材確保に向けて賃上げに必要な対応を
694000	695000	委員の御指摘も踏まえて
696000	699000	しっかりと検討していきたいというふうに思っております
700000	702000	地民党たぶらのりしさ議員と
702000	704000	たけみ厚生労働大臣とのやり取りを
705000	706000	聞いていただきました
707000	708000	このたぶら議員からの提案というのは
709000	710000	今賃上げというふうに言っているけれども
711000	712000	実際工程価格要は
713000	714000	国が定めた金額で働いている方というのが
715000	716000	相当程度いらっしゃると
717000	718000	その数が大体900万人くらい雇用している
719000	721000	この方の賃金工程価格を引き上げるということ
722000	723000	まずは始めなくてはいけないだろうと
724000	725000	これを力強くやらなくてはいけないだろう
726000	727000	そうするだければ賃上げの
728000	729000	ひとつの機運というのは高まらないだろうという
730000	731000	指摘をなさっているわけですね
732000	733000	これはしっかりやります
734000	735000	私のことを述べていて
736000	737000	このたぶらさんというのはもともとの厚労大臣
738000	739000	そうですね
740000	741000	コロナの時とかも確かやっていたと思いますし
742000	743000	もと厚労大臣が厳厚労大臣質問をしていて
744000	745000	厳厚厚労大臣よりも
746000	747000	ハキハキと提案しているという
748000	749000	ちょっと変わった場面
750000	751000	より具体的で勝つ分かりやすい提案が出されていて
752000	753000	これはだから政府が関与できる賃上げなんですよね
754000	756000	他のやつは産業にお願いするというふうに
757000	758000	巻き出そう力の会見で言っていましたけれども
759000	760000	ここに関しては自ら引き上げが
760000	762000	引き上げた結果
763000	765000	給与が上がるということができるという場所なので
766000	767000	これはしっかりやってほしいというところですよね
768000	769000	そうですね
770000	771000	他の与党公明党からどういった経済対策が出ているのか
772000	773000	例えばということで
774000	775000	10月21日衆議院予算委員会
776000	777000	公明党高木洋介議員と記者総理とのやり取りです
778000	779000	地域の実情に応じて
780000	782000	きめ細やかな施策が講じられておりますが
783000	784000	具体的に給食費
785000	786000	この保護者の負担軽減
787000	788000	買い物時のポイント還元
788000	789000	商品券
790000	791000	このポイント還元も
792000	793000	例えば東京の23区内ではさまざまなことを
794000	795000	やっておりまして
796000	797000	世田谷ペイだとか
798000	799000	港府ペイだとか
800000	801000	渋谷は8区の8ペイですね
802000	803000	こういう形で還元をしている
804000	805000	こういうような以外にも中小企業
806000	807000	または医療介護保育学校施設などの
808000	810000	エネルギー食料品価格等への試験
811000	812000	さまざまな形でやっておりました
814000	815000	地域によって重点とすべきない
816000	817000	大きくとなる部分がございますので
818000	819000	赤にはですね
820000	821000	自治体によっては
822000	823000	高筋の予算が告発をして
824000	825000	存分に対策を打てなかった
826000	827000	こういうところもありました
828000	829000	国が実施する関連策とともに
830000	831000	国民が幅広く恩恵を感じられるよう
832000	833000	この高筋について
834000	835000	総理はそういうことも言われておりますので
836000	837000	改めてこの総理のお考えよろしく
838000	839000	お願いしたいと思います
840000	841000	内閣総理大臣岸田組織君
842000	843000	具体的に対して
844000	845000	それぞれの地域の実情に応じて
845000	846000	さまざまな取り組みを支援していく
847000	848000	こいつは考え方は大事だと思っています
849000	850000	そしてこれまで
851000	852000	委員の指摘のようにさまざまな
853000	854000	支援がありました
855000	856000	生活者支援としては
857000	858000	学校給償費の負担軽減ですとか
859000	860000	プレミアム商品券等による
861000	862000	消費下座さえもありましたし
863000	864000	事業者支援としては医療や
865000	866000	介護や保育や学校
867000	868000	あるいは中小企業
868000	869000	農林業業者への支援
870000	871000	こういったものもありました
872000	873000	これらを重点支援地方公貫で
874000	875000	措置してきたわけですが
876000	877000	今後も地方自治体が
878000	879000	それぞれの地上に応じて
880000	881000	決め細かく生活者
882000	883000	あるいは事業者
884000	885000	これを支援できるように
886000	887000	今般の総合経済対策には
888000	889000	先ほど申し上げたことが
890000	891000	あるいは
892000	893000	これを支援できるように
894000	895000	今般の総合経済対策には
895000	896000	先ほど申し上げた
897000	898000	定所得者世帯支援枠以外に
899000	900000	以外の枠組みの
901000	902000	この重点支援地方交付金
903000	904000	これも追加
905000	906000	盛り込みたいと思います
907000	908000	高明党から
909000	910000	高木洋介議員の質疑を
911000	912000	聞いていただきました
913000	914000	このあたりポイント還元とか
915000	916000	給食費とかいろいろなものを
917000	918000	やつ際に提案しているという
919000	920000	場面でしたね
921000	922000	一つの感想としては
923000	924000	高明党でクーポン好きだな
925000	926000	そうなんですが
927000	928000	基田政権の中では
929000	930000	給付と減税というのは
931000	932000	どうやら出てくるだろうということで
933000	934000	プラスアルフは足りないところを
935000	936000	自民公明も質問の中で
937000	938000	次から次へと出しているという
939000	940000	ような場面でした
941000	942000	ただ自民党の中であったとしても
943000	944000	今回の小特税減税
945000	946000	これについては相当意見が
947000	948000	分かれているみたいですね
949000	950000	学の問題、期間の問題、手法の問題
951000	952000	あとはタイミングです
953000	954000	も含めて
955000	956000	小特税減税という
957000	958000	手続きの問題というのも指摘されています
959000	960000	ではそれに対して野党は
961000	962000	例えば小特税の減税とか
963000	964000	より強い給付というものを
965000	966000	打ち出しているんですが
967000	968000	この点については野党を結構
969000	970000	共通して提案しているんです
971000	972000	その中で野党が分かるの
973000	974000	経済対策の中で小特税
975000	976000	これについて論点として
977000	978000	あげられた場面聞いてみましょう
979000	980000	11月1日参議院予算委員会です
981000	982000	共産党の山沿い卓議員と
983000	984000	基田総理とのやり取りです
985000	986000	一回限りの給付
987000	988000	その後は大軍閣への増税です
989000	990000	それだけではありません
991000	992000	来年度以降
993000	994000	高級高齢者医療の保健料
995000	996000	引き上げが決まっています
997000	998000	さらに介護保健料の引き上げ
999000	1000000	国民年金保健料の
1001000	1002000	農福館の延長まで検討されています
1003000	1004000	これ負担増が目印ですね
1005000	1006000	私は減税というなら
1007000	1008000	消費税の減税こそ
1009000	1010000	行うべきだと思います
1011000	1012000	3つの効果があると思うんです
1013000	1014000	食料品を始め生活室受品
1015000	1016000	の16%に登ります
1017000	1018000	消費税を下げれば買い物の旅に
1019000	1020000	減税効果が出ます
1021000	1022000	生活室受品の値上がりは
1023000	1024000	消費税の低い人ほど
1025000	1026000	負担が重くなりますが
1027000	1028000	消費税も元々
1029000	1030000	消費税の低い人ほど負担が
1031000	1032000	重い税制です
1033000	1034000	したがって減税すれば
1035000	1036000	消費税の低い人ほど
1037000	1038000	軽減されます
1039000	1040000	そしてインボイス
1041000	1042000	複数税率の下で必要とされますから
1043000	1044000	1率5%にすれば必要なくなります
1045000	1046000	この効果について
1047000	1048000	総理いかがでしょうか
1049000	1050000	岸田内閣総理大臣
1053000	1055000	物価中に負けない
1056000	1058000	化粧分所得を下座さえする
1059000	1060000	こうしたことのために
1061000	1063000	減税とそして給付を
1064000	1065000	組み合わせた幅広い
1066000	1067000	所得層に対する支援を
1068000	1069000	考えてまいります
1070000	1071000	化粧分所得を
1072000	1073000	しっかりと下座さえする
1073000	1074000	ということで
1075000	1076000	選択肢がこの国会において
1077000	1078000	議論されておりますが
1079000	1080000	その中にあって
1081000	1082000	消費税につきましては
1083000	1084000	再参申し上げておりますように
1085000	1086000	消費高齢化が進み
1087000	1089000	社会保障費が増大する中にあって
1090000	1091000	それを支える重要な財源
1092000	1093000	と位置付けられています
1094000	1095000	消費税の
1096000	1097000	削減については考えておりません
1098000	1099000	ですから効果について
1100000	1101000	さあまずまた御指摘がありますが
1102000	1103000	経済対策として
1104000	1105000	こういったことを考えておりません
1106000	1107000	下げるんですからいいんですか
1108000	1109000	あとの2つの効果についても
1110000	1111000	御意見を伺いたいんですか
1112000	1113000	項目については今申し上げましたが
1114000	1116000	そもそも引き下げるということは
1117000	1118000	考えておりません
1119000	1120000	だから考えておりませんので
1121000	1122000	引き下げる効果
1123000	1124000	ということについても
1125000	1126000	考えておりません
1127000	1128000	いやなっても選択肢の中から
1129000	1130000	所得税を選んだとおっしゃるわけですから
1131000	1133000	消費税についても下げたらどうなるかと
1134000	1135000	この効果の検討されなかったんですか
1136000	1137000	静岡内閣総理大臣
1138000	1140000	消費税を下げることは
1141000	1142000	検討いたしませんでした
1144000	1145000	共産党山沢卓議員と
1146000	1147000	静岡総理党のやりとりでした
1148000	1150000	今国会1つのハイライトの場面だと思うんですが
1151000	1152000	所得税についてあらたけ大々的に
1153000	1154000	打ち出していろいろ検討した結果
1155000	1156000	これにもついたみたいなことを
1157000	1158000	話していたんですが山沢議員から
1159000	1160000	消費税についてその効果については
1161000	1162000	消費税の減税を考えていないので
1163000	1164000	効果についても検討していません
1165000	1166000	つまり効果については考えずに
1167000	1168000	消費税の減税についてはそもそも
1169000	1170000	しない選択肢にしていたというのを
1171000	1172000	回答しておりまして
1173000	1174000	検討しなのに検討せずという珍しい
1175000	1176000	検証が起きたというふうに説明しております
1177000	1178000	静岡さんいかがでしょうか
1179000	1180000	これは良い答弁を引き出したなというふうに
1181000	1182000	思っていて野党特に
1183000	1184000	医心とか共産とか令和とかは
1185000	1186000	消費税引き下げをかなり強く
1187000	1189000	振ったいている政党だと思うんですけれど
1189000	1191000	そこのアイデアというか
1192000	1194000	そこに関しては一言にしていないということが
1195000	1196000	よくわかる質疑ですよね
1197000	1198000	そうですね
1199000	1200000	例えば消費税、減税と給付というふうに
1201000	1202000	日本打手にするんだったら
1203000	1204000	たぶん給付一方でもいいかもしれないし
1205000	1206000	あるいは減税と合わせるんだったら
1207000	1208000	消費税、減税と給付というふうにやったら
1209000	1210000	もっと強いし
1211000	1212000	何故こういうと組み合わせにならないのかというのは
1213000	1214000	格闘から出てはいるんだけれども
1215000	1216000	静岡さんには届かずということなんですか
1217000	1218000	そうですね
1219000	1221000	給付もあるという提案も受けているという
1222000	1223000	声もあるということは
1224000	1225000	昨日の会見でも言ってたんですけれども
1226000	1227000	そちらについては
1228000	1229000	じゃあなぜ給付じゃダメなのかとか
1230000	1231000	なんで給付にしないのかっていう理由が
1232000	1233000	明確に語られてないんですよね
1234000	1235000	被火税政党に対する給付なのに
1236000	1237000	今回の給付ってすごく限定的なんですよ
1238000	1239000	本当に狭いですよね
1240000	1241000	例えばコロナの時の給付のように
1242000	1243000	みんな困ってるからじゃあ10万円
1244000	1245000	これだと分かりやすいんです
1246000	1247000	今同じくみんなだって
1247000	1248000	とりあえず一率それぐらいは払いましょう
1249000	1250000	という格好でさらに必要な
1251000	1252000	被火税政党に関しては貧困対策で
1253000	1254000	とかだってあれば分かるんですが
1255000	1256000	スピード感規模感そして提案パッケージ
1257000	1258000	この辺りがやや不透明な状況が
1259000	1260000	残ってるということです
1261000	1262000	さてこういった経済政策が
1263000	1264000	目印の予算委員会であり取りなんですが
1265000	1266000	10月31日
1267000	1268000	こういった出来事がありました
1269000	1271000	行動区の区長が公職選挙法違反の疑いで
1272000	1273000	東京知県特層部から
1274000	1275000	カタク捜索を受けた事件を巡って
1275000	1277000	地元選手の駆けざみと公務副大臣が
1278000	1280000	この国会の昼休み中に突如自任するという
1281000	1282000	動きがありました
1283000	1284000	午前中追求されていた場面に
1285000	1286000	呼んでいたんだけれどもなぜここない
1287000	1288000	なんでこないんだというようなことで
1289000	1290000	委員会がちょっとざわざわしている中で
1291000	1292000	ようやく始まったけれどもなんかこう
1293000	1294000	なんか来ないですみたいな
1295000	1296000	そして辞めるという意向を示されています
1297000	1298000	誰に示したのにつかんみたいな
1299000	1300000	そういったような困惑がありました
1301000	1302000	この日のやり取りを聞いてください
1303000	1304000	おはようございます
1305000	1306000	おはようございます
1307000	1308000	きしだ内閣の一員である駆けざわ
1309000	1311000	法務副大臣が自ら法令違反の疑いのある
1312000	1313000	行為を行ったと認めました
1314000	1315000	ご存知ですか
1317000	1318000	きしだ内閣総理大臣
1320000	1322000	まずは報道を承知しております
1323000	1325000	法務副大臣というもの
1326000	1329000	法の施行に関してはより厳密でなければ
1330000	1332000	ならない立場だと認識をしています
1332000	1336000	事実関係を法務大臣に確認することを
1337000	1338000	指示しております
1339000	1340000	例法3
1341000	1342000	直接確認はしないんですか
1343000	1344000	きしだ内閣総理大臣
1346000	1349000	現状法務大臣に確認を指示しております
1350000	1351000	例法3
1352000	1353000	法律しますか
1354000	1356000	きしだ内閣総理大臣
1358000	1361000	事実を確認した上で判断いたします
1363000	1365000	事実だとしたら適材適所とこれまで
1366000	1368000	こわだかに言っていた総理の認識が
1369000	1370000	疑われますがいかがですか
1371000	1372000	きしだ内閣総理大臣
1377000	1379000	報道のとおりであるとすれば
1380000	1382000	これは誠に意感なことであり
1383000	1386000	私も理面的に感じなければなりませんが
1387000	1390000	今はまずは事実関係を確認しております
1392000	1394000	委員会に出てこないかきざわみと法務副大臣
1395000	1397000	当日の朝日新聞の報道などでも
1398000	1400000	具体的なネット高校を出すことに関与した
1401000	1402000	と言われているわけですが
1403000	1405000	そのことについての対応でこの日は
1406000	1407000	本当にばたついていました
1408000	1409000	その後昼休みの際に
1410000	1412000	かきざわ副大臣の辞償を受理した
1413000	1414000	というようなことを発表しています
1415000	1416000	きしだ総理小泉法務大臣
1417000	1418000	水松参議院議長の発言を聞いてください
1419000	1420000	本日12時20分に
1420000	1421000	小泉法務大臣が
1422000	1424000	かきざわ副大臣と面会し
1425000	1428000	辞償を正式に受理をいたしました
1429000	1430000	先日の山田太郎
1431000	1433000	文部科学大臣政務官に続いての
1434000	1435000	辞任について
1436000	1438000	任命賢者としての責任を
1439000	1441000	重く受け止めております
1442000	1444000	今回の件を真心に受け止め
1445000	1448000	国民の皆様の信頼を回復できるよう
1448000	1451000	内閣として与えられた課題に
1452000	1454000	全力で取り組んでまいります
1455000	1457000	また今回辞職願いを
1458000	1462000	正式に受理する前の委員会審議において
1463000	1465000	国会の要請に応じず
1466000	1469000	かきざわ副大臣が出席しなかった
1470000	1472000	ことを申し訳なく思っており
1473000	1476000	今後二度とこのようなことがないよう
1476000	1478000	対象してまいります
1479000	1480000	小泉法務大臣
1481000	1484000	今回の副大臣の出席につきまして
1485000	1487000	私、法務大臣が委員会に出席中に
1488000	1490000	議票が提出されましたが
1491000	1494000	そのことについて私は直接確認していませんでした
1495000	1497000	そのような中、法務省として
1498000	1501000	副大臣を委員会に出席させないという判断を
1502000	1503000	法務大臣に図らないまま
1503000	1507000	事務方の独断で行ったことが確認されました
1508000	1510000	このような判断は事務方の言えば
1511000	1513000	エッケン行為であり不適切なものであります
1514000	1517000	私自身、監督雰囲気を通感するとともに
1518000	1520000	二度とこのようなことが起きないよう
1521000	1523000	厳しく事務方を指導いたします
1527000	1532000	この際、委員長より私より一言申し上げます
1533000	1535000	朝、理事会がありました
1536000	1538000	与党も野党の党に認めた
1539000	1542000	柿沢副大臣の本予算委員会の出席要請でございました
1543000	1545000	これが実現されなかったことは
1546000	1547000	誠に遺憾であります
1548000	1550000	質疑委員にとっても大変失礼なことであります
1551000	1553000	国民の代表である国会に対する
1554000	1556000	義務を果たしていないということにもなります
1557000	1559000	勝手な判断を法務省が行い
1560000	1562000	予算委員会の運営を妨げ
1563000	1565000	予算委員会の権威を訪ねたといっても
1566000	1567000	過言ではございません
1568000	1571000	いおこういうことが内容に強く注意を促します
1572000	1573000	よろしくお願いいたします
1574000	1576000	柿沢副大臣の本務大臣が謝罪をし
1577000	1578000	水末委員長がそれに対して
1579000	1581000	強く注意を促すという場面がありました
1582000	1584000	水末委員長の口を非常に強いものでしたね
1585000	1587000	水末委員長、通常国会の際にも
1588000	1592000	質疑者に対しての対応が不正実だということで
1593000	1595000	大臣に対しても
1596000	1598000	説優というか強い口調で
1599000	1601000	言葉を出すということもあったので
1602000	1605000	今回の経緯がすごくひどい話なんですね
1606000	1609000	後で全部聞いた上で説明したいと思いますけれども
1610000	1612000	そこに対しての因としての怒りというか
1613000	1614000	姿勢を示した
1615000	1617000	この自認のやりときについて
1618000	1619000	さらに追求があります
1620000	1622000	共産と山沢卓議院による基礎総理に対する追求です
1623000	1624000	総理に伺います
1625000	1626000	口調は辞職されているんですね
1627000	1629000	かきざわしも議員辞職すべきにあげますか
1630000	1631000	ありませんか
1632000	1633000	菊田内閣総理大臣
1636000	1639000	具体的な事案の内容までは承知しておりません
1640000	1641000	いずれですよ
1642000	1645000	私と立場としては本人から
1646000	1649000	国会府へ内閣に迷惑をかけたくない
1650000	1652000	職を実したい強い意思が示された
1653000	1655000	報告を受けた次第であります
1656000	1657000	山沢卓議員
1658000	1659000	いやいや総理
1660000	1663000	副大臣の自認はお認めになったんですよね
1664000	1665000	それは副大臣の申告を受けて
1666000	1668000	その中身を踏まえてみるお認めになったんですよ
1669000	1670000	中身知らないんですか
1671000	1672000	菊田内閣総理大臣
1674000	1675000	先ほど申し上げました
1676000	1679000	法務大臣からの報告を受けて
1680000	1682000	私は手続きをすべた次第であります
1684000	1685000	山沢卓議員
1686000	1687000	総理は中身も知らずに自票を受け取り
1688000	1689000	そのまま認めたということなんですか
1691000	1693000	菊田内閣総理大臣
1694000	1696000	先ほど法務大臣から
1697000	1700000	全副大臣とのやり取りについて
1701000	1703000	当面がありました
1704000	1708000	そうした内容について報告を受けました
1709000	1711000	手続きをすべた次第であります
1711000	1712000	山沢卓議員
1713000	1714000	山沢卓議員
1715000	1716000	ですからそれは違法な有料ネット公告を
1717000	1718000	区長に提案していた
1719000	1720000	その事実を認めたからではないのですか
1721000	1722000	菊田内閣総理大臣
1723000	1724000	菊田内閣総理大臣
1725000	1726000	菊田内閣総理大臣
1727000	1728000	菊田内閣総理大臣
1729000	1730000	総理に御報告しましたのは
1731000	1732000	そういう御本人とのやり取りを踏まえて
1733000	1734000	御本人から国会運営
1735000	1737000	あるいは内閣に迷惑をかけたくないという
1738000	1740000	強いGが発せられました
1741000	1743000	それを受けて総理に御報告を
1744000	1745000	申し上げたわけであります
1746000	1747000	総理に御報告
1748000	1749000	菊田内閣総理大臣
1750000	1752000	その法務大臣の報告を受けて
1753000	1755000	手続きをすべた次第であります
1756000	1757000	山沢卓議員
1758000	1759000	いやその上で伺っているのは
1760000	1761000	区長はこの問題で辞職をされたわけです
1762000	1764000	かきざわしもそれを提案したという責任について
1765000	1767000	議員辞職の必要があるんじゃないでしょうか
1768000	1770000	菊田内閣総理大臣
1772000	1775000	法務府大臣の辞職について
1776000	1777000	判断をいたしました
1778000	1779000	その理由として法務大臣が
1780000	1781000	本人とあった上で
1782000	1784000	国会内閣に迷惑をかけたくない
1785000	1786000	職を実施したい
1787000	1788000	強い移行が示されている
1789000	1790000	こういった報告を受けました
1791000	1794000	それを受けて手続きをすべた次第であります
1795000	1796000	山沢卓議員
1797000	1798000	山沢卓議員
1798000	1799000	山沢卓議員
1800000	1801000	議員辞職については必要ないとお考えだということですか
1802000	1803000	菊田内閣総理大臣
1804000	1805000	山沢卓議員
1806000	1809000	私が判断したのは法務府大臣の辞職についてであります
1810000	1812000	それ以上の判断はしておりません
1813000	1814000	山沢卓議員
1815000	1817000	これは自民党総裁としての総理の姿勢が問われるわけです
1818000	1820000	今の発言は全く無責任だと思います
1821000	1822000	山沢卓議員
1823000	1824000	このかきざわ府大臣の処遇をめぐりやり取り
1825000	1826000	この一連のやり取りもまた一つの配来等でした
1827000	1828000	改めて山沢卓議員
1829000	1831000	このやり取り一体どういった問題が問われているんですか
1832000	1834000	元々はこの春に行われた統一地方選挙の中で
1835000	1838000	東京の高等区の区長選挙というのが行われました
1839000	1841000	その中で
1842000	1844000	今の時点も区長なんですけども
1845000	1846000	その人は当選をしたと
1847000	1848000	その選挙運動の中で
1849000	1850000	インターネットに有料広告
1851000	1853000	私に投票してくださいという有料広告を
