start	end	text
319120	323240	この時間は 毎日新聞社
323240	327760	日本財団の提供でお送りします
331720	339160	2 understand the world today and take a step into tomorrow 地域を言う
339160	344560	発信型ニュースプロジェット デイリースセッション
344560	350640	ここからは最新のニュースをお送りするデイリーニュースセッションまずはこちらのニュースからです
350640	358280	カンダー財務副大臣 税金対応認めるも属頭の移行
358960	373320	自民党のカンダ県事財務副大臣が2013年から去年にかけて 地震が代表取締役を務める会社の土地と建物の固定資産税を対応して
373320	384360	4回にわたって察し押さえを受けていたと今週発売の週刊文集が放じました これを受け今日の参議院財務金融委員会で
384360	395400	カンダ副大臣は事実関係を認めた上で深く反省していると謝罪しました ただ税金対応の経緯については
395400	407880	事実関係の精査を進めているとして名言を避け 自身の身体に関しては引き続き職務の推行に全力を継中するとして
407880	419080	属頭する移行を示しています また週刊文集はカンダ副大臣が一生間に防言を吐いた問題も指摘しています
419080	430280	カンダ副大臣は周議員愛知国選出の当選4回で今年9月の内閣改造で財務副大臣に就任していました
430280	445960	それでは今日の国会ではですねこのカンダ財務副大臣の税金対応の問題について取り上げられていました この税金対応は1回の対応ではどうもないようでしか察し押さえまであったということで報道を受けてどういったエルトリがあったのか詳しく聞いてみましょう
446040	451080	まずは立憲民主党かつべ県事議員とカンダ副大臣とのやり取りです
451080	462040	あのーけさほどですね報道各社が保持しておりますが カンダ副大臣は周議員に当選を2013年10月以降ですね
462040	472960	今年の1月までの間に税金を対応しましかも差し押さえを受けていたということが保持られていますが これは地位数でしょうか
472960	482280	カンダ財務副大臣 私が代表取締役となっている会社が保有する時及び建物について
482280	489440	税金の対応により自税事務所から差し押さえを受けたことがあるのは事実です
490000	502880	こうして皆様方を抑わがせしておりますことを大変申し訳なく存じますが 過去に税金の対応があったことは事実でありますし
502880	512160	この点においては深く反省をいたしております 今後はこのようなことの泣きを注意をしてまいります
512160	516120	大脳があって そして
516600	524000	差し押さえがあったということを認めましたけれども何回ありましたか 4回だと記憶しております
524000	526800	それはいつですか
526800	535200	2013年2014年 さらに2022年に合計4回だと記憶しております
535200	537960	何税を対応したんですか
537960	545400	いずれも固定資産税であったというふうに承知をしております
546360	555040	カンダーの副大臣はですね衆議院議員ですし それから聞くところによれば整理室もされているということでありますから
555040	565480	国民に納税の義務があるというのは当然ご承知のことと思いますけれども 対応をするとそして差し押さえを受けるというようなことは当然
565480	569680	ご理解をされていたと思いますけれどいかがですか
569680	576120	先ほども申しましたようにその対応が
576120	583280	私の従前の職政上も非常にはずべきことだと こんなふうには考えております
583280	594440	しかし これは決して事情の説明ということでお聞き取りいただきたいのですが
595440	601080	当然のことながら国政に参画させていただく立場を得ました
601080	604480	そして業務が半分になりました
604480	611000	税理事業務は縮小というか当然できませんので
611000	618600	そういう流れの中でその税理事業務のところの部分においては
618600	624920	非常にその比重が私にとっては落ちました
624920	634720	当然のことながら文書管理等々においても その辺が企画になっていたことは事実でございます
634720	642920	報道では日本税理事会改促が毎年36時間研修を受けるように定めているけれども
642920	647320	その研修を受けていない胸の報道がありました これは事実ですか
647320	653520	編集を受講できていなかったことという点につきましては
653520	658520	事実でありまして深く反省をしております
658520	666880	また編集受講についても 免除の申請を行う
666880	677360	研修の受講については税理手法上 免除の申請を行うことが可能であるにも関わらず
677360	685040	この申請も行っていなかったという点においては 体現不適切であると考えておりますし
685040	690480	体現申し訳なかったと考えております
691120	692480	かつ米院
692480	696960	もう一度確認します 研修は受けていなかった
696960	704400	その研修を免除する申請もしていなかった ということでいいですね
704400	706160	関田財務副大臣
706160	707920	そのとおりです
707920	709560	かつ米院
709560	718480	これは税理手法39条に快速を守る義務が定められています
718480	724480	そして先ほど申し上げた毎年36時間の 研修を受けなければならないというのは
724480	730240	日本税理司会の快速であります つまりこの快速を守らなかった
730240	734960	免除を受けたい場合は申請をすれば 免除される場合もあるんですけれども
734960	740800	その免除の申請も行っていなかった 明らかに法律違反です
740800	742880	見とりますか
742960	750320	今先生がおっしゃったとおりで税理手法39条の2においては
750320	751880	努めなければならない
751880	761520	つまり受講においてその理収を進めるために 努めなければならないというふうにされております
761520	762720	この点
762720	766080	一般論でお答えすれば
766080	771920	研修を受けないことによってですね 受けないことを持って
771920	780400	直ちに規定に違反することにはならない というふうに承知をしております
780400	782880	この研修においては
782880	793600	この規定があくまで税資の資質というものに関する 努力義務規定というふうに考えております
793600	797920	立憲民主党カズベケンジ議員と 官田副大臣とのやり取りを聞いていただきました
798080	803040	これまでに税の対応があって 差し押さえが計4回あったと
803040	809120	なおかつ官田副大臣は税理師もされていたんだけれども 税理資格があったので税に詳しいはずなんですが
809120	814720	これについて官田副大臣の弁では こうした義務については当然知っているんだけれども
814720	818400	業務が反駁になったためっていうことが解答があったんですね
818400	824960	これ国政つまり政治家になって忙しくなったから こうした税金の処理なのができなかったんだというふうに説明をしていると
824960	830880	なおかつ税理師としての研修の努力義務というものが 果たせなかったということが述べられていました
830880	835840	さてこのカズベケンジ議員と官田副大臣のやり取りでは こういった事実確認が進んでいったわけですけれども
835840	842720	こういった事実を踏まえてどういうふうに対応すべきなのか 日本共産党、小池明けら議員と官田副大臣のやり取りです
842720	847360	そもそも特殊上まで来るっていうのは 深刻な事態じゃないですか
847360	850720	それをこんなものだなと思ったと
850720	853680	いろんな働き方があったと思うんですなと思う
854000	856800	名古屋の境資税事務所から
856800	863120	しかしそういった事があったにもかかわらず それをいわば無視して農夫しなかった
863120	866720	いうことになりますよ事実経過として
866720	869520	それ4回やったんですよ
869520	873840	これね私はね忘れたとか間違いですま話じゃないと思いますよ
873840	880000	確信判的に農税をしなかったというふうに見られても仕方がない経過ではありませんか
880000	883200	官田副大臣
884320	892960	自らの行為がですね農税義務を果たさなければならない立場でありながら
892960	901040	期限内に実行されていないことによって税法上の責務を果たしていないこと
901040	909440	これにおいてはまことに反省することだと考えておるところでございます
909440	915200	そのさらに差し押さえ上のお話ですが
915200	925760	一定程度と申しますか当然のことながら議員の職務が忙しくながる中で
925760	931840	郵便物は回収はされているんですが
931840	935760	見ることなく時間がとかしてしまった
935760	947600	結果としてそのお郵便物を見ることが遅れというような経緯でもって
947600	953120	差し押さえを受けているという事実が発覚をしました
953120	959600	その結果その事実を見た私自らが先ほど申しましたように
959600	967280	私の自己資金で急ぎその身脳分を脳付したという経緯であります
967280	968880	小井経緯
968880	973760	あのねぇ農税者来た怒りますよ今の話
973760	977200	国会議員だから忙しくて見なかった
977200	981040	そんな言い訳になると思っているんですかそんな言い訳通用すると思っているんですか
981040	986720	国会議員だからこそ農税の義務をまっ先に果たさなければいけないんじゃないですか
986720	991040	国会議員だから農税の義務を果たせないとなったら国会議員やめなさいよあなた
991040	996000	全くあなたね今の説明は国民の納得エリアのものではないと思いませんか
996000	998880	それで納得エリアだって言うんですか
998880	1002080	関田財務副大臣
1002080	1006320	あの繰り返しになりますけども
1006320	1011040	その農税義務という事から申しますと
1011040	1016400	起源内に果たしていないということについては
1016400	1021760	関務を果たしてないということになりますので
1021760	1025520	本当に反省すべきだと考えております
1025520	1027200	小井経緯
1027200	1033280	平成28年2月25日の衆議院予算委員会第三文化会でこういう発言がありました
1033280	1036880	私は25年以上税理士業務に従事して参りました
1036880	1041360	そして税理士の経験を持ってこの立場に立たせていただいております
1041360	1045520	農税は国家の根幹を支える重要な行為であるわけなんですが
1045520	1048640	一般的にできれば税金は少なくすませたい
1048640	1051040	もっと申しますと払いたくない
1051040	1054880	こんな気持ちが農税者の側にあるのもまた事実でございます
1054880	1058640	だからこそ農税者に対して私たち税理士と国税庁
1058640	1061840	さらには税務当局が互いに意識し合いまして
1061840	1066080	適生活円滑に深刻農税という事務をなしていただくための
1066080	1071600	工夫と努力を常に問いかけそして全力で続けていかなければならない
1071600	1073520	誰の発言ですか
1073520	1076560	関田財務副大臣
1076560	1087120	委員の今のご発言私が農家会での発言だったと思います
1087200	1097280	その発言に私自らは今でも忠実に下が守っていかなければいけない
1097280	1098720	こんなふうに考えております
1098720	1099840	小池委員
1099840	1104000	言ってることでやってることが全然違うじゃないですか
1104000	1107360	この発言と全く違うことはあなたやってるんですよ
1107360	1112640	税理士としても国会議員としてもそして財務副大臣としても
1112640	1118480	こんな発言しておいて対応して4回の差し寄さを受けた
1118480	1120640	恥ずかしくないですか
1120640	1129840	先ほど来申しておりますが本当に申し訳ないことだと感じております
1129840	1137360	申しましたように自らの恋本当にの期限の長貨ということで
1137360	1145680	その責任を果たしていないことをこれについては本当に心よりおわびを申し上げたいと思います
1145680	1149600	日本共産党小池明議員と関田副大臣のやりと言う聞いていただきました
1149600	1153440	先日かっきざわみ党ホーム副大臣がやめたばかりでしたね
1153440	1160320	そちらはその違法であるネット公告について推奨したと進めたということでその責任をとったということになります
1160320	1166720	今回の関田副大臣何の副大臣なのかというと財務の副大臣で農税調税を担当するという大臣だですね
1166720	1171920	そして本人は税利しただしその本人がこれまで4回脱税ではないです
1171920	1177680	これね差し押さえなので得足が来てもそれに対して退治してなかったということがあった
1177680	1184640	こういったことが続いたことによってそもそも大臣として的確なのか政治家として的確なのかということは追求されているわけですね
1184640	1190640	怒りを通り越してという怒りとは別に私とちょっと心配のレベルになってるんですけどちょっと心配してます
1190640	1195520	ただこういった状況などについてなぜそうなったのかということの適切な説明と
1195520	1201280	そして適材適秀という記者総理の説明というのも書かせないのかなと思いますね
1201280	1202800	飲んです
1202800	1211440	これからの時代を明るい未来へとブレイクスルーしていくために毎日新聞はコミュニケーションのプロになる
1211440	1218320	伝えることで人と人をつなぎ社会のあり方や人々の暮らしを前向きに変えていく
1218320	1221920	コミュニケーターカンパニーへ毎日新聞
1221920	1229120	人は支え合って生きていくみんながみんなを支える社会を日本財団は目指しています
1229120	1235360	困難を抱える子供たちをはじめ障害のある方への支援や災害復興支援
1235360	1243120	誰かのためにあなたにも私にもできることがあるから日本財団です
1243120	1251840	この時間は毎日新聞社日本財団の提供でお送りしました
1251920	1268640	ここでTVスラジオ交通情報天気予報ですまずは警視庁からハセガーマキコさんお願いします
1268640	1271040	はいお伝えします
1271040	1278480	東東の内周りは下ふさインターと交差機インターの間緊急の工事による通行止めは解除されました
1278480	1283600	東北道上りはハスタサービスエリア付近で事故の影響で9キロ
1283600	1290480	関越道上りは高坂サービスエリア付近追い越し車線で事故のため8キロを50分です
1290480	1301840	透明高速道路は集中工事が行われているため上りは山とトンネル付近で13キロ1時間以上下りも山とトンネル付近で9キロ30分です
1301840	1306080	中央道上りは国立府中インター付近で11キロ
1306080	1309360	府中バス停付近での事故の処理終わっています
1309360	1316560	さらに上りは4号の首都高速4号上り英福付近で事故のため3キロ半を20分です
1316640	1324880	一般道路は千葉県内の上川市内国道128号は阿末で事故のため両方向通行止めです
1324880	1326960	警視庁から以上です
1326960	1328320	はせが甘き子さんでした
1328320	1329840	ありがとうございました
1329840	1335000	続いて帰省予報市ハセベアイさんから届いたお天気情報です
1335000	1338520	先ほど台風15号が発生したそうです
1338520	1343040	台風シーズンも終わりに差し掛かっていて日本への影響はなさそうです
1343040	1350000	今年の9月と10月の台風の発生4個と統計開始以来最も少なかったそうですよ
1350000	1354480	今夜の関東地方晴れて強重にお天気崩れることはないでしょう
1354480	1359840	明日は曇り昼頃から雨が降り夕方以降本降りの雨となりそうです
1359840	1363960	朝の気温けさと同じかやや低く南部14度くらい
1363960	1367720	最高気温今日より低く18度くらいになりそうです
1373040	1386600	TVSラジオ公演ハカセタロウコンサートツアー2023 The Showtime
1386600	1391440	12月30日31日日本武道館で開催
1391440	1395320	詳しくはTVSラジオのホームページイベント情報を生まれ
1403160	1408280	さてこの後もう引き続きデイリーニュースセッションをお送りします
1408280	1416080	ハリウッド俳優組合のストライキ集結のニュースについてロサンゼルス在住の映画ライター
1416080	1419280	平井津子さんにお話を伺います
1419280	1423880	さて先ほどの噛んだ財務副大臣こちらの自任であるとかそれから
1423880	1428720	やめさせるとかそうしたことについて今のところ否定されているという状況なんですけれども
1428720	1435040	財務副大臣としての適格性ということ能力適格性っていうのは常に問われることにはなりますね
1435040	1440560	このニュース最初に見た時に本当に心配になって私もあの事務が得意な方ではないので
1440560	1446400	一言ではないなと思うと同時に本当に事務が絶望的にできない人っていうのたくさんいるわけですよ
1446400	1450880	そういう人と政治家の資質っていうのはまた別なのかなと思う点もあるんだけれども
1450880	1455800	でも元々税理してできていたはずの人ができなくなったのかそれともやらなかったのか
1455800	1461000	無視したのかそれともいいやいいやいいやっていうふうになったのかその経緯がわからないので
1461000	1463960	あのそこは少しねちょっと説明してほしいと思うんですよ
1463960	1468760	そうですだってネットは変わりそうだからできなくなったところを誰かにお願いするっていう
1468760	1469960	税理師に頼んべばいいわけじゃないですか
1469960	1473400	そうそうそうだから誰も仲間いらっしゃると思うからって
1473400	1476360	だからそこも含めてなんでなのってクエスチャンがまずい
1476360	1480040	我々に比べれば近いその世界にいらっしゃって
1480040	1484680	でその忙しいって言っても議員放送もらってるわけだからそれを払うことはできるはずでしょう
1484680	1489400	となったときに資金なんでなのかっていうのはわからないんですけども説明してほしいなということです
1489400	1493560	少なくとも財務副大臣のポジションは合わないんじゃないかなとは思いますけど
1493560	1496440	なんですね
1498200	1504920	上野木正彦ですラジオをお気のみなさん年齢を重ねると新聞の文字やスマホの画面が
1504920	1510200	霞む視界がぼやけて景色が見えづらいそんなお悩みが出てきますようで
1510200	1517000	そこで今日は売上1000万袋を突破特補ではない人気の機能性表示食品
1517000	1523400	一望百計のご紹介ですここで一望百計を飲んでいる方からのお便りをご紹介しましょう
1523400	1532200	北海道のツダさん85歳の方毎朝新聞を墨々まで読むのもパソコンで異合するのだって全然
1532840	1536200	おまけに大好きなパークゴルフも絶好調
1536200	1543960	一望百計があるとないとじゃ全然違うね本当に楽しい日々が遅れてるよとのことです
1543960	1545720	ほら嬉しいですよね
1545720	1551080	一望百計に使われるのはよく聞くブルーベリーではなくルテインという成分
1551080	1559080	ルテインはかすみやぼやけの解消によりものをくっきり見る力を改善する機能を持った注目の成分なんです
1559080	1566360	一望百計は視界のお悩みにかかせないこのルテインを20ミリグラム配合でもそれだけじゃないんです
1566360	1572520	一望百計にはアントシア人豊富な沖縄県産のベニーモノ成分も配合
1572520	1578040	独自の配合が面白いと今60代以上の方に人気なんです
1578040	1584440	今日も今日とて一望百計さあ皆さんも一望百計始めましょう
1584600	1592120	一望百計はおよそ1ヶ月分30つまで通常価格1袋税込1944円
1592120	1599880	送料税込275円のところ初回1世帯1袋に限りまるまる1袋を500円
1599880	1604600	サンプルではなく本商品を税込500円でお届けします
1604600	1618360	お問い合わせは012-717-273-012-717-273-毎日山でお届けや返品などもこちらまでどうぞ
1634600	1641160	インドのデリーからイギリスのロンドンまで乗り合いバスを乗り継いで行くことができるか
1641160	1649800	一人の若者がわずかな金を手に日本を出発したいざロンドンへ未満気度の彼方
1649800	1659560	労働祭党たくみ深夜特急オンザロード月曜から金曜夜11時30分から放送中
1659720	1668040	富山入りです浜袋スジだろうです金曜ワイドラジオ東京円川夕方5時からは東京の夕暮れ時をリポートする中継コーナー
1668040	1674680	東京午後5時やってます中継リポートを手伝ってくれる人カモン行きつけの飲み屋さんを紹介したいとか
1674680	1679800	和田のイベント情報を教えたいとかね心安らぐチルスポットでのんびりしてる人
1679800	1688520	チルねチルスポットねえどんな方でもウェルカムです金曜ワイドラジオ東京円川は午後2時から
1688680	1696280	土曜日朝4時からのまとめて土曜日11月11日は法制大学教授でジャーナリストの藤城広幸さん
1696280	1703240	池田村さん思い浮かべてください赤くなって美味しくなる甘いものさて何
1703240	1708600	一言とかリンゴとあーわかったわかったエビだエビエビでしょ
1708760	1717160	コネクトパーソナリティの石山連下です番組は毎回心強いパートナーの皆さんと楽しくお送りしています
1717160	1725720	月曜パートナーはこの方パーサー関与太郎です火曜日はでかみちゃんです続いて水曜日は東京ゼロさんいずか佐藤です
1725720	1733960	そして木曜日は土曜日ですみんなで声を合わせて放送時間のお知らせをしておきましょうせーの
1734040	1739240	コネクトは5時から2時からバラバラじゃねーか
1739240	1746560	空気階段の水曜は固まりでーす続きもグラです11月13日月曜日我々の番組イベント
1746560	1751720	空気階段の大踊り場を開催しますありがとうございます
1751720	1759000	会場チケットが頑張りしてしまいましたありがとうございます配信チケットがファニーオンラインチケットピアで販売中です
1759000	1764840	ありがとうございます平日なんですけどもここ6時帰りです
1764840	1771540	ハエッハエッツーのゲストに来てくださる岡野洋一さんとのユイットコントもあります
1771540	1778520	詳しくはtbs ラジオのイベントページをご確認ください
1779080	1784440	ラルセココミです私のファンクラブ誕生記念してあの番組がイベントで復活
1784440	1792120	ラルセココミファンクラブ誕生記念フルドゥンハニートラップ復活祭11月26日日曜日バームチャーキャバラ
1792120	1800280	ゲストには女性笑いコンビおだゆーださんが決定しました詳しくはtbs ラジオのホームページへ
1801880	1805080	発信型ニュースプロジェス
1805080	1807800	おぎゅうえちき
1807800	1811160	セッション
1811240	1817320	時刻は6時半になりました tbs ラジオ記事セッションに生放送でお送りしているお議事セッション
1817320	1820200	パーソナリティのお議事です南部広みです
1820200	1824440	この後は引き続き最新のニュースをお送りするデイリーニューセッション
1824440	1830920	7時からは日替わりのコメンテーターが今一番気になるトピックスを紹介するフロントラインセッションです
1830920	1836840	今夜の担当映画矢次と民主主義の監督山崎由治さんです
1836840	1840360	7時40分ごろからはウィークリーイングリッシュジャーナル
1840360	1845000	木に回すつかもとにきさんが海外ニュースから気になる英語をピックアップして
1845000	1847880	英語を学んでいこうというコーナーです
1847880	1853080	またtbs ラジオでは今週土曜日まで sdg ずキャンペーン
1853080	1860520	地球を笑顔にするウィークをお送りしています今回のテーマは一緒にやろう sdg ず
1860520	1864520	sdg ずの認知が広がってきている今
1864600	1871480	sdg 図より自分ごととして一緒に取り組むきっかけになるような企画をお届けしています
1871480	1878760	セッションではニュースから考える sdg 図として8時からの特集で国境無き石断
1878760	1885240	知らね舞子さんが語るガザの今というテーマをお送りしますセッションはエリア内でしたら
1885240	1891640	ラジコや youtube の tbs ラジオ公式チャンネルからも音声聞くことができます
1891640	1898200	また放送後にはポッドキャストでも音声配信されますので聞き逃してしまった方もう一度聞きたいという方
1898200	1902320	ぜひご利用になってくださいこの後はデイリーニューセッションです
1902320	1906640	チキオビュー ヒーローミーナンブー
1906640	1912760	発信ががニュースプロジェス ニュースプロジェス
1914520	1920760	この時間は各社の提供でお送りします
1922640	1930480	日清さゆみが送る音と光そして映像が織りなすエンターテインメントステージ
1930480	1940240	tbs ラジオ主催さゆみんランドール大空11月14日から20日まで ddd 青山クロスシアターで上映
1940240	1944640	詳しくはさゆみんランドールで検索
1945640	1952640	発信型ニュースプロジェス
1952640	1959640	デイリーニュースセッション
1959640	1965640	最新のニュースをお送りするデイリーニューセッション続いてはこちらのニュースです
1966640	1970640	年内解散見送りへ
1970640	1977640	岸田総理は年内の主任解散と総選挙を見送る方針を固めました
1977640	1984640	関係者によりますと岸田総理は周囲に今は経済対策をやって経済を
1984640	1992640	高順管に乗せることの方が大事だと語っていて与党幹部にもこうした考えを伝えたということです
1992640	2003640	今解散に踏み切れば年末に行われる税制の議論や予算編成のスケジュールに悪影響を与えることも考慮したと見られます
2003640	2014640	内閣指示率が過去最低を記録する中来年9月の自民党総裁選挙で裁選を目指すと見られる岸田総理は
2014640	2021640	引き続き総裁選前に解散に打って出るタイミングを模索する考えです
2022640	2031640	一方立憲民主党いずみ代表は岸田総理が解散総選挙を見送る移行を固めたことについて記者団に問われると
2031640	2040640	常にバータリ的だ今まで経済立て直しに専念していなかったのかと批判しました
2040640	2049640	ハリウッドの俳優組合政策会社側と暫定合意でストライキ集結へ
2050640	2060640	ハリウッド俳優らおよそ16万人が加入し今年7月からストライキ中の全米映画俳優組合が
2060640	2069640	要下に政策会社側と暫定合意に達しここの下にもストライキを終わらせる見込みであることが分かりました
2069640	2084640	暫定合意にはAI、人工知能の規制や動画配信サービスに関する追加報酬など俳優の不利益を軽減するための施策が盛り込まれるものと見られますが
2084640	2087640	詳細は分かっていません
2087640	2095640	43年ぶりとなった俳優組合のストライキは過去最長の118日続きましたが
2095640	2100640	ようやくハリウッドの混乱は幕を閉じることになります
2100640	2110640	一方複数のメディアは動画配信応てネットフリックスが先月に続いて利用量の値上げを実施する方針を伝えていて
2110640	2118640	体偶改善を講じた政策側が今後価格展開を行うかが注目されています
2118640	2127640	それではハリウッドの俳優組合のストライキ問題についてロサンゼルス在住の映画ジャーナリスト平井五子さんに先ほどお話を伺いました
2127640	2132640	平井さんはそもそも今回のストライキの経緯、この経緯というのはどういったものだったんでしょうか
2132640	2139640	今年7月にAMPTPというオーティスタジオと配信会社からなる組織と
2139640	2145640	サグ・アフトラという俳優組合の間の契約更新が行われていたんですけれど
2145640	2150640	時代とともに業界監修やテクノロジーがやっぱり変化していくので
2150640	2154640	その中で合意に至らずストライキが行われました
2154640	2158640	この契約というのは3年ごとに公開しているものです
2158640	2163640	今回取り分け合意に至らなかった契約内容というのはどんな点なんですか
2163640	2166640	それは報道にもあるとは思うんですけれど
2166640	2172640	一番大きかったのが配信作品が増えたことで追加報酬みたいなもの、
2172640	2175640	二次使用料が払われなかったというのと
2175640	2178640	あとAIがどんどん対等してきているので
2178640	2185640	AI規制についてこれからどうやってAIを使っていくのかというところが商店だったと思います
2185640	2190640	一つ目の二次使用料というのはそれこそ今配信サービスいろんなところでありますけれども
2190640	2194640	そうしたものの位置づけというものにまずは合意されなかったということなんでしょうか
2194640	2199640	そうですね、通常のビジネスモデルが変わってしまっていて
2199640	2204640	以前の映画製作やドラマ製作のモデルだと
2204640	2209640	どんどんいろいろな、例えば違う局ですとか二次使用料
2209640	2213640	再放送が行われるために二次使用料が払われ
2213640	2219640	そういった全体的な額で報酬を得ていたというシステムがあるんですけれど
2219640	2224640	配信というのは一度支払われるとそれが全てになってしまうということで
2224640	2228640	今回の合意内容まだ明かされてはいないんですけれど
2228640	2236640	配信について何かボーナス的なものが支払われるみたいな内容が入っているようです
2236640	2239640	なるほど、そうなりますと俳優にとっても
2239640	2244640	例えば拡散したり、紹介したりすることにメリットが生じるということになりますか
2244640	2246640	そうですね、メリットがありますね
2246640	2251640	また交渉担当者が発言していたことですごく印象的だったのが
2251640	2257640	今回の合意に至るときに最低報酬額の大幅増
2257640	2261640	それから年金健康保険の上限額の引き上げ
2261640	2266640	そしてAIですとかストリーミング作品のボーナスなど入れているんですけれど
2266640	2271640	この新契約というのは全ての組合員
2271640	2276640	これは俳優組合員にはすごく大きなスターから
2276640	2279640	例えばエキストラをやってらっしゃる方々まで
2279640	2282640	あらゆる方16万人ぐらいいらっしゃるので
2282640	2290640	全ての組合員が持続産のなキャリアを傷つことができるようになる契約を結んだというふうに述べているのが印象的でした
2290640	2295640	またAIについてのルールづくり、こちらはどういった論点になったんでしょうか
2295640	2298640	実はこれはまだ明かされていないんですね
2298640	2305640	今日のスターというのは今、11月9日の12時に一応暫定合意と終わったんですけれど
2305640	2313640	これから今週金曜日にサグアフトラの全国の会員が合意内容について
2313640	2317640	これに納得するかどうかの投票が行われ
2317640	2322640	全会員の合意が得られたときに明かされるとされているんですね
2322640	2327640	なのでまたちょっと詳しい内容については語られていないです
2327640	2333640	もともとAIについては役者の方々の演技というものが勝手に学習素材に使われたり
2333640	2338640	そのことなどによって役者の方が仕事を奪われるなどのリスクも指摘されていましたが
2338640	2343640	やはりこの点についてはアメリカ、ハリウッドなどでも大きな論点になっていたんでしょうか
2343640	2345640	論点にはなっていましたね
2345640	2349640	ただこのさっきAIというのは完全に規制するというのは
2349640	2353640	これから3年間この契約は移行されるんですけれど
2353640	2357640	その間に今後さらにAIは進化していくと思うので
2357640	2361640	AIを排除するような契約ではないんじゃないかなと
2361640	2364640	私は個人的に思っています
2364640	2368640	どういった同意になるのかそれでも歓言の策がどうなるのか
2368640	2371640	それはこの後どう解示されるのか見ていきたいと思います
2371640	2375640	今回の動きについて政策会社側の反応というのはいかがでしょうか
