start	end	text
173500	182100	関係性ができるけれども不思議とマイクとかレコーダーそこにポンといてじゃあ話しましょうかってなると 緊張が少しこう緩和されるタイミングもありますし
182100	194180	不思議な距離感ですよねそうですねすごいやってて面白いですねただまあ カメラを向けたことによって向けられた人間がクッと構えるみたいな面白みも映像にはあるもんですか
194180	203700	それはそれで良かったなあと逆に音声を最近やるようになって思うようになります 確かにマイク向けられることでちょっとぺらぺらっとしゃべっちゃうようなタイミングがありますし
203700	213900	ちょっと緊張したことによってその覚焼きに出るというか外向けの言葉がようやく出てきたということもありますし 結構それぞれのやっぱりカメラの特徴というか強みもありますね
213900	220500	ありますねそう思います さらに今回勝ちでももともと勝ちを書き慣れてましたが小説もおかけになれまして
220500	229980	はいもともと尻尾がしたいという点もフリーランスになっていきさつにはあったんでしょうか ありましたねもともとはテレビ局に入る前からまあ本を読んだり
229980	238260	特徴感想分書いたりとかしてるのがすごい好きだったもんですから いつかなんか文字を書くことで飯食えたらいいなみたいなはありまして
238260	248980	たもんもちろんテレビ局員の時代はいろんな制限があるのでそれに注力するってことはできませんでしたけど 今は好きなことを好きなタイミングでできるという状況なので
248980	255780	思う存分書いてるっていう伸び伸びしますか今は 伸び伸びしますけどねでも開催員じゃないんでその
255780	262500	ご飯がね食べられなくなっちゃうっていう周辺は不安定になりますよね 人はひどく不安定ですよね
262500	275300	その不安の中で書いてますけどそれがそれで緊張感があっていいかなと思ってます そこであのこの小説不残録今の発売されていますけれどもこの小説中ではその登山の姿がずっと描かれて
275300	286500	いますがその前半中盤後半で物語の展開が変わりましてとりあえず前半だと非常に登山をしながら 内政的で他の登山者を知り目に見ながら自分の真実と向き合う
286500	294820	わけですがちょっとした展開が中盤にあって一個物語を転がっていくと いう格好になってますあのもともとカメリさんも登山はお好きなんですか
294820	306780	はい山登りはもう ずっとも長くやっている趣味ですね物語からついた頃から山には明日死んでいて西東京の生まれなので家族旅行行くと言ったらもうくたま
306780	315220	みたいなことがあったので短い山があったんですねずっとありましたねかなり僕のパーソナルパーソナルな部分形作ってると思います
315220	327980	この武36の小説の中では主人公山田がですねあの登りながらまあ自分の心理やるとか過去にこうだんだんだんだん向き合っていくわけですけど結構ご自身も登る際は内政的になったりするものなんですか
327980	337620	なるほど多いですねやっぱ本当にまあこの中でも書いてますけど思考がこう一回こう中に行くような感覚があるんですよね
337620	345700	もしかしたら名相って言うと正確ではないんですけれどもそういう心理的な作業があってそれはなんか自由に富裕してどっかで
345700	351980	良きしないところでまとまってとかっていうことがあるので内政的になることもあればこう抱えていた
351980	360980	心もやもやとか悩みみたいなものがなぜか歩いている途中に解決するみたいなこともあったりしてすごく面白いです
360980	369300	身体的なその開放感求めていくのもあるかもしれないけれども心理的な何かもやもやったかを向き合ったり晴れたりするそういった
369300	378180	具体的な時間にもなっているんですかなってますね逆に言うと身体的なところ普通しかないので
378180	384060	その意味では報酬という意味だのに直でくる報酬だけを求めているところがあります
384060	394060	やはり今日も疲れたな頑張ったなぜかいたなっていう方向というよりは頭の中は整理されたみたいな結構マインドフルネスではないけれども心との対話という感じなんですよね
394060	403300	単に言うと命の危険がある場所に入っていく方位なので都市で暮らしているうちには動かない脳の部分が回り出すような感覚があるんですよね
403300	411780	それとその内政的になるとかも関わってると思うんですけれどもなんでまあちょっとストレッチじゃないですけれども都市での暮らしの中でこれが
411780	415940	固まってる部分をほぐしに行くような感覚があります
415940	421260	またこの後その他の都市に行かれた話についてもフロントレーセッションでぶっかかっていきたいと思います
421260	425220	それでは共にニュースを振り返っていきましょう
427340	439540	イスラエルが9日からパレスナ自治区ガザ北部で1日4時間の戦闘の一時停止を始めるとアメリカ政府が明らかにしました
439540	453220	3時間前に通知し一定の地域で戦闘行為を中断するとしていますが住民らの待避が今後迅速に進むかは不透明です
454020	463540	政府は今日ぶっかだかに対応した経済対策の裏付けとなる今年度の補正予算案を確認決定しました
463540	477260	経済対策の関連経費は一般会計で13兆円あまりとなりますが財源のおよそ7割は新たに国際を発行してまかなうことになります
477260	492540	また全国各地であいつが熊の被害を受け自治体による調査や捕獲などを支援する緊急対策事業費として7300万円も継上しました
493540	505540	体調不良のため先月衆議院議長を自任した自民党の補佐広幸氏がきょう午前亡くなったことが分かりました79歳でした
505540	518540	補佐だしは旧統一協会の関連会合への出席が明らかになっていましたが説明責任を果たしていないと野党などから批判を受けていました
519540	530540	宝塚家劇団の25歳の劇団員が9月に休止した問題で遺族の代理人弁ごしが京都内歴社会見し
530540	541540	過重な業務や上級性劇団員のパワハラによって真心の健康を損ない自殺に至ったと訴えました
542540	550540	季節性インフルエンザについて厚生労働省は全国で報告された患者の数が1医療機関がたり
550540	556540	21.13人となり11周連続で増加したと発表しました
556540	565540	一方新型コロナウイルスの新機関戦者は2.44人となり9周連続で減少しています
566540	569540	さて今日は映像ディレクターの神田両平さんとお届けしています
569540	571540	神田さん気になったニュースはいかがでしょうか
571540	576540	やっぱりイスラエル・パレスチナの問題は気になりますよね
576540	582540	気になりつつも一方でそういえばうくらいなどうなったっけなとか
582540	587540	その前に遡ったらシリアそういえばどうなったっけなとか
587540	590540	そういうこと毎回思ってしまうんですよね
590540	597540	ニュースの宿命というかもちろん速報性に価値があるわけですからニュースですからね
597540	601540	でもその時に例えば自分がそのシリアの人間だったら
601540	606540	勘弁してくれよと俺たち全然終わってないんだけどって思うじゃないですか
606540	613540	そういうところ自分も報道ができる立場に取りもするもんですから
613540	617540	どうしていくべきなのかなとか答えないんですけど
618540	623540	そういった各地の状況についてアップデートするという
623540	626540	情報更新をするということこれも大事ですし
626540	630540	また別の角度で例えば現地の人はどういった生活をしているのかという
630540	634540	そうずるく刺激するような調査報道だってリルポをするなど
634540	639540	手をかいしなおかいいろんな仕方でチャンネルを開いていくということは大事だと思いますけどね
639540	644540	それこそ過去のことにずっととらわれていたら
644540	648540	記念日だらけになっちゃうというか街が墓場だらけになっちゃうというか
648540	652540	当然防却する必要はあるんでしょうけど
652540	655540	本当に記者対側のことを思うというのがあって
655540	658540	でもそういう時に僕がさっきご紹介いただいた
658540	661540	ハイパーハードボイルドグルメリポートでやろうとしてようなことも
661540	664540	今今のニュースとはほど遠いあるか昔
664540	669540	15年前に内線があった場所とかに取材に行く番組ではあったんですけど
669540	673540	そういう時にやっぱ速報性っていうものが全くない状態で
673540	676540	どうやって人に興味を持ってもらえるかっていうのを考えた時に
676540	679540	グルメだとかを合わせたわけなんですが
679540	683540	そういうふうに考えるとバラエティみたいな
683540	687540	ジャンルにこそそういうことができる可能性があるのかなとかも
687540	689540	思ったりするんですけどね
689540	690540	結果的に学習する
690540	693540	でも学習目的ではなくて興味本員とか好奇心とか
693540	695540	美味しさを求めてとか
695540	698540	そうしたところから出発するというのがとても大事ですよね
698540	699540	そうですね
699540	703540	入り口をどう作るかということになるのかなと思いますけどね
703540	707540	その着地点をどう参加するのかどういうふうに考えるのか
707540	708540	これも当然普段からね
708540	709540	いろんなニュースについて
709540	710540	あるいはいろんな現場に行って
710540	712540	現場から得たことについて
712540	714540	その後考え続けること
714540	715540	取材に行くと
715540	717540	その取材先のことを忘れるって無理じゃないですか
717540	718540	ありですよね
718540	720540	だけど報道の先には出せないって言った時の
720540	722540	取材者側の活動というのが
722540	725540	その後のその例えばニュースを温めて行ったり
725540	726540	思考を深めたり
726540	729540	そしてまた自分は掘り返しに行こうというような決意に
729540	730540	つながったりと
730540	731540	いろんなところでやっぱり
731540	734540	常に後ろ髪との戦いとく向き合いは報道には
734540	735540	ある気がしますね
735540	736540	なるほど
736540	738540	わかります
738540	740540	今日は映像デルクターの神出両兵さんに
740540	742540	今度はニューヨークでの生活について
742540	744540	お話を伺います
748540	752540	この時間は各社の提供でお送りします
756540	758540	モードの定応
758540	759540	没合
759540	761540	日本初の大会古典
761540	763540	TBSラジオ公演
763540	764540	イブサンローラン展
764540	766540	時を超えるスタイル
766540	768540	特別共産サンローラン
768540	771540	国立新美術館で開催中
771540	773540	イブサンローランの歴史
773540	776540	それはファッションの歴史
786540	788540	フロントラインセッション
791540	793540	ここからはフロントラインセッション
793540	795540	日替わりコメンテーターに
795540	797540	今一番気になるトピックスについて
797540	799540	お話いただきます
799540	802540	今夜は映像ディレクターの神出両兵さんです
802540	804540	神出さんよろしくお願いします
804540	805540	お願いします
805540	806540	さて神出さん
806540	808540	今夜はどんなテーマでしょうか
808540	810540	今日はニューヨークに
810540	812540	1ヶ月ちょい住んでみたら
812540	814540	見たらという話
814540	816540	住み始めたのはいつ頃からですか
816540	820540	8月末でしたので
820540	822540	2ヶ月近く
822540	824540	ニューヨークに引っ越しをしてから
824540	826540	いろんな国に行ったりしちゃってるもんで
826540	828540	ニューヨークには1ヶ月ちょっと
828540	830540	いたという感じですかね
830540	832540	ニューヨークに行かれる前のインタビューは
832540	833540	拝読したんですけど
833540	835540	これからテレトをやめてフリーランスになって
835540	837540	そしてまた新しい場所に行って
837540	839540	なおかつ土地感がなくて自分のことを知らない場所
839540	841540	そうした場所を求めて行かれたと
841540	843540	話されましたけれども
843540	845540	どうしてそういったような
845540	847540	住み慣れた場所ではないところに
847540	849540	生活拠点を求めたんでしょうか
849540	851540	なんかまあ心地よい
851540	853540	環境っていうものに
853540	855540	逆に危機感があるんですよね
855540	857540	常に
857540	859540	このままいたら自分が
859540	861540	そこに沈んでしまうというか
861540	863540	止まってしまうような感覚があって
863540	865540	自分があまり強い人間じゃないんです
865540	867540	外圧とか外部的な刺激がないと
867540	869540	成長できないんじゃないかという
869540	871540	恐怖感があると
871540	873540	どこかに引っ越すってなったら
873540	875540	ちょっと極端ですけど
875540	877540	ニューヨークとか行ったらいいんじゃないか
877540	879540	そのぐらいのもんです
879540	881540	またその手前には止まってはいけない
881540	883540	成長しなくていけないみたいな
883540	885540	関連も強いんですか
885540	887540	それが強迫関連みたいなものではなくて
887540	889540	欲望の方に近いかもしれないですね
889540	891540	自分が成長している
891540	893540	状況がやっぱり楽しいから
893540	895540	そのために
895540	897540	手応えが
897540	899540	自分のこと
899540	901540	基本的には旅が
901540	903540	もともととにかく好きなもんですから
905540	907540	その延長ですよね
907540	909540	知らない場所にいる自分が
909540	911540	楽しいという感じ
911540	913540	タミネさんちなみに
913540	915540	どこでも眠れるタイプですか?
915540	917540	全然そんなことないです
917540	919540	めちゃくちゃデリケートなので
919540	921540	さっきも全室を借りして
921540	923540	30分寝ようかなと思ってたんですけど
923540	925540	全く眠ることができず
925540	927540	そわそわしてました
927540	929540	飛行機では寝ちゃいますけど
929540	931540	本当は寝ようと思って
931540	933540	飛行機に乗ると失敗するというのが
933540	935540	僕の経験速であるので
935540	937540	飛行機では失敗なり
937540	939540	何かしらの仕事をするつもりで
939540	941540	乗り込んで結果的に寝ちゃうが
941540	943540	ベストです
943540	945540	吸い間に負けたっていうシーエーションを作るのが
945540	947540	参考にしました
947540	948540	確かに
948540	950540	ニューヨークに住まれ初めてから
950540	952540	ニューヨークではどういった食事を食べたり
952540	954540	どういった生活をされてるんですか?
954540	956540	もう本当に物価が高いんですよね
956540	958540	もう驚くべき高さなので
958540	960540	普通に日本で食べていたようなものを
960540	962540	毎日食べることはできないんですよね
962540	964540	なので僕アマゾンで
964540	966540	箱買いしたシリアルを
966540	968540	1日2食を食べて
968540	970540	でもそれだと
970540	971540	運動不足になっちゃうんで
971540	972540	家から一歩も出ずる
972540	974540	昼1回だけは外に
974540	976540	ご飯を食べに行くみたいな
976540	978540	それも最も安い
978540	979540	ピザ
979540	981540	あるいは近くのチャイナタン
981540	983540	ほぼこの2宅になっております
983540	985540	食いってどれくらいかかるんですか?
985540	986540	ニューヨークだと思う
986540	987540	そのピザ
987540	989540	ワンスライスで最低5ドル
989540	991540	ワンスライスって
991540	992540	1かけ
992540	993540	1かけです
993540	994540	ただ1かけもでかいんですけどね
994540	995540	いい感じですよ
995540	997540	1かけで満足できるんですけど
997540	999540	それでも750円から
999540	1000540	900円くらい
1000540	1001540	ですよね
1001540	1002540	5ドルって言ったり
1002540	1004540	今円換算にすると
1004540	1006540	150以上だからね
1006540	1007540	50円ですから
1007540	1009540	本当にちょっとカフェで
1009540	1011540	朝ご飯食べようなんて言ったら
1011540	1012540	4000とか
1012540	1014540	ずにしちゃいますから
1014540	1015540	ちょっとね
1015540	1017540	日本での仕事ばっかり
1017540	1018540	僕してるので
1018540	1019540	日本円で稼いで
1019540	1020540	ニューヨークで暮らすっていうのは
1020540	1022540	最も寄秘すべき状況
1022540	1023540	今はそうですね
1023540	1024540	そうですね
1024540	1026540	どれだての仕事を得なくてはいけない
1026540	1027540	そうなんですよ
1027540	1028540	今映像メディアだと
1028540	1030540	するこそ配信プラットホームなども
1030540	1031540	含めて
1031540	1033540	あと海外のジャーナルなども含めて
1033540	1034540	いろんなところが
1034540	1035540	映像を求めているところ
1035540	1036540	あるかと思います
1036540	1038540	そこはどう感じになりますか?
1038540	1040540	いろんなチャンスはもちろん
1040540	1042540	ある時代になったなと思うんですけど
1042540	1043540	僕みたいな
1043540	1045540	自分でプレイヤーとして
1045540	1047540	カメラを回して演出してとか
1047540	1048540	っていうスタイルだと
1048540	1050540	なかなか限界があるっていうか
1050540	1052540	数個なせないので
1052540	1053540	本当に
1053540	1054540	稼ごうと思ったら
1054540	1056540	人を使うっていうことに
1056540	1057540	なるんですけどね
1057540	1058540	なかなか
1058540	1059540	そうですね
1059540	1060540	プロダクション的に受けることも
1060540	1061540	なかなか難しいでしょうし
1061540	1062540	依頼仕事っていうわけにも
1062540	1063540	なかなかいかないので
1063540	1065540	作家制が経つ
1065540	1066540	映像作品ってなると
1066540	1067540	年に
1067540	1069540	何本作れるかっていう話です
1069540	1071540	本当に年に1本でも
1071540	1072540	多いぐらいだと思うんですよ
1072540	1074540	本期で映像を作ろうとしたら
1074540	1076540	3年ぐらいかけて1本作るとか
1076540	1077540	そういうことが
1077540	1078540	作り手にとっては
1078540	1080540	健全な状況だと思うんですけど
1080540	1081540	なかなか
1081540	1082540	自分もそういう状況には
1082540	1083540	持っていけてないっていう
1083540	1084540	のが現状です
1085540	1087540	割とこの1か月半は
1087540	1089540	外を探求するというよりは
1089540	1090540	まずは生活自分を固めつつ
1090540	1092540	編集とかお仕事を
1092540	1093540	されていらっしゃる期間なんですか?
1093540	1094540	そうですね
1094540	1095540	ほぼ
1095540	1096540	引きこもって
1096540	1098540	日本の映像を編集したり
1098540	1100540	編集してしまっているので
1100540	1102540	来年になったら
1102540	1103540	日本のものをちょっと
1103540	1104540	制限して
1104540	1105540	向こうで
1105540	1107540	やることを探すように
1107540	1109540	しようかなと思ってるんですけど
1109540	1110540	今リズムを作るための
1110540	1111540	その端子をかけている
1111540	1112540	雑感です
1112540	1113540	そうですね
1113540	1115540	かなか大変ですけれども
1115540	1116540	今ニューヨークで
1116540	1117540	暮らしていて
1117540	1118540	お金
1118540	1119540	それから食べ物以外に
1119540	1120540	変化とか
1120540	1121540	ギャップを感じるところ
1121540	1122540	というのはいかがですか?
1122540	1123540	本当に
1123540	1125540	ありとあらゆる場面で
1125540	1127540	違いを感じますけどね
1127540	1130540	つい最近すごく思うのは
1130540	1131540	日本に帰って
1131540	1132540	予協を持ったんですけど
1132540	1133540	今回
1133540	1134540	ニューヨークは
1134540	1135540	ホームレスが
1135540	1137540	すごく多いんですよね
1137540	1138540	ドラッグの問題も
1138540	1139540	深刻なので
1139540	1140540	状況は結構悪い部分も
1140540	1141540	あるんですけど
1141540	1142540	だけど
1142540	1143540	街中に
1143540	1145540	公園がいっぱいあって
1145540	1146540	ベンチが
1146540	1147540	大量にあるんですよ
1147540	1148540	ベンチが
1148540	1149540	いっぱいだなという
1149540	1150540	状況は全くないし
1150540	1152540	日本と違って
1152540	1153540	いわゆる排除アート
1153540	1155540	排除ベンチって言われるような
1155540	1156540	一人間隔で
1156540	1157540	作がついてるみたいな
1157540	1159540	全然横になれないじゃんとか
1159540	1160540	やけに経営が
1160540	1161540	座面についてて
1161540	1162540	横になったら
1162540	1163540	転ぎ落ちちゃうよ
1163540	1164540	みたいなベンチなんて
1164540	1165540	ほぼないわけですよね
1166540	1167540	だから
1167540	1168540	横になろうと思えば
1168540	1169540	慣れる場所は
1169540	1171540	たくさんあるんですよね
1171540	1172540	今回日本帰ってきて
1172540	1173540	この前も
1173540	1175540	新宿で
1175540	1177540	約束と約束の間に
1177540	1178540	30分ぐらい空いたもんで
1178540	1179540	ちょっと
1179540	1181540	横になろうと思ったんですけど
1181540	1183540	もうどこにもないですよね
1183540	1184540	星を降ろすことも
1184540	1185540	できないぐらい
1185540	1186540	なので結局
1186540	1187540	カフェに行って
1187540	1188540	ゴーヒー買って
1188540	1190540	ソファに座る
1190540	1191540	みたいな
1191540	1192540	お金を払わないと
1192540	1193540	座ることもできないんだ
1193540	1194540	ということを
1194540	1195540	本当に感じて
1195540	1196540	ストレートに
1196540	1197540	その金を払わない以外の
1197540	1198540	居場所がなくて
1198540	1199540	もうあったとしても
1199540	1200540	そのカフェとか
1200540	1201540	そうしたような
1201540	1202540	そのところに
1202540	1203540	何とかお金を
1203540	1204540	使うしかない
1204540	1205540	じゃないですか
1205540	1206540	ニューヨークだと
1206540	1207540	とても新宿主義の
1207540	1208540	象徴的な都市として
1208540	1209540	言われますけれども
1209540	1210540	意外と
1210540	1211540	のりしろというか
1211540	1212540	みたいな場所が
1212540	1213540	あるということですか
1213540	1214540	あるように思いましたね
1214540	1215540	もちろん
1215540	1216540	格差の問題とか
1216540	1218540	日本より深刻かもしれないですけれども
1218540	1220540	その辺の
1220540	1221540	考え方は
1221540	1223540	全然違いますよね
1223540	1224540	ハイジョ
1224540	1225540	フォームレスの方を
1225540	1226540	たくさん目にするってことは
1226540	1227540	ハイジョされていない
1227540	1228540	状況だと思うんですけど
1228540	1229540	いるっていうことが
1229540	1230540	目視できますので
1230540	1231540	日本だと
1231540	1232540	フォームレスの方を
1232540	1234540	見る機会自体が減ってますよね
1234540	1235540	ただの
1235540	1236540	日本の経済状況から
1236540	1237540	フォームレスの方が
1237540	1239540	減るわけがない
1239540	1240540	と思っているんですけど
1240540	1241540	じゃあ
1241540	1242540	どこにいたんだって言われたら
1242540	1243540	どっかに
1243540	1244540	押し込められている
1244540	1246540	という状況で
1246540	1247540	なんか日本を
1247540	1248540	象徴している
1248540	1250540	一個の減少だなと思いました
1250540	1251540	トロケージは
1251540	1252540	厚労症的には
1252540	1253540	のじく者の方は
1253540	1254540	減ってる
1254540	1255540	という扱いになっているんですが
1255540	1256540	この河川や公園などで
1256540	1257540	特典の時間に
1257540	1258540	見回ったタイミングで
1258540	1259540	いらっしゃる場合を
1259540	1260540	カウントしているので
1260540	1261540	そうですよね
1261540	1262540	そういうことも
1262540	1263540	漫画記者とか
1263540	1264540	あるいは
1264540	1265540	やはり貧困ビジネスで
1265540	1266540	言われるような
1266540	1267540	とても狭いところに
1267540	1268540	回されるような
1268540	1269540	方々などは
1270540	1271540	来ていますからね
1271540	1272540	来てますよね
1272540	1273540	そうなんですよ
1273540	1274540	すごくそれは
1274540	1275540	思いましたね
1275540	1276540	実際ニューヨークでも
1276540	1277540	映像などは
1277540	1278540	燃わし始めて
1278540	1279540	いらっしゃるんですか
1279540	1280540	ちょっと
1280540	1281540	知人の
1281540	1282540	料理集団
1282540	1283540	追いかけて
1283540	1284540	カメラ回したい
1284540	1285540	とかしてますけど
1285540	1286540	全然そんなに
1286540	1287540	本格的に
1287540	1288540	っていうことは
1288540	1289540	まだやってないですね
1289540	1290540	今は
1290540	1291540	ポットキャストも
1291540	1292540	こうやって
1292540	1293540	配信されています
1293540	1294540	ポットキャストは
1294540	1295540	今から
1295540	1296540	ご飯を
1296540	1297540	どこどこに
1297540	1298540	食べに行きます
1298540	1299540	という
1299540	1300540	動画を撮ってますね
1300540	1301540	これは
1301540	1302540	やられていて
1302540	1303540	いかがですか
1303540	1304540	いや楽ですよね
1304540	1305540	カメラは
1305540	1306540	持ち上がらなくて
1306540	1307540	いいし
1307540	1308540	カメラいらないし
1308540	1309540	一人で喋って
1309540	1310540	飯食ってるだけで
1310540	1311540	お金もらえる
1311540	1312540	って
1312540	1313540	良かったな
1313540	1314540	と思ってますけど
1314540	1315540	今は
1315540	1316540	オーディブル
1316540	1317540	サウンドを
1317540	1318540	通じた
1318540	1319540	色々な
1319540	1320540	レポートアージュ
1320540	1321540	っていうのが
1321540	1322540	本当に
1322540	1323540	それこそ
1323540	1324540	ポットキャスターの
1324540	1325540	行くと
1325540	1326540	BBCとか
1326540	1327540	色んな
1327540	1328540	メディアなのが
1328540	1329540	するんですが
1329540	1330540	手応えと
1330540	1331540	いかがでしょうか
1331540	1332540	実は
1332540	1333540	もう一本
1333540	1334540	日本で
1334540	1336540	レポートアージュみたいな
1336540	1337540	ものを
1337540	1338540	進めてはいるんですけど
1338540	1340540	小焼きにはしてないんですけど
1340540	1341540	やっぱり
1341540	1342540	可能性を感じながら
1342540	1343540	もう
1343540	1344540	難しさも
1344540	1345540	同時に
1345540	1346540	感じてはいますね
1346540	1347540	説明を
1347540	1348540	する
1348540	1349540	ということに
1349540	1350540	関しては
1350540	1351540	難しいですよね
1351540	1352540	音声だけだと
1352540	1353540	テロップも
1353540	1354540	出せないし
1354540	1355540	例えば
1355540	1356540	取材先の方に
1356540	1357540	テレビが強かったら
1357540	1358540	どうするんだとか
1358540	1359540	僕で
1359540	1360540	再現場で
1360540	1361540	喋っていても
1361540	1362540	何言ってるのかちょっと
1362540	1363540	捉えられないな
1363540	1364540	みたいな時に
1364540	1365540	テレビだったら
1365540	1366540	字幕で
1366540	1367540	ちょっと
1367540	1368540	標準語的なことを
1368540	1369540	出せますけれども
1369540	1370540	それもできない人か
1370540	1371540	いろんな
1371540	1372540	困難さは
1372540	1373540	抱えては
1373540	1374540	いますけれども
1374540	1375540	じっくり
1375540	1376540	話をしていこう
1376540	1377540	ということに
1377540	1378540	おいては
1378540	1379540	すごく向いているな
1379540	1380540	と思います
1380540	1381540	今
1381540	1382540	本当に
1382540	1383540	例えば
1383540	1384540	YouTuberなども
1384540	1385540	含めて
1385540	1386540	東京でも
1386540	1387540	すぎずいと
1387540	1388540	コンテンツが出てくる
1388540	1389540	それこそ
1389540	1390540	災害とか
1390540	1391540	いろんな食事風景
1391540	1392540	Vlogなども含めて
1392540	1393540	日常の中の
1393540	1394540	ものが
1394540	1395540	あげられるということは
1395540	1396540	とても多いと思うんですね
1396540	1397540	そうしたものとの
1397540	1398540	差別かというか
1398540	1399540	プロとなっていくのに
1399540	1400540	どういったところに
1400540	1401540	力をそぼくか
1401540	1402540	ここは
1402540	1403540	どう感じになってますか
1403540	1405540	技術的な
1405540	1406540	部分ももちろん
1406540	1407540	音楽を
1407540	1408540	どうするとか
1408540	1409540	テンポを
1409540	1410540	どうするとかも
1410540	1411540	ありますけど
1411540	1412540	それよりやっぱり
1412540	1413540	僕ら
1413540	1414540	大きか
1414540	1415540	どういうふうに
1415540	1416540	お客さんの
1416540	1417540	興味をまず
1417540	1418540	引っ張って
1418540	1419540	どういうふうに
1419540	1420540	持続していって
1420540	1421540	どういう物語を
1421540	1422540	紡いでいくか
1422540	1423540	ということに関しては
1423540	1424540	こだわって
1424540	1425540	やっていこうと思って
1425540	1426540	ます
1426540	1427540	それしかできないと
1427540	1428540	も言えます
1428540	1429540	僕なんか
1429540	1430540	それこそ
1430540	1431540	ジャンダリストでは
1431540	1432540	ないので
1432540	1433540	いわゆる
1433540	1434540	テレビ
1434540	1435540	東京で
1435540	1436540	バラエティを
1436540	1437540	やっていた
1437540	1438540	自然の人々の
1438540	1439540	物語を
1439540	1440540	紡ぎに紡いで40分
1440540	1441540	みたいな
1441540	1442540	世界で
1442540	1443540	やってきたので
1444540	1445540	今は
1445540	1446540	ニュース
1446540	1447540	側から見ると
1447540	1448540	ストーリーテリングって
1448540	1449540	すごく
1449540	1450540	ふとわれるタイミング
1450540	1451540	だと思うんですよね
1451540	1452540	それこそ
1452540	1453540	先ほど触れていただいた
1453540	1454540	イスラエルと
1454540	1455540	ガザの話は
1455540	1456540	それぞれのストーリーを
1456540	1457540	映像で強化して
1457540	1458540	語るということが
1458540	1459540	SNS上などで
1459540	1460540	やりがちになる
1460540	1461540	それが
1461540	1462540	どちらの
1462540	1463540	ストーリーテリングなのか
1463540	1464540	というと
1464540	1465540	仲間だよね
1465540	1466540	という
1466540	1467540	ストーリーテリングによりは
1467540	1468540	敵を倒せ
1468540	1469540	という方向で
1469540	1470540	ストーリーが
1470540	1471540	強化される
1471540	1472540	一方
1472540	1473540	あいった人
1473540	1474540	何暮らしているのかな
1474540	1475540	という想像力を
1475540	1476540	向けていく
1476540	1477540	というストーリーテリング
1477540	1478540	どこに向けるのかで
1478540	1479540	相当
1479540	1480540	変わってくると思うんですけど
1480540	1481540	こういったような
1481540	1482540	問題などについて
1482540	1483540	カメテさん
1483540	1484540	普段
1484540	1485540	どういうふうに
1485540	1486540	意識されながら
1486540	1487540	編集などされていますか
1487540	1488540	本当におっしゃるとおりで
1488540	1489540	やっぱりストーリー
1489540	1490540	っていうものは
1490540	1491540	ものすごく
1491540	1492540	強力
1492540	1493540	なんですよね
1493540	1494540	以下用にも
1494540	1495540	利用できてしまって
1495540	1496540	もちろん
1496540	1497540	プロパガンダ的に
1497540	1498540	も十分使えますし
1498540	1499540	どう合おう
1499540	1500540	道具としても
1500540	1501540	ものすごく
1501540	1502540	その物語から
1502540	1503540	取りこぼされる
1503540	1504540	事象っていうのが
1504540	1505540	ものすごく
1505540	1506540	大きいのが
1506540	1507540	物語の
1507540	1508540	原理ですよね
1508540	1509540	いろんなもの
1509540	1510540	排除することで
1510540	1511540	ストーリー日本筋を
1511540	1512540	持たせる
1512540	1513540	っていうのが
1513540	1514540	ストーリーテリングなので
1514540	1515540	ものすごく
1515540	1516540	注意深く
