start	end	text
363000	364000	オープンA.I.
364000	365000	社員
365000	366000	9割リハン
366000	367000	アルトマンシー
367000	368000	社長の
368000	369000	CEOのアルトマンシーが
369000	370000	急に
370000	371000	止めるっていう
371000	372000	そうした声が
372000	373000	次々と出てきている
373000	374000	というような状況の中で
374000	376000	A.I.開発の今後にも
376000	378000	影響が出てくるんじゃないかと
378000	379000	も
379000	380000	言われたりはしていますね
380000	381000	そうした中の
381000	382000	国会の様子も
382000	383000	今日は聞いていきたいと思います
383000	384000	はい
384000	385000	この後の最新ニュースを
385000	386000	伝えする
386000	387000	デイリーニューセッションで
387000	388000	取り上げます
391000	392000	報告展開の企画
392000	393000	できた?
393000	394000	まとまってません
394000	396000	そんな時は相談
396000	397000	お願いします
397000	398000	俺じゃなくて
398000	399000	TVSラジオにね
400000	401000	TVSラジオの
401000	402000	営業サイトでは
402000	403000	SNSを活用した
403000	404000	デジタル視察
404000	405000	過去の事例を
405000	406000	掲載中
406000	407000	ラジオとSNSは
407000	408000	相性がいいんだ
408000	409000	TVSラジオ
409000	410000	営業で検索
412000	413000	この時間は
414000	416000	毎日新聞社
416000	418000	日本財団の提供で
418000	419000	お送りします
428000	429000	ここからは
429000	430000	最新のニュースを
430000	431000	お送りする
431000	432000	デイリーニューセッション
432000	433000	まずはこちらの
433000	434000	ニュースからです
435000	436000	国会
436000	437000	自民の
437000	438000	破罰資金めぐり
439000	440000	騎士田総理を
440000	441000	追求
443000	444000	国会では
444000	445000	今日から
445000	446000	衆議院予算委員会で
446000	447000	今年度の
447000	448000	補正予算案の
448000	449000	実施を
449000	450000	取り上げます
452000	453000	国会では
453000	454000	今日から
454000	455000	衆議院予算委員会で
455000	456000	今年度の
456000	457000	補正予算案の
457000	458000	実質的な
459000	460000	審議が始まりました
461000	462000	自民党の
462000	463000	5つの破罰が
463000	465000	政治資金修士報告書に
465000	467000	パーティー研修入の
467000	468000	一部を
468000	469000	記載していなかった
469000	471000	疑いがあることについて
471000	472000	立憲民主党の
472000	473000	泉代表や
473000	475000	大西県助議員らが
475000	476000	追求
477000	478000	騎士田総理は
478000	479000	自らが
479000	480000	会長を務める
480000	481000	騎士田総について
482000	483000	指摘を受けて
483000	485000	修士報告書を
485000	486000	訂正した
486000	487000	対応した
487000	488000	という報告を
488000	489000	受けている
490000	491000	それぞれ
491000	492000	説明責任を
492000	493000	果たすべきだ
493000	494000	など
494000	495000	着名に終わりました
496000	497000	また
497000	499000	刊断もと財務副大臣だ
499000	500000	政務産役の
500000	501000	自認が
501000	502000	相次いだことに関しては
502000	503000	任命の
503000	505000	責任者として
505000	506000	重く受け止めている
507000	508000	政府一丸となり
508000	509000	信頼回復に
509000	510000	努めると
510000	511000	強調しました
512000	513000	そのような中
513000	514000	立憲民主党の
514000	515000	アズミ国体委員長は
516000	517000	石川県の
517000	518000	派生広市知事を
519000	520000	参考に承知する
520000	521000	必要性について
522000	523000	騎士田に対して
523000	524000	研究しました
525000	526000	派生知事は
526000	528000	東京オリンピックの
528000	529000	招致活動で
529000	530000	IOCの
530000	531000	委員に
531000	533000	官房気密費を使って
533000	534000	増等品を渡したと
534000	536000	発言していました
537000	538000	それでは
538000	539000	今日の国会で行われた
539000	540000	予算委員会の
540000	541000	質疑を聞いていきたいと思います
541000	542000	まずは
542000	543000	前半では
543000	544000	具体的な法案などについて
544000	545000	どんなやりとりがあった
545000	546000	中を紹介しまして
546000	547000	6時半以降の
547000	548000	時間帯に
548000	549000	自民党の中で
549000	550000	いろんな疑惑とか問題が
551000	552000	指摘されているので
552000	553000	それに対する
553000	554000	追求を紹介したいと思います
554000	555000	まずは
555000	556000	経済対策についての質問
556000	557000	立憲民主党の
557000	558000	伊豆ケンタ代表と
558000	559000	騎士田総理との
559000	560000	やりとりをお聞きください
560000	561000	総理ね
561000	562000	不思議なのは
562000	563000	なぜいくつかの
563000	565000	政策がある中で
565000	567000	所得税現税という
567000	568000	選択肢を
568000	570000	総理は選んだのか
570000	571000	これがね
571000	572000	げせないんですよ
572000	573000	やっぱり
573000	575000	造成イメージを
575000	577000	服飾するためぐらいしか
577000	578000	本当におそらく
578000	579000	みんな思いついてないですよ
579000	580000	残念ながら
580000	581000	だってね
581000	582000	総理
582000	583000	即行性
583000	584000	即行性で言えば
584000	585000	やっぱり
585000	586000	給付の方が早いじゃないですか
586000	587000	これを認めますよね
587000	588000	総理ね
588000	589000	即行性で言えば
589000	590000	給付の方が早いですよね
590000	591000	それは
591000	592000	認めざるを得ないですよ
592000	593000	間違いない
593000	594000	答弁求めて
594000	595000	そこのことについて
595000	596000	答えますか
596000	597000	即行性について
597000	598000	内閣総理大臣
598000	599000	騎士田総理大臣
599000	600000	はい
600000	601000	即行性がある
601000	602000	それは
602000	603000	ご指摘のとおりです
603000	604000	だからこそ
604000	606000	昨年からさまざまな
606000	607000	給付も
607000	609000	行ってきたわけですし
609000	610000	そして
610000	611000	夏からも
611000	613000	住民税
613000	614000	秘訣
614000	615000	世帯に対して
615000	617000	3枚の給付は続けておりますし
617000	618000	それに
618000	619000	さらに
619000	620000	上乗せをして
620000	621000	10枚の給付を
621000	622000	先行して
622000	623000	行う
623000	624000	こうした対策を
624000	626000	用意しています
626000	627000	そして
627000	629000	賃上げを
629000	630000	しっかりと
630000	632000	下座さえするための
632000	633000	住民税
633000	634000	諸特税
634000	635000	住民税の
635000	636000	被火税措置を
636000	637000	来年に向けて
637000	638000	用意する
638000	639000	賃上げに
639000	640000	失礼
640000	642000	失礼
642000	643000	被火税
643000	644000	行って
644000	645000	定額現税
645000	646000	失礼いたしました
646000	647000	定額現税
647000	648000	も
648000	649000	用意して
649000	650000	化粧分諸特を
650000	651000	しっかり支えをする
651000	653000	その政策に
653000	655000	しっかりつなげていくべく
655000	656000	経済対策を
656000	658000	用意した次第であります
658000	660000	同じ現税でもですよ
660000	661000	これはさまざまな政策を
661000	662000	選択するって
662000	663000	考えたときに
663000	665000	例えば
665000	666000	経済効果を
666000	667000	考えるのであれば
667000	668000	おそらく
668000	670000	消費現税のほうが
670000	671000	効果は早く
671000	672000	間違いなく
672000	673000	出るんじゃないですか
673000	674000	それでも
674000	675000	やはりこの
675000	676000	賞得現税というのは
676000	677000	担数余金の
677000	678000	おそれを
678000	679000	用意にありと
679000	680000	言われますが
680000	681000	こういった
681000	682000	消費現税ではなく
682000	683000	賞得現税を
683000	684000	選んだということも
684000	685000	私は
685000	686000	理由を説明して
686000	687000	いただきたいと思うし
687000	688000	まず
688000	690000	消費税の
690000	692000	現税については
692000	693000	これも
693000	695000	再算申し上げておりますが
695000	696000	消費高齢化が
696000	698000	進む中にあって
698000	700000	社会保障費の
700000	701000	増大が
701000	703000	続く中にあって
703000	704000	社会保障の
704000	705000	貴重な財源である
705000	707000	消費税については
707000	709000	現税は考えない
709000	710000	これは
710000	711000	再算申し上げている
711000	713000	ところであります
713000	715000	そして
715000	716000	この来年
716000	717000	去来年に
717000	718000	つなげる
718000	719000	と
719000	720000	行くためにも
720000	721000	賞上げ
721000	722000	これしっかり
722000	723000	盛り上げて
723000	724000	いかなければならない
724000	725000	成長と分配の
725000	726000	高順感を
726000	727000	実現して
727000	728000	デフレから
728000	729000	脱却しなければいけない
729000	730000	これを
730000	731000	申し上げています
731000	732000	ただ来年の
732000	733000	段階では
733000	734000	賞上げ
734000	735000	道中場で
735000	736000	ありますので
736000	737000	それこそ
737000	738000	この
738000	739000	ぶっかだか
739000	741000	との関係において
741000	742000	十分に
742000	743000	価処分
743000	745000	の確保しなければ
745000	746000	消費が落ち込んで
746000	747000	しまうことになりかねない
747000	748000	よって
748000	750000	自由に使えるお金
750000	751000	これをしっかり
751000	754000	下座さえしていく
754000	755000	そのためにも
755000	757000	来年のタイミングで
757000	759000	消費税の
759000	761000	低額減税
761000	762000	これが重要だ
762000	763000	ということを
763000	765000	用意しました
765000	767000	相得税の
767000	768000	低額減税を
768000	770000	用意しました
770000	772000	それで
772000	774000	先ほど申し上げました
774000	776000	将来の増税を
776000	778000	考えるべきではないか
778000	780000	増税について
780000	782000	この撤回することが
782000	783000	大事ではないか
783000	784000	という御指摘が
784000	785000	ありました
785000	786000	これについては
786000	788000	防衛費を
788000	789000	支える
789000	791000	税制措置については
791000	793000	そもそも
793000	798000	所得税については
798000	799000	今の家庭に
799000	801000	影響が出ない
801000	803000	こういった内容にしております
803000	805000	そして保陣税についても
805000	807000	94%は
807000	809000	対象外としております
809000	811000	こうした経済に対する
811000	814000	最大限の配慮と
814000	816000	そして内容だけではなくして
816000	817000	タイミングについても
817000	818000	考えている
818000	819000	これが
819000	823000	防衛力強化を
823000	824000	支える
824000	825000	税制では
825000	826000	ありようであります
826000	828000	一点聞きたいのですが
828000	829000	政府内では
829000	830000	増税という言葉
830000	832000	使えないルールになっていますか
832000	833000	税制措置と
833000	834000	言わなきゃいけないんですか
834000	835000	防衛増税と
835000	836000	総理言えるんですか
836000	838000	まずちょっとお答えください
838000	839000	大閣総理大臣
839000	841000	岸田雄君
841000	842000	政府では
842000	843000	税制措置という言葉を
843000	845000	ずっと使っておりましたが
845000	847000	増税という御指摘
847000	849000	増税の中身について
849000	851000	今申し上げました
851000	853000	この経済への
853000	855000	最大限の配慮が
855000	857000	行われているからして
857000	859000	防衛増税ということについても
859000	861000	これは防衛力強化のために
861000	863000	重要であるということを
863000	865000	申し上げております
865000	867000	経済政策についての
867000	868000	立憲民主党
868000	869000	イズミケンタ代表と
869000	870000	貴者総理党のやり方を
870000	871000	聞いていただきました
871000	872000	追求点というのは
872000	873000	とてもシンプルで
873000	874000	なんで所得税の
874000	876000	部分減税なのかという
876000	877000	なことになっているわけですね
877000	878000	こうしたものを
878000	879000	消費税を対象にしたほうがいい
879000	881000	テットリーパンじゃないか
881000	882000	あとは給付のほうが
882000	883000	早く聞くんじゃないか
883000	884000	ということを聞いているんですが
884000	885000	給付はもうしてますよ
885000	886000	という回答と
886000	888000	それから消費税については
888000	889000	社会保障なので
889000	890000	使うからそこはもう
890000	891000	考えませんでした
891000	892000	というかっこいいなっている
892000	893000	そういった回答だったんですね
893000	894000	検討もしなかったってことですね
894000	895000	そうですね
895000	896000	なおかつ
896000	897000	防衛費の増税が
897000	898000	今後控えているけれども
898000	899000	そうしたものが
899000	900000	スケジュールされていると
900000	901000	多くの人たちが
901000	902000	消費など控えたりとか
902000	904000	経済活なのなどについて
904000	905000	ちょっと悪影響が
905000	906000	出るんじゃないかというのを
906000	907000	指摘について
907000	909000	さまざまな税制措置については
909000	910000	引き続き検討ということを
910000	911000	述べているんですが
911000	913000	この税制措置というものについて
913000	915000	なんで増税って言わないんですか
915000	916000	追求されて
916000	917000	増税ですっていうふうに
917000	918000	答えるという
918000	919000	そうした場面だったわけですね
919000	921000	なので具体的な給付とか
921000	923000	あるいは消費税の減税というのは
923000	925000	やはりこのタイミングに相手も
925000	926000	権等外ということが
926000	927000	再確認されるという
927000	928000	やり取りでした
928000	930000	では一方で今
930000	932000	与党そして国民民主党と
932000	934000	それから立憲民主党及び維新が
934000	935000	それぞれ給討やつ業界の
935000	937000	財産保全の法案を
937000	938000	それぞれが用意している
938000	939000	という状況なんですけれども
939000	940000	この姿勢について
940000	942000	立憲民主党の本場佐藤氏議員が
943000	945000	消費税総理とやり取りをしています
945000	947000	包括的な財産保全を可能とする
947000	948000	特措法
948000	949000	これ私ども
949000	952000	立憲民主党が使用しているものですけれども
952000	954000	これは必要であり
954000	956000	そして合憲である
956000	959000	こういう声明を出していますが
959000	962000	この与党案の問題ということで
962000	965000	少し申し上げていきたいと思いますけれども
965000	967000	まずこのホーテラス
967000	969000	つまり経済的に
969000	971000	困難な人など
971000	972000	経済的な支援
972000	975000	そういった裁判訴訟をしやすいように
975000	978000	していくということ自体は
978000	980000	マイナスではありません
980000	982000	しかしそもそもですね
982000	983000	個人で
983000	985000	統一強化のような
985000	987000	就業団と相手に何年も何年も
987000	990000	裁判訴訟を続けていくということが
990000	992000	極めて負担で
992000	993000	そしてリスクがある
993000	994000	ということで
994000	997000	実は交渉や時段があっても
997000	999000	なかなか訴訟の件数も増えてない
999000	1001000	がこれ実情なんですね
1001000	1004000	お金だけの問題ではないんです
1004000	1006000	これ総理
1006000	1008000	ちょっと想像していただきたいんですが
1008000	1010000	もし総理が被害者の渡し場で
1010000	1012000	救済を求めている
1012000	1014000	この反社会で活かると
1014000	1016000	協談相手に何でも裁判
1016000	1017000	できますか
1017000	1019000	いかがですか
1019000	1021000	内閣総理大臣
1021000	1023000	大臣に入っていないよ
1025000	1028000	旧統一協会については
1028000	1030000	長期間に渡り
1030000	1032000	多数の方々
1032000	1034000	そしてそのご家族
1034000	1036000	新局の影響を
1036000	1037000	もたらしたことは
1037000	1039000	明らかになっており
1039000	1040000	被害者の救済
1040000	1042000	効果をめて重要だと
1042000	1043000	認識をしています
1043000	1044000	そしてご質問は
1044000	1045000	私自身が
1045000	1047000	そういった立場に立った場合に
1047000	1049000	その
1049000	1052000	そうした裁判を
1052000	1054000	行い続けられるかという
1054000	1056000	ご質問でありますが
1056000	1058000	当然この中から家庭の問題
1058000	1060000	お答えするのは
1060000	1062000	一概に申し上げることは
1062000	1064000	難しいと思いますが
1064000	1065000	そういった中で
1065000	1067000	まず政府としては
1067000	1068000	適切に被害者救済が
1068000	1069000	図られるよう
1069000	1071000	御指摘のフォーテラスの
1071000	1072000	相談体制
1072000	1075000	あるいは経済的な支援
1075000	1078000	をしっかり用意しなければいけない
1078000	1080000	あらゆる現行制度
1080000	1081000	現行法上の制度
1081000	1082000	これを動員して
1082000	1084000	被害者救済のために
1084000	1087000	最大限取り組んでいく所存です
1087000	1088000	その上で
1088000	1090000	先ほどらいご指摘がありました
1090000	1093000	議員立法の動きについても
1093000	1095000	国会で従事した議論が行われ
1095000	1097000	そしてその状況も見ながら
1097000	1099000	政府としての対応を
1099000	1103000	真剣に考えていきたいと思っております
1103000	1105000	立憲民主党の本条議員と
1105000	1106000	基礎総理とのやり取りを
1106000	1107000	聞いていただきました
1107000	1109000	今自民と公明と
1109000	1111000	国民民主党の案として
1111000	1113000	この特定風報告
1113000	1114000	今要は今回の
1114000	1117000	旧統一協会のさまざま問題に対する
1117000	1119000	法律の提出をしているんですね
1119000	1121000	一方で立憲と議心もしているんですよ
1121000	1123000	これがどう違うのかというと
1123000	1127000	与党および国民の案ですと
1127000	1129000	法テラスの業務をサポートする
1129000	1131000	ということに配えて
1131000	1132000	財産目力を提出させます
1132000	1134000	というふうになっているんですね
1134000	1135000	協談から
1135000	1137000	だから旧統一協会に対して
1137000	1138000	どんな財産を持っているのか
1138000	1140000	ということを解示させます
1140000	1141000	というのを説明させます
1141000	1142000	ということが法案なんです
1142000	1145000	一方で立憲民主党と日本一協会に関しては
1145000	1147000	その解示だけでは不十分なので
1147000	1149000	具体的な財産に関しては
1149000	1151000	管理による管理を
1151000	1152000	命ずることができると
1152000	1153000	所管省庁でそれを
1153000	1154000	取り扱うことができる
1154000	1155000	ということになっている
1155000	1157000	所管省庁は文化大臣とか知事
1157000	1159000	がそうしたようなものを
1159000	1160000	財産把握
1160000	1161000	そして保有ということを
1161000	1162000	できることにして
1162000	1163000	処分できないようにする
1163000	1164000	というものなんです
1164000	1167000	事項とそれから国民案ですと
1167000	1170000	財産の目力は把握できるけれども
1170000	1172000	処分ができてしまいますよね
1172000	1173000	処分されたときのペナルティーは
1173000	1174000	一応ありますと
1174000	1176000	それは行政法の処罰規定で
1176000	1177000	ありますということで
1177000	1178000	本上議員が訪ねた頃
1178000	1179000	それいくらですか?
1179000	1180000	聞いたところ
1180000	1181000	10万円なんです
1181000	1183000	つまり政府案というか
1183000	1184000	与党案ですと
1184000	1186000	数百億円という予算を
1186000	1187000	いろいろ動かしたとしても
1187000	1189000	ペナルティーは10万円
1189000	1190000	それで実際上
1190000	1192000	多くの裁判のお金で
1192000	1193000	お金を動かすということ
1193000	1194000	の抑止力になるのか
1194000	1196000	ということを立憲民主党側から
1196000	1197000	追求がなされている
1197000	1198000	一方で一緒に立憲民主党より
1198000	1200000	強力な財産保全が必要では
1200000	1201000	ないかということで
1201000	1202000	法案を提出する構え
1202000	1203000	ということになっています
1203000	1205000	これの行方によって大きく
1205000	1206000	被害者救済エテムの
1206000	1207000	変わってくるので
1207000	1209000	重要なポイントかなと思います
1210000	1211000	飲んです
1212000	1213000	これからの時代を
1213000	1214000	明るい未来へと
1214000	1216000	ブレイクスルーしていくために
1216000	1218000	毎日新聞は
1218000	1220000	コミュニケーションのプロになる
1220000	1223000	伝えることで人と人をつなぎ
1223000	1225000	社会の在り方や人々の暮らしを
1225000	1227000	前向きに変えていく
1227000	1229000	コミュニケーターカンパニーへ
1229000	1231000	毎日新聞
1231000	1233000	人は支え合って生きていく
1233000	1235000	みんながみんなを支える社会を
1235000	1238000	日本財団は目指しています
1238000	1240000	困難を抱える子供たちをはじめ
1240000	1242000	障害のある方への支援や
1242000	1244000	災害不幸支援
1244000	1246000	誰かのためにあなたにも
1246000	1249000	私にもできることがあるから
1249000	1251000	日本財団です
1252000	1254000	この時間は
1254000	1256000	毎日新聞社
1256000	1258000	日本財団の提供で
1258000	1260000	お送りしました
1267000	1269000	時刻は6時21分
1269000	1271000	ここでTVSラジオ交通情報
1271000	1272000	天気予報です
1272000	1273000	まずは警視庁から
1273000	1275000	さくらいその子さんお願いします
1275000	1277000	はいお伝えします
1277000	1278000	透明高速の登り
1278000	1280000	アイアススマートインターでは
1280000	1282000	7キロを25分
1282000	1283000	中央道の登り
1283000	1284000	コボトケトンネルでは
1284000	1286000	10キロを20分
1286000	1288000	県大道の打ち回り
1288000	1290000	サヨマパーキングエリアピンでは
1290000	1292000	13キロ20分
1292000	1294000	外間道の打ち回りは
1294000	1296000	川口東で11キロを35分
1296000	1298000	反対の外回りは
1298000	1301000	外間裏輪で9キロを30分
1301000	1303000	かんゆつ道の登り
1303000	1305000	川声では8キロ
1305000	1307000	上半道の登り
1307000	1308000	ミサトジャンクションでは
1308000	1310000	11キロ25分
1310000	1311000	軽陽道路の登り
1311000	1314000	穴側では9キロを40分
1314000	1316000	東京湾アクアラインの登りは
1316000	1318000	海ホタルパーキングエリアで
1318000	1319000	5キロと
1319000	1321000	アクアトンネルの出口付近で
1321000	1323000	6キロです
1323000	1325000	一般道は埼玉県内の
1325000	1327000	国道298号を打ち回り
1327000	1329000	埼玉市南区
1329000	1331000	都市6丁目東交差点の先は
1331000	1333000	故障者の影響で
1333000	1335000	流れが悪くなっています
1335000	1337000	警視庁から以上です
1337000	1338000	さくらいその子さんでした
1338000	1340000	ありがとうございました
1340000	1342000	続いて帰省予報をし
1342000	1344000	池田さんから届いた
1344000	1346000	お天気情報です
1346000	1347000	池田さん
1347000	1349000	簡単サーレルギーなのか
1349000	1350000	風耳なのか
1350000	1351000	今日TBSに来てから
1351000	1353000	花水が止まりません
1353000	1354000	神だと
1354000	1355000	いただきました
1355000	1356000	ずっと手紙持って
1356000	1357000	いらっしゃいましたね
1357000	1358000	私は入ると花水出たり
1358000	1360000	私も入ると花水のドバー
1360000	1361000	出てることが
1361000	1363000	花番組をしたり
1363000	1365000	今夜の関東地方
1365000	1366000	天気の崩れもなく
1366000	1368000	穏やかな空模様続きそうです
1368000	1370000	日中上ギーラズの容器となりそう
1370000	1372000	風は強くありませんが
1372000	1373000	空気乾燥します
1373000	1375000	火の取り扱い
1375000	1376000	ご注意ください
1376000	1377000	あその最低気温
1377000	1378000	南部で8度前後
1378000	1380000	北部4度前後最高気温
1380000	1381000	南部北部ともに
1381000	1383000	19度前後まで上がり
1383000	1385000	簡単さ大きくなるでしょう
1398000	1400000	大区&運命が
1400000	1403000	12月28日より東京と横浜で開かれます
1403000	1405000	魂を揺さぶる特別なコンサート
1405000	1407000	大区&運命
1407000	1409000	詳しくはTBSラジオのホームページ
1409000	1411000	イベント情報まで
1416000	1418000	この後もう引き続き
1418000	1420000	デイリーニュースセッションです
1420000	1422000	国会の音声とともに
1422000	1423000	色々敷さんに
1423000	1425000	解説していただきながら
1425000	1426000	お送りします
1426000	1427000	そうですね
1427000	1430000	先ほどの旧東一協会関連の財産保全について
1430000	1432000	立天民主党と医心案では
1432000	1434000	財産保全に前向き
1434000	1435000	政府に関しては
1435000	1436000	この財産保全に非常に
1436000	1438000	後ろ向きであるだけではなくて
1438000	1440000	ホーテラスでの支援をするっていう
1440000	1441000	言ってるんですね
1441000	1442000	だからこそ先ほどの質問の中で
1442000	1445000	個人がそんな何億円持った人に
1445000	1447000	戦うしかも時間かけて戦うので
1447000	1448000	大変だと想像できないんですか
1448000	1449000	って聞いてたら
1449000	1450000	家庭の質問に応えられません
1450000	1452000	って岸澤さんが言ってたんですね
1452000	1454000	聞く力なしということなんですけど
1454000	1455000	これ要はホーテラス支援というのは
1455000	1458000	要は個人で戦ってねっていう支援なんですよ
