start	end	text
358920	366920	そうですね。民主事業に必要なのはやっぱり互いに知ることや情報の解離性、そしてそういった情報の解離性を加工するために表現の自由こそが必要で、
366920	371920	じゃなければ両質な表現は手に入らない。こうしたことは全てつながっているんだということがよくわかります。
371920	376920	後ほどまたじっくりお話をかかっていきたいと思いますが、山月さんと一緒にニュースを振り返っていきましょう。
401920	406920	きしだ総理は、年内の衆議院改参と総選挙を見送る方針を固めました。
407920	414920	関係者によりますと、きしだ総理は周囲に、今は経済対策をやって、経済を後順間に載せることのほうが大事だと語っていて、
414920	418920	与党幹部にもこうした考えをつながっています。
436920	441920	今、会社に踏み切れば、年末に行われる税制の議論や予算編成のスケジュールに悪影響を与えることも考慮したと見られます。
466920	476920	これを受け、きょうの参議院、財政金融委員会で関田副大臣は、事実関係を認めた上で、深く反省していると謝罪しました。
497920	511920	KDDIのスマートフォン決済サービス、AUペイで核取引を繰り返し、2020年3月から2年半の間に利用額に応じて付与されるポイント、
511920	522920	およそ1億7000万円分を騙し取ったとして、男女6人が逮捕されました。逮捕した男の会社からAUペイを使って、
522920	535920	商品を購入したかのように予想を追い、およそ167000回、合わせて276億円ほどの核取引を繰り返していました。
535920	541920	他の決済サービスでも同じような不正をしていた可能性があるということです。
542920	549920	熊による人への被害や死害地への出没が多発している問題で、
549920	556920	豊山県の日立知事はきょう、伊藤環境大臣と環境省内で面会し、
556920	565920	被害防止策の財政支援や熊の生態調査の実施を求める要望書を手渡しました。
566920	570920	環境省によりますと熊による人への被害は、
570920	579920	今年4月から先月にかけて18の同府県で死者5人を含む180人に登っています。
579920	586920	この中で豊山県でも死者1人を含め7人の被害が出ました。
586920	597920	要望書では、捕獲やパトロール、果物の機能除去といった自治体の取り組みに対する財政支援を要望しました。
617920	626920	先祖金曜日もキャンドルデモを選びました。
626920	634920	100人くらいを想定していましたが、その3枚の300人も集まっていました。
635920	641920	たまたまそこを歩いていた若者が参加して、フリーフリーパレスチなどに一緒に声を上げた。
641920	649920	我々の生活に関係ないかとか、戦争は止められないかと思っているのではなくて、
649920	655920	声を上げることを僕らが一人一人することが大事だということが、
655920	662920	札幌の市民でも若者が勝っているということは、逆に勇気を産まえましたね。
664920	670920	もともととも重要ですが、SNSなどで操作姿を世界覚悟に発信しやすくなっている、
670920	675920	そうすると都道を表現する、こうした意味合いというのがまた良い意味でも変わる面もありますよね。
675920	681920	そうですね。たまたま僕もSNSでガザのジャーナリストと繋がって、
681920	688920	こちらがこういうことをやっていますよと言ったら、物凄い勇気を与えてもらいましたと言ってくれたんですね。
688920	692920	だから決して我々の声を上げていることが我々だけじゃなくて、
692920	700920	他の人にも伝わることで帰らにも希望を与えることができるということも良いことだと思います。
700920	705920	そうしたいろいろなものにつながっていく表現というのがあるんだということも思いますね。
705920	710920	この後は山崎さんに一番気になっているトピックスを伺うフロントラインセッションです。
713920	717920	この時間は各社の提供でお送りします。
719920	723920	年末高齢のフォレスタコンサート
723920	727920	今年は初のリクエスト企画をお届けします。
727920	732920	TBSラジオ公演フォレスタコンサートリクエストスペシャルイン文教は
732920	736920	12月13日文教シビックホール大ホールで開催。
736920	741920	詳しくはTBSラジオのホームページイベント情報まで。
749920	753920	ここからはフロントラインセッション
753920	757920	きがわりコメンテーターに
757920	761920	今一番気になるトピックスについてお話しいただきます。
761920	765920	きょうは来月9日公開の映画
765920	769920	やじと民主主義劇場拡大版の監督で
769920	773920	北海道放送報道部の山崎ゆうじさんです。
773920	777920	よろしくお願いします。
778920	782920	では改めてやじと民主主義劇場拡大版の内容を
782920	786920	ご紹介します。
808920	812920	2010年7月15日
812920	816920	安倍本総理の夕絶中に
816920	820920	政権批判の声を上げた市民を
820920	824920	警察官が取り囲んで移動させた
824920	828920	やじ排除問題。
828920	832920	この問題をお聞かせします。
832920	836920	この問題を取材し北海道放送が
836920	840920	やじと民主主義として放送。
840920	844920	ギャラクシー所をはじめ数々の賞を受賞し
844920	848920	所籍化もされました。
848920	852920	その後、排除された市民2人が
852920	856920	原告として警察側を訴え、
856920	860920	一審は勝訴したものの2審の交際では判断が
860920	864920	分かれ、双方が条告し裁判は続いています。
864920	868920	劇場拡大版では
868920	872920	この問題を4年間にわたって追い続ける取材犯が
872920	876920	当事者及び専門家たちに追加取材を行い
876920	880920	問題の深刻さを浮きぼりにしています。
880920	884920	ナレーションは作家のおちあけいこさんが担当なさっています。
884920	888920	今回映画家になったそのきっかけではどういったものだったんですか?
888920	892920	ドキュメンタリー番組をテレビで放送したんですけども
892920	896920	その後もいろんなことが起きまして
896920	900920	私とも放送という形で
900920	904920	やってるんですけども、全国につじる問題だと思ったんですね。
904920	908920	放送といってもあらららや北海道放送なので
908920	912920	北海道だけの放送になってしまうので
912920	916920	ちゃんとした映画がどうしてまとめて
916920	920920	いない人にも見てもらう。あとはテレビで描けない
920920	924920	映像の深さ、面白さ、物語の豊かさを
924920	928920	表現したいと思って映画家にいたしました。
928920	932920	これから公開ということですけどね、映画家の良いところは
932920	936920	同じ映画を見た人々と見たという経験を共にして
936920	940920	場合によってはトークショーとかいろんなところでそれを語り合うということができる
940920	944920	これが映画館で見ることの強みですよね。
944920	948920	今は若い子が好きで映画を見ているんですけども
948920	952920	やっぱり放送もそうですけども、映画だと
952920	956920	体に染み込んでくるんですね。
956920	960920	今回も家事の排除をなるべく
960920	964920	編集せずにそのままたっぷりと見せてますので
964920	968920	映画館で見たら、ある種の家事排除を自分が体験するような
968920	972920	感じになっていただけるんじゃないかなというふうに思ってます。
972920	976920	この追加取材された部分もあると思うんですが、そちらはいかがでしょうか?
976920	982920	放送だと排除された後の話が中心だったんですけども
982920	986920	私は排除される前の話も手当つく取材いたしました。
986920	990920	というのも、家事を飛ばすということだけ見ると
990920	994920	自分はしない、ちょっと変わった人ともあれがちですけども
994920	998920	なぜ彼らは彼女らが家事を飛ばしたのか
998920	1002920	どういう物語がそこにあるのかというのを描くことで
1002920	1006920	実はこういう思いがあったんだ。あるいはこの人は自分たちと
1006920	1010920	同じなんだ。あるいは自分たちと同じような人が排除されたということは
1010920	1014920	いつか自分も排除されるかもしれないという自分ごととして
1014920	1018920	見てもらえると思ってそこを手当つく取材しました。
1018920	1022920	実際に例えば海外福祉の現場で働いている方であるとか
1022920	1026920	その当時は学生だったけれども排除されている姿を見て
1026920	1030920	そういうことで声を重ねてあげた方があるとか
1030920	1034920	あるいはそのかつて、さまざまな政治かつと議員かつとされていたような
1034920	1038920	経験を持っている方がプラカウトを掲げて、それすら
1038920	1041920	政治される姿があるとか、なるほどこういった人生を言うんだ
1041920	1044920	方がここに立った生きさつのはどういったものだったのか
1044920	1047920	それも今回はフォーカスしてますね。
1047920	1051920	そうですね。そうすることで家事というのが
1051920	1055920	多分自分が生きてるんだと
1055920	1059920	そういうメッセージ、表明だと思うんですよね。
1059920	1062920	単に警察は罰制という表現をしてますけども
1062920	1066920	罰制ではなくて、やっぱりそのおかしいことがおかしい
1066920	1069920	と思っている人がここにいるんだというのに
1069920	1073920	スポットライトが当たる瞬間だと思うんですね。
1073920	1077920	そこの声を排除することの問題の大きさというのが
1077920	1079920	逆に行きぶりになると思います。
1079920	1081920	これ4年前の出来事なので
1081920	1083920	ちょっと一緒に振り返っていきたいと思うんですが
1083920	1087920	優勢中に政権批判、つまり
1087920	1089920	安倍やめろとか増税反対とか
1089920	1091920	あと具体的に年金問題とか
1091920	1093920	そういったことに家事を挙げたり
1093920	1096920	あるいはプラカウトを掲げたりするという方が出てきた
1096920	1098920	これを警察官が取り囲んで移動させる
1098920	1101920	これが家事排除問題、あれはプラカウトの掲示を
1101920	1103920	整施するという問題だったわけですが
1103920	1105920	最初からもう論点となっていたのが
1105920	1107920	これの法的根拠はあるのか
1107920	1110920	これについて警察に繰り返し尋ねるという場面がありましたね
1110920	1112920	もともとどういった論点があったんでしょうか
1112920	1115920	最初はですね
1115920	1117920	選挙妨害だという言い方を
1117920	1120920	現場の警察官はしてたんですね
1120920	1124920	あるいは他の人が迷惑だからという言い方をしてて
1124920	1126920	ゆくゆく調べると
1126920	1128920	選挙妨害、あのに
1128920	1131920	自声で家事を飛ばすだけだと
1131920	1134920	選挙妨害に当たらないということが分かったのと
1134920	1136920	迷惑っていうのが
1136920	1138920	そもそも法的根拠がない
1138920	1141920	それで排除するのがね
1141920	1144920	理由にもならなかったんですけど
1144920	1147920	ききく警察が言ったのは
1147920	1149920	家事を飛ばすことによって
1149920	1151920	他の人とトラブルになるから
1151920	1154920	トラブルを避けるために避難させた
1154920	1157920	もしくは家事を飛ばすことで
1157920	1160920	安倍元総理と
1160920	1162920	近い距離だったから
1162920	1164920	何か機械を加えるかもしれないと思って
1164920	1167920	排除させたというふうに説明してますね
1167920	1169920	緊急的に被害に合うかもしれないから
1169920	1171920	避難させたというロジックと
1171920	1173920	緊急的に課外者になるかもしれないから
1173920	1175920	避難させた
1175920	1177920	こうしたロジックというものを使って
1177920	1179920	実際に家事を飛ばしたときに
1179920	1182920	精視して連れていくときに
1182920	1185920	例えば神帯を事実上高速したり
1185920	1187920	ずっとつきまとったり
1187920	1189920	あるいはジュース買ってあげるから
1189920	1191920	WinWinの関係になろうということで
1191920	1193920	話しかけたりと言った仕方で
1193920	1194920	仕方が対応する場面も
1194920	1196920	これ動画に収められている
1196920	1198920	動画や音声などがあったから
1198920	1200920	こそこうやって問題化されたという手も
1200920	1201920	あるんでしょうか
1201920	1202920	そうですね
1202920	1204920	実は警察とそういう
1204920	1207920	法的根拠が飛ばれた裁判というのは
1207920	1209920	他にも実はあってですね
1209920	1212920	ただし動画がなければ
1212920	1214920	証言しかないわけですね
1214920	1217920	裁判になると警察官の言うことのほうが
1217920	1220920	信用性が高いということで
1220920	1222920	原告が負けてしまうことが多い
1222920	1224920	というふうに言われています
1224920	1225920	なるほど
1225920	1226920	こうしたことについてあらそられて
1226920	1227920	まず地方裁判所
1227920	1230920	一審のほうはどういった判決だったんでしょうか
1230920	1231920	一審はですね
1231920	1235920	残された動画をちゃんと計算して
1235920	1236920	検証してですね
1236920	1238920	家事を飛ばしてから
1238920	1241920	10秒も経たないうちに警察が動いてるから
1241920	1244920	最初から飛ばさせないように
1244920	1246920	したんじゃないかというふうに
1246920	1248920	そこまで踏み込んで
1248920	1250920	警察官の言ってることは
1250920	1253920	後付で法律根拠ありませんよ
1253920	1254920	というふうに
1254920	1257920	ほぼ原告全面勝訴の判決でしたね
1257920	1258920	それがこの間
1258920	1259920	二審の判決があって
1259920	1261920	今回の昨日にも反映されてますが
1261920	1264920	この二審の判決というのはどうだったんでしょうか
1264920	1268920	大杉さんといって男性に関しては
1268920	1272920	一審を取り消して拝訴
1272920	1274920	大杉さんを負けて
1274920	1275920	警察のいうことは
1275920	1278920	警察のほうが正しいですよと判決されました
1278920	1280920	桃井さんという女性
1280920	1282920	消費で反対というふうに
1282920	1284920	声を上げた女性に関しては
1284920	1287920	一審と同じく警察をやるということは
1287920	1288920	違法ですよということで
1288920	1290920	警察が負けました
1290920	1293920	この戦略系についてはどう感じになりますか
1293920	1296920	やっぱり桃井さんに関しては
1296920	1298920	妥当かと思うんですけども
1298920	1301920	これは原告弁護団も言ってるんですけども
1301920	1304920	大杉さんが負けた理由が
1304920	1306920	やっぱりよくわからないんですね
1306920	1310920	一審は映像をしっかり分析して
1310920	1313920	非常に事実関係を細かく
1313920	1317920	検証していった上での判断になったんですけども
1317920	1319920	二審の判断は
1319920	1321920	映像もそうですし
1321920	1324920	警察家の証言とかいろんなことを踏まえて
1324920	1327920	警察の言ってることは正しいという
1327920	1331920	あるいは結論ありきの判決じゃないかというふうに
1331920	1333920	弁護団が主張してまして
1333920	1335920	僕もそれを同意してしまいます
1335920	1337920	これに対して警察側が
1337920	1339920	二審に至るにあたって
1339920	1341920	証拠の動画を作ったり
1341920	1344920	あるいは証拠の動画を提出したりしていました
1344920	1346920	提出された動画の一つというのは
1346920	1349920	何カットも撮られたビデオで
1349920	1351920	実際にこれぐらいの距離でこういうふうに声を上げると
1351920	1353920	こういった音量で聞こえるでしょう
1353920	1354920	聞こえないでしょうとか
1354920	1355920	このような仕草をすると
1355920	1358920	実際に身の危険を感じ兼ねないですよね
1359920	1360920	そういった動画を作って
1360920	1362920	提示をするということもありました
1362920	1365920	また同時に実際に側にいた方が
1365920	1368920	ちょっと腕をぶつけるようなシーンというのがあって
1368920	1371920	ほらここで揉め事が起こる可能性があったじゃないですか
1371920	1373920	というような動画も提出しきました
1373920	1375920	この動画というのはどういったものだったんでしょうか
1375920	1379920	警察が今最後におっしゃったやつは
1379920	1382920	警察が撮った動画だったんですね
1383920	1389920	警察は自分たちの排除が正当だということを
1389920	1391920	証明するために
1391920	1394920	隣にいて大杉さんをこづいた人が
1394920	1398920	いかにも危険なことを今やりそうな状況だった
1398920	1400920	という主張をしているわけです
1400920	1403920	そうすると防候の容疑がある
1403920	1407920	防候の容疑があるとまで言うんですね
1407920	1408920	確かに
1408920	1411920	警察が精子しなくてはいけないくらいの危険さ
1411920	1413920	行為をした人が隣にいるというような主張を
1413920	1415920	警察はしていることですね
1415920	1416920	そうですね
1416920	1418920	それを証拠として出したのは
1418920	1420920	犠牲からなんですね
1420920	1423920	防候の容疑が事故になって
1423920	1427920	操作できなくなったから出してきたわけですね
1427920	1429920	それは不可解ですよね
1429920	1432920	隣にいた方の身元というのが特定できているわけですか
1432920	1434920	これは自民党の関係者で
1434920	1436920	自民党の候補者の
1436920	1439920	選挙対策事務所のスタッフですね
1439920	1441920	そうすると警察の言い訓としては
1441920	1443920	そうやって野児をあげると自民党関係者に
1443920	1445920	防候を受ける可能性があったから守ってあげたんだ
1445920	1447920	というロジックになっちゃうわけですか
1447920	1448920	そうですね
1448920	1451920	これは桃井さんが言っているんですけども
1451920	1452920	逆に言うと
1452920	1456920	野児を飛ばした人に防候をしようとしたら
1456920	1459920	警察が逆にその人を排除してくれる
1459920	1462920	ということになりかねないわけですね
1462920	1464920	本来だったら防候をしようとしている人を
1464920	1466920	止めなきゃいけないんですけども
1466920	1468920	それはしてないわけです
1468920	1470920	音が目なしということですね
1470920	1473920	一方でそうやって資料なども停止されて
1473920	1475920	いろいろ議論されたけれども
1475920	1477920	今回は
1477920	1479920	日清においては一部
1479920	1482920	省総しかし配送も同時にあるということでした
1482920	1484920	最高裁にも上国ということですけれども
1484920	1486920	この動きはいかがでしょうか
1486920	1489920	上国したばかしなんで
1490920	1492920	審議されるかどうかもわかりません
1492920	1495920	ただ弁護士が言うには
1495920	1497920	多分数年はかかるだろうというふうに
1497920	1498920	言われています
1498920	1501920	この裁判が具体的な選挙演説や
1501920	1503920	あるいはさまざまな反応社会運動に
1503920	1505920	与えた影響はどう見ますか
1505920	1507920	2つあってですね
1507920	1510920	1つはやっぱり桃井さんが
1510920	1513920	省総しているので
1513920	1516920	サップルのような強制的なものは
1516920	1518920	やっぱり難しい
1518920	1520920	面に見える方たちで排除するのは
1520920	1521920	難しいという
1521920	1523920	初めになっているのは一つあると思います
1523920	1524920	取り囲んでも連れてって
1524920	1526920	ジュース買ってあげるみたいな
1526920	1527920	そうですね
1527920	1529920	ただし一方で
1529920	1531920	その後安倍総理の事件があったり
1531920	1534920	岸田総理の事件があったりとか
1534920	1536920	警察の警備強化というのが
1536920	1539920	非常に厳しくなって
1539920	1540920	むしろ
1540920	1542920	任任を予想って
1542920	1545920	野児を挙げさせないような
1545920	1548920	強化になってくるんじゃないか
1548920	1550920	というふうな懸念はありますね
1550920	1552920	そうしたときに実際上
1552920	1554920	現場でどういったことが起こるのか
1554920	1555920	選挙活動というのは日本では
1555920	1557920	愛に行ってコンタことを取って
1557920	1558920	自分の目で確認をして
1558920	1560920	時には喋ったり反応などを見ながら
1560920	1562920	投票先を決めるというもので
1562920	1563920	ありますけれども
1563920	1564920	その形が場合によって
1564920	1565920	変わりかねないということにも
1565920	1566920	なるわけですか
1566920	1567920	そうですね
1567920	1569920	憲法の専門家は
1569920	1574920	本来の選挙の演説現場というのは
1574920	1576920	開かれた現場で
1576920	1580920	そこでいろんな意見表明する場ですし
1580920	1582920	野児というのも政治的な
1582920	1583920	意思表示として
1583920	1585920	認められるべきことですけども
1585920	1588920	それすら飛ばせなくなるんじゃないか
1588920	1591920	というふうに言ってます
1591920	1593920	実際この間10月に
1593920	1597920	徳島で岸田総理が演説中に
1597920	1599920	女性メガネというふうに
1599920	1602920	野児を飛ばした男性がいたんですね
1602920	1604920	我々J&N取材で
1604920	1608920	直後の映像とかもあるんですけども
1608920	1612920	徳島県警の警察官が集まってきて
1612920	1615920	男性に対して何か静かにしてみたいな
1615920	1617920	そういうアジションをしているのが
1617920	1619920	つっているんですね
1619920	1620920	会話がどういうふうな会話
1620920	1622920	になっているかわからないんですけども
1622920	1624920	男性はそれで
1624920	1626920	わかったわかったと言って
1626920	1627920	会場後にして
1627920	1630920	それ以上野児を飛ばせなくなったんですけども
1630920	1634920	徳島県警に我々J&N取材したら
1634920	1636920	野児を飛ばしたことで
1636920	1638920	何か危険物を投げると思って
1638920	1641920	声をかけたという言い方をしているんですね
1641920	1644920	専門家にいろいろ聞いたは
1644920	1646920	野児を飛ばしたことを
1646920	1648920	危険しすること自体が
1648920	1650920	やっぱり生き過ぎたし
1650920	1653920	男性が自分たちから出て行った
1653920	1655920	とはいえども
1655920	1657920	警察官が3人とも来て
1657920	1659920	何か自分がやったことを
1659920	1662920	お高め受けたような感じになるってあれば
1662920	1666920	それはもう表現の意識を招いている
1666920	1669920	そのサッポロのような強制ではないけど
1669920	1671920	一見二位に見えるけども
1671920	1673920	警察が野児を飛ばす人を
1673920	1676920	危険ししてそういう行動を取ったこと自体が
1676920	1679920	選挙演説の現場の表現の意識を招く
1679920	1680920	自体になりかねない
1680920	1682920	というような指摘をしているんですね
1682920	1683920	なるほど
1683920	1684920	多分そういったことは
1684920	1686920	他でもいっぱいあるんですけども
1686920	1688920	映像で捉えたりだとか
1688920	1690920	あるいはおかしいというふうに
1690920	1692920	その後声を上げなければ
1692920	1694920	何もなかったかのように
1694920	1696920	たんだまま演していて
1696920	1699920	徳島は逃避率が低いわけですね
1699920	1701920	本来なら反対意見の人も
1701920	1703920	選挙の会場に行って
1703920	1706920	選挙に関心持ってもらいたいんですけども
1706920	1709920	行っても何かされる警備が
1709920	1710920	銀重だと
1710920	1712920	荷物検査されるとなると
1712920	1714920	行かなくなりますよね
1714920	1716920	そうすると選挙に関心がなくなって
1716920	1718920	逃避率も下がってしまうことに
1718920	1720920	結果的にはつながりかねない
1720920	1721920	というふうに思ってますね
1721920	1722920	なるほど
1722920	1723920	反対派であるとか
1723920	1725920	少数者の姿が見にくくなる
1725920	1726920	そうした悪人間にも
1726920	1727920	倍によってはなるときに
1727920	1729920	さて政治等は何か表現等は何か
1729920	1730920	ぜひ作品を見た上で
1730920	1732920	考えてほしいなと思いますね
1732920	1733920	はい
1733920	1735920	来月9日公開の映画
1735920	1737920	矢印主義劇場拡大版です
1737920	1739920	こちらポレポレなど
1739920	1741920	ポレポレ東中等など
1741920	1743920	一部の映画館で公開されます
1743920	1745920	今日は北海道放送報道部の
1745920	1746920	富士さんにお話を伺いました
1746920	1747920	ありがとうございました
1747920	1748920	ありがとうございました
1748920	1750920	明日の日替わりコメンテーターは
1750920	1752920	テレビディレクターの神出両平さんです
1752920	1754920	お知らせに続いては
1754920	1756920	時計学園込むグループプレゼンツ
1756920	1757920	あなたの夢は何ですか?
1757920	1758920	お送りします
1775920	1777920	私にも区別がつかん
1777920	1778920	なんだよそれ
1778920	1780920	まぎらわしいな
1780920	1783920	世の中曖昧な暗いがちょうどいいんじゃ
1784920	1786920	広告のまぎらわしいダメダメ
1786920	1788920	広告の嘘大げさ
1788920	1790920	まぎらわしいに関するご意見は
1790920	1792920	日本広告審査機構
1792920	1794920	ジャロにご連絡ください
1794920	1798920	電話035412811
1798920	1800920	またはジャロで検索ください
1800920	1808920	FL905AL954
1808920	1812920	ラジコもポットキャストも
1812920	1816920	TBSラジオ
1819920	1823920	この時間は各社の提供でお送りしました
1823920	1828920	朝突然の痛みに不安を感じたことありませんかね
1828920	1831920	茨城県の一塚さんもそんなお一人
1831920	1833920	朝布団から置き上がろうとしたら
1833920	1836920	お尻が痛くて置き上がれなかったそうです
1836920	1838920	突然の痛みを感じ
1838920	1840920	このまま寝た気になってしまうのかしらと
1840920	1842920	今後の不安を抱えながら
1842920	1844920	生活していた時にですね
1844920	1846920	数3と切ったんです
1846920	1848920	少しでも痛みや
1848920	1850920	痛感があれば
1850920	1852920	あなたも最瞬感性約束の
1852920	1854920	通散等をお試しください
1854920	1856920	通散等は乾泡に学んだ
1856920	1858920	イヤキンです
1858920	1860920	雑骨神経痛などの痛みを
1860920	1862920	徐々に柔らげます
1862920	1864920	まずは無料の式をやったら
1864920	1866920	お試しください
1866920	1868920	では番号です
1868920	1870920	0120305の305
1870920	1873920	0120305の305です
1873920	1875920	朝9時から夜9時まで
1875920	1877920	朝9時から夜9時まで
1877920	1879920	通散等は指定第2類の
1879920	1881920	薬品ですよ
1881920	1883920	薬剤しトロック販売者のご相談の上
1883920	1885920	使用状の値をよく寄って
1885920	1887920	お使いください
1887920	1889920	通散等のお知らせでした
1889920	1891920	ディスカウントストはビッグA
1891920	1893920	味のもとAGMの商品が
1893920	1895920	10日までを解読
1895920	1897920	スイ頑張りすぎて
1897920	1899920	ゆとりを持てない時ありますよね
1899920	1901920	そんな毎日に
1901920	1903920	お湯を注ぐだけで優しいくつのぎ
1903920	1905920	ブレンディカフェオレスティック
1905920	1907920	お買い物はビッグA
1907920	1909920	アコレー
1909920	1913920	いつでもポットキャストで
1913920	1917920	PBSラッキーオン
1919920	1921920	時計学園コムグループプレゼンツ
1921920	1923920	あなたの夢は何ですか?
1923920	1925920	この番組は
1925920	1927920	時計学園コムグループの提供で
1927920	1929920	お送りします
1929920	1931920	父さん、僕
1931920	1933920	時計学園コムグループに入学して
1933920	1935920	Eスポーツを目指すよ
1935920	1937920	私はソロシンガ
1937920	1939920	僕はダンサー
1939920	1941920	イラストレーター
1941920	1943920	調理師かトレーナ
1943920	1945920	声優
1945920	1947920	我が家は夢いっぱいでいいな
1947920	1949920	時計学園コムグループのジャンル
1949920	1951920	多彩だな
1951920	1953920	まだまだたくさんの夢を応援します
1953920	1955920	時計学園コムグループで検索
1955920	1959920	PBSラッキーオン
1961920	1963920	今晩は
1963920	1965920	今夜の担当
1965920	1967920	この番組は
1967920	1969920	人生で大きな夢を追いかけている
1969920	1971920	夢をいびとを紹介しています
1975920	1977920	今日の夢をいびとは
1977920	1979920	この方です
1979920	1981920	初めまして
1981920	1983920	名古屋スクールロブミュージック&ダンス専門学校
1983920	1985920	ダンス&アクターズ
1985920	1987920	ダンスプロフェッショナル
1987920	1989920	先行で勉強している
1989920	1991920	高山沢です
1991920	1993920	よろしくお願いします
1993920	1995920	ハキハキした声で
1995920	1997920	ダンサーを目指しているのかな
1997920	1999920	お父と出身
1999920	2001920	今何年生か教えてください
2001920	2003920	20歳
2003920	2005920	愛知県豊田市出身
2005920	2007920	今2年生
2007920	2009920	ダンスプロフェッショナル
2009920	2011920	先行ってことはプロのダンサーを
2011920	2013920	目指しているのですか
2013920	2015920	ダンスを始めたのは
2015920	2017920	ダンサーくらいの子ですか
2017920	2019920	ここ1年生から始めました
2019920	2021920	こいつから
2021920	2023920	部活とか
2023920	2025920	ダンス部に
2025920	2027920	それまではやっていなかったの
2027920	2029920	それまでは機械体操をやっていました
2029920	2031920	機械体操
2031920	2033920	鉄棒とか
2033920	2035920	杉葉とか
2035920	2037920	平行棒
2037920	2039920	平均台とか
