start	end	text
255120	256560	当事者の会議には
256560	259360	SNSで誹謗中傷を受けている
259360	263800	メンバーもいました
263800	267920	2025年の大阪関西万博を巡り
267920	270680	政府は今日出店を予定していた
270680	273320	メキシコとエストニアから
273320	275560	参加を自体する通知があったと
275560	277120	明らかにしました
277120	279720	いずれも国内の財政事情が
279720	283200	理由と説明しています
283200	287280	おしまいに相談窓口のご案内です
287280	291080	心の健康相談統一ダイヤルです
291080	293160	全国どこからでも共通の
293160	295040	電話番号に電話をすれば
295040	296040	電話をかけた
296040	298800	所在地の公的な相談期間に
298800	301040	接続をされます
301040	307360	電話番号0570-064-556番
307360	309280	もう一度繰り返します
309280	315480	0570-064-556番です
315480	318760	続いて寄り添いホットライン
318760	321600	24時間誰でも利用できる
321600	323480	悩み相談窓口で
323480	326960	外国語にも対応しています
326960	335120	電話番号は012-279-338番
335120	341760	012-279-338番
341760	346360	そして岩手県、宮城県、福島県から
346360	348520	おかけになる場合は
348520	356120	電話番号は012-279-226番
356120	358400	電話のほかチャットやSNSによる
358400	360880	相談も可能です
360880	362800	そしてチャイルドラインです
362800	366240	基本的に18歳までの方
366240	367880	電話番号申し上げます
367880	376880	012-997777番
376880	383880	012-279-276番
384880	387960	もう一度繰り返します
387960	393160	012-997777番
393160	396400	毎日午後4時から午後9時までの
396400	398280	対応となっていますし
398280	402160	チャットで相談できる日もあります
402160	404160	この後はお知らせに続いて
404160	405920	一つのテーマを掘り下げる
405920	408000	特集メインセッション
408000	410280	今夜はクラウドファンディングで
410280	412440	およそ9億円の支援
412440	414400	国立科学博物館の
414400	416160	館長と考える
416160	418160	文化行政の課題です
421840	425160	この時間は各社の提供でお送りします
431680	433400	かすかすの名曲を歌い継ぐ
433400	434520	コーラスグループ
434520	435680	フォレスタ
435680	437240	年末恒例のコンサート
437240	440120	今年はリクエストスペシャルで開催
440120	441320	事前のリクエストや
441320	443440	公演当日の投票企画など
443440	445160	フォレスタファンと共に作る
445160	447640	一日限りのステージです
447640	449160	TBSラッシュを公演
449160	450200	フォレスタコンサート
450200	452600	リクエストスペシャルイン文章は
452600	454680	12月13日水曜日
454680	458000	文章シリックホール大ホールで開催
458000	460160	チケットは公表販売中
460160	461160	お問い合わせは
461160	463200	サンライズプロモーション東京
463200	467000	0570-003337
467840	470520	アロハーキャッシン中島です
470520	472040	TBSラジオ公演
472040	473320	ワールドキルトフェスティバル
473320	474920	2023のお知らせです
474920	477440	11月24日から26日まで
477440	479080	パシリコ横浜Dホールに
479080	481760	人気キルト作家の作品がたくさん集まります
481760	483440	とても華やかなイベントよ
483440	484920	ワールドキルトフェスティバル
484920	487880	詳しくはTBSラジオイベントページまで
497000	501000	メインセッション
511000	512640	クラウドファンディングで
512640	515400	およそ9億円の支援
515400	519440	国立科学博物館の館長と考える
519440	523520	文化行政の課題
523520	524960	東京上のにある
524960	527400	国立科学博物館は
527400	532120	高熱費の高等や入管者数の減少などによる
532120	534920	資金欄を解消するため
534920	536560	インターネットを通じて
536560	539880	寄付を募るクラウドファンディングを行い
539880	542560	およそ57000人から
542560	546200	9億円を超える寄付を集めました
546200	550680	目標の1億円を大幅に上回り
550680	556000	国内では過去最高額だということです
556000	559720	しかし国立科学博物館に限らず
559720	562720	各地域の博物館などでも
562720	565760	運営費交付金の減少や
565760	567800	施設の老朽化
567800	569800	学芸員の不足など
569800	572600	さまざまな困難に直面していて
572600	575600	存続があやぶまれているところも
575600	578160	少なくありません
578160	582160	今日はなぜ国立の科学博物館が
582160	583600	クラウドファンディングに
583600	586520	頼らなければならなかったのか
586520	590840	博物館の現状はどうなっているのか
590840	596000	そして今後の文化行政の課題とは何か
596000	599000	国立博物館の館長
599000	601360	シノダケインチさんと考えます
601360	602160	はい
602160	602960	では早速なんですが
602960	604400	リスナーの方からいただいている
604400	605160	メールを紹介したいと
605160	606160	メールたくさん
606160	608720	シノダ館長が受けづらいところもあると思うので
608720	610840	メールをメールとまず紹介したいと思います
610840	613560	まずはこの方ラジオネーム
613560	617040	ヤナギや文芸道さんからいただいたメールです
617040	619480	どうもありがとうございます
619480	621560	科学的な視点を持つ人
621560	623920	増やしてほしいという思いで
623920	626480	クラウドファンディングに参加しました
626480	628640	国立の科学博物館を
628640	632760	国が支えきれていないのはおかしいと思い
632760	638000	文部科学省と自民党に要望のメールも送りました
638000	641600	資源の少ない日本で科学がどれほど大事か
641600	644360	政治家は勝っていないんでしょうか
644360	646680	科学オリジナル図鑑が届くのを
646680	649120	楽しみにしています
649120	650880	それから特命の方からもいただきました
650880	652520	どうもありがとうございます
652520	654960	今回の科学のクラファンはニュースで知って
654960	656600	すぐ支援しました
656600	659080	本当はトートバック5種類セットで
659080	660440	行きたかったのですが
660440	663960	財布と相談し1種類のみのコースでしたが
663960	667480	しかし今回のことは国に腹が立って仕方がありません
667480	668800	博物館や動物園
668800	670640	図書館といった公共施設は
670640	672960	国とその子供の将来のために
672960	675200	何より優先すべき施設だと思います
675200	677080	そこが根拠しているのに何もしないというのは
677080	678600	本当にダメ
678600	681320	私自身幼稚園児小学生の頃は
681320	682160	こちょうなしに
682160	685120	月1回くらいで科学に行く子供でした
685120	685840	そうでしたか
685840	687280	好奇心を育ててくれたのは
687280	689400	科学だったと思っています
689400	691160	だけど今回のクラファンは
691160	692600	恩返しというよりも
692600	696560	自分の子供のことを思い浮かべながらの支援でした
696560	698840	また困ったらいつでも支援させていただきますと
698840	699760	いただきました
699760	702880	是非これからも頑張ってくださいということです
702880	704280	ラジオネームモルトさん
704280	706440	どうもありがとうございます
706440	710200	国立科学博物館は大好きな博物館です
710200	714520	この国の非党の博物館と思うくらいですね
714520	717520	そんな国立科学博物館の運営に
717520	724160	支障が出るほど国の予算削減には疑問しかないです
724160	726200	昨今話題に上がる万博に
726200	729400	ジャブジャブと再連なく予算を継ぎ込む
729400	733440	注ぎ込む政府には腹立たしく思います
733440	735600	半年で壊す万博よりも
735600	738640	未来に財産を残す博物館に
738640	742120	私が納税した税金を使ってほしいですと
742120	743520	いただきました
743520	745680	皆さんいろいろな思いがあって
745680	747920	そもそもしかし価白には頑張ってほしい
747920	749720	持続してほしいという思いと
749720	751760	なんで今回クラファになったの
751760	754000	今後の持続性はどうなのっていう疑問が
754000	755320	いろいろとあると思うんですね
755320	757920	そうなったりを今日は伺っていきたいと思います
757920	761240	では本日のゲストをご紹介いたします
761240	763600	国立科学博物館館長の
763600	765080	しのだケイエンチさん
765080	766920	リモートでご視聴いただきます
766920	769480	しのださんどうぞよろしくお願い致します
769480	770560	よろしくお願い致します
770560	772280	しのだです
772280	773600	しのだケイエンチさん
773600	776600	ご専門は自然人類学です
776600	780160	日本および周辺諸国の遺跡から出てきた
780160	783120	人骨のDNA分析を通して
783120	785640	日本人の機嫌やアジアの
785640	789240	集団の成立などを研究していらっしゃいます
789240	793840	徐々にDNAで語る日本人機嫌論
793840	796600	日本人になった祖先たち
796600	801280	DNAから解明するその多元的構造などがあります
802200	804680	今回のクラウドファンディング記冊を聞く前に
804680	808320	まず国立科学博物館そのものについて知っていきましょう
808320	810560	しのださんこの国立科学博物館
810560	813040	どういった博物館なんでしょうか
813040	814640	そうですね
814640	817600	実際に来館された方も多いかと思うんですが
817600	819000	私どもの博物館
819000	821400	だいたいもう歴史が150年ぐらいありまして
821400	824040	平時の10年に送り捨たれた
824040	827560	日本でも最も歴史のある博物館の一つです
827560	829480	上の日転上がありますけども
829480	833760	それ以外に港区の白金に自然教育園
833760	837320	それから津久場に福物園があって
837320	840840	これらは一般公開されている施設です
840840	844720	それ以外に実は津久場には私どもの修造庫
844720	847320	それから研究施設があって
847320	851880	そこに多くの修造品があるということになります
851880	853640	博物館の活動というのは
853640	856920	一般に我々が触れるのは展示や企画展とか
856920	858240	そうするのに触れるんですが
858240	859680	活動としてはどういったことを
859680	861360	普段行っているんでしょうか
861360	862280	そうですね
862280	865520	博物館最も大事な機能としては
865520	869880	標本資料の収集と保管ということになります
869880	873040	その収集した資料を使って研究をして
873040	876320	その成果を一般に展示で還元するという
876320	879600	そういうサイクルでだいたい動いているんですけども
879600	883600	私ども動物、植物、地学、理工、人類という
883600	885240	5つの研究部があって
885240	888120	それぞれの専門の標本を集めている
888120	889680	ということになります
889680	892600	標本の数というのは現在どれぐらいになってるんでしょうか
892600	893320	そうですね
893320	894760	日々増えているんですが
894760	898000	大胸500万点と言われてまして
898000	900560	だいたい年間に8万点ぐらいずつ増えている
900560	902400	ということになります
902400	905120	今500万で8万ずつ増えていると
905120	905720	ゆっくりになると
905720	907080	これ10年ぐらいだったら
907080	909480	もう約600万にも近づいていくわけですか
909480	910640	そうですね
910640	913160	そうやって増えていくわけなんですけども
913160	916200	500万というとすごく多く感じるんですけども
916200	918640	実際例えばイギリスを代表する
918640	920960	ロンドンの自然尺物館だと
920960	922960	大体8000万点ぐらい
922960	924320	8000万
924320	925800	もう一桁違うんですね
925800	929240	アメリカのスミソニアンの自然尺物館になると
929240	931360	さらにその倍ぐらいになりますので
931360	935440	1億5000万とか6000万ぐらいの標本を持っています
935440	938160	もちろん標本と言っても大将様々あるので
938160	940160	小さなものもたくさんあったりするわけですよね
940160	941320	そうですね
941320	944560	1万多いのはやっぱり昆虫の標本になります
944560	946240	あとは植物標本とか
946240	949840	この辺りでも7割8割ぐらいになるんですけども
949840	952360	その他にも岩石鉱物であるとか
952360	953840	化石であるとか
953840	956120	私の専門であると人類学ですので
956120	958040	人骨ということになるんですけども
958040	961120	そういったものを集めているということです
961120	964840	これ資料の収集というのはどういうふうにされるんでしょうか
964840	967640	それはそれぞれの専門によって違うんですけど
967640	969440	もちろん昆虫であれば
969440	971600	昆虫作品収ということになりますし
971600	973600	化石だったら発掘ですよね
973600	975960	人骨なんかの場合は
975960	979800	多くの場合は工事メンバーから出てきたりすることがありますので
979800	982480	そういうものをわずかりするという形になります
982480	986120	それぞれの分野によって違う集め方をしています
986120	988960	これちなみに資料であるとか標本というのを
988960	990200	例えばアメリカやイギリスなど
990200	992600	他の国の博物館などとあるし
992600	993680	問い合いじゃないけれども
993680	996600	どちらが所要しますかということはあるんですか
996600	997240	そうですね
997240	1000600	例えば日本の場合は明治の最初の頃に
1000600	1003520	随分日本の標本って外国に出てますので
1003520	1006320	それぞれ科学が進んでた国は
1006320	1008960	最初にもそれを集めるということをしてますよね
1008960	1012440	ですから日本のこういう動植物でも
1012440	1014600	一番大事なタイプ標本というんですけども
1014600	1019240	その標本は外国にあるというものも結構あります
1019240	1020800	とりわけはこれアメリカとイギリスは
1020800	1022720	これだけの規模で収集してるというのは
1022720	1025080	これはどうしてなんでしょうか
1025080	1027360	いろんな経緯があるんだと思うんですけども
1027360	1029120	イギリスの場合は多くのものが
1029120	1031680	やっぱり自分の国のかつての植民地から
1031680	1033680	集めてきたようなものもありますし
1033680	1037040	アメリカの場合もかなり国策的に外国に行って
1037040	1039600	多くの標本を集めるということをしています
1039600	1041960	実際今でもそろくしてると思うんですけども
1041960	1043400	そういったものがあるもんですから
1043400	1045840	外国のものが多くなると
1045840	1049520	日本は非常に生物多様性の高い国ですので
1049520	1051000	日本国内で集めるだけでも
1051000	1052840	結構いろんなものが集まってきます
1052840	1056120	ですから日本の場合は国内のものが
1056120	1057720	主になるということになります
1057720	1058680	なるほど
1058680	1059920	そしてこれ収集だけなくて
1059920	1061360	ほか文字上だと思うんですが
1061360	1063280	ほかもどんな工夫をされてるんでしょうか
1063280	1063960	そうですね
1063960	1065360	これはですね
1065360	1067480	例えば変な石なんかだと
1067480	1070760	そんなに気にしなくてもいいところがあるんですけども
1070760	1072840	植物の標本であるとか
1072840	1074920	あるいは動物ですよね
1074920	1077000	特に朝朝であるとか
1077000	1078480	そういったものになりますと
1078480	1082400	温度と湿度の管理が非常に厳密になりますので
1082400	1083520	1年間を通じて
1083520	1087360	ほぼ同じ温度であることが重要になります
1087360	1091840	ですから非常に手間のかかるものになるわけですね
1091840	1093840	なるほどこの温度維持などを一つとっても
1093840	1095520	エネルギー化学とかそうしたものの
1095520	1097560	影響を向けやすいパートですか
1097560	1100400	それはもう一番大きなところで
1100400	1105280	化学物館全体が使っている電気の使用量の
1105280	1105880	半分以上
1105880	1110200	50%は実は収総庫で使われています
1110200	1110760	おもねえ
1110760	1113000	その来館者の来る展示状っていうのは
1113000	1116360	非常に温度管理を強くしなきゃいけないんですけども
1116360	1119160	それ以上にエネルギーがかかっているのが
1119160	1122080	収総庫だということになります
1122080	1125200	そうしたエネルギー価格などによっても
1125200	1128600	高熱費とかモロモロが進行を受けるということもありました
1128600	1131600	一方研究者の数あるいはスタッフの数など
1131600	1133280	どうなっているんでしょうか
1133280	1134640	そうですね先ほど言ったように
1134640	1136480	5つの研究部があるんですけども
1136480	1140880	全部で62名私まで入れると63名になるんですけども
1140880	1142880	研究者が入ってその他に
1142880	1145680	事務系の職員が80人ぐらい
1145680	1147800	あとは外部のスタッフということで
1147800	1150760	合わせて300人ぐらいの人が働いていると
1150760	1152640	いうふうにお考えください
1152640	1153480	この数というのは
1153480	1156280	アメリカ威厳率などと比べるとどうなんですか
1156280	1158600	研究者だけの数で言いますと
1158600	1161520	威厳率は大体300人ぐらいが
1161520	1163920	研究者でロンドンの自然尺物館にいますので
1163920	1165440	約5倍ですね
1165440	1167000	アメリカ何かの場合だと
1167000	1169400	大学の研究者と兼ねてたりするので
1169400	1170720	難しいんですけども
1170720	1171560	大体おもねえ
1171560	1172960	それ以上の数がいるというふうに
1172960	1175240	お考えいただければと思います
1175240	1177480	日本でもこの科学博物館にいながら
1177480	1179000	または論文進筆や研究なども
1179000	1180560	されていらっしゃるんでしょうか
1180560	1183480	そうですねもちろん研究者というのは
1183480	1186920	基本的にそれが仕事になりますので
1186920	1189840	一般の来喚者に対する説明であるとか
1189840	1191040	情説点の展示を作る
1191040	1194520	あるいは特別点の展示を作るということもしますけども
1194520	1195840	あくまでも本部は
1195840	1198160	標本の収集保管管理と
1198160	1201720	そこに基づく研究ということになります
1201720	1203440	ではこの運営なんですが
1203440	1205720	先ほど予算の話少しありました
1205720	1206800	この予算というのは普段は
1206800	1209040	どういうふうに確保されてるんでしょうか
1209040	1209520	そうですね
1209520	1211840	今現状でお話しますと
1211840	1214640	だいたい8割ぐらいの運営費工付金というのが
1214640	1218640	この私たちの場合は文化庁からですけども
1218640	1220560	そこから頂いている
1220560	1223920	残りの2割ぐらいは外部資金という形で
1223920	1225320	確保してるんですけども
1225320	1230840	その多くは来喚者による入場料収入ということになります
1230840	1234560	この交付金では足りなくなるというタイミングもあるんでしょうか
1234560	1236000	そうですね
1236000	1238280	どのくらいの仕事をするか
1238280	1239960	あるいは活動をするかということで
1239960	1242160	予算というのは決まってきますから
1242160	1245600	通常の場合は8割ぐらいの部分は
1245600	1247480	うまく国に補助していただいて
1247480	1248680	残りの2割の部分で
1248680	1250160	例えば研究であるとか
1250160	1259160	あるいは新たな教育の開発なんていうこともしていくわけです
1259160	1260560	この交付金というのはちなみに
1260560	1262640	どういうふうな推移をしているのか
1262640	1264960	例えば横倍なのか増えているのか減っているのか
1264960	1266320	これはどうなんでしょうか
1266320	1270560	私ども国立化学物館という名前がついているんですけども
1270560	1274800	縦前としては竹手付けは独立行政法人という形で
1274800	1276480	法人格なんですね
1276480	1281360	ですから上飛国金は国からいただいている分に関しては
1281360	1283040	効率化計数という形で
1283040	1287360	徐々に減らしていくというのが大きな方針になっています
1287360	1292960	しかもだいたい年間1%ぐらいずつ削られていくというふうに考えてください
1292960	1295520	これはいつぐらいから1%削られていくんですか
1295520	1296880	もう当初からですか
1296880	1298080	そうですね
1298080	1300640	どこになって20数年経ってるんですけども
1300640	1304080	そこからだいたいそうやって削っているということになります
1304080	1308880	となるとざくる20から30%ぐらいの予算源にはいるわけですか
1308880	1309520	そうですね
1309520	1311600	これもいろいろ社会の状況であるとか
1311600	1312480	いろんなことがあって
1312480	1314560	でこぼこはあるんですけども
1314560	1316400	徐々に減っていくと
1316400	1320400	それを補う形で例えば来関所を増やすということをするんですね
1320400	1322560	例えば独方になった最初
1322560	1324400	根拠になってすぐなんですけども
1324400	1325760	2年間の入場者数
1325760	1328880	化学物価だいたい100万人ぐらいだったんですね
1328880	1331280	それがコロナの直前ぐらいになりますと
1331280	1334720	280万人から290万人ぐらいになりましたので
1334720	1337360	だいたい3倍ぐらいに伸ばしていると
1337360	1341520	そうやって増やした入管料収入を使って
1341520	1345920	減ってる分を固定していくというような形で運営されています
1345920	1348240	運営努力をされてきたということですけども
1348240	1350240	それがコロナに固定にすると思う
1350240	1351680	なかなか入れるくない
1351680	1354880	支援もかにウェブチケットなど販売するようになりましたよね
1354880	1358000	はいコロナ実際はもう
1358000	1360240	結局閉管しするということになりましたので
1360240	1362400	まあ人が来なくなる
1362400	1366240	よくコロナの初年度の時にですね
1366240	1369440	例えばいろんな商業施設が入場者数が
1369440	1372640	だいたい2割ぐらいになったという話をされていたと思うんですけども
1372640	1376400	まったく同じ状況でうちもだいたい2割ぐらいになってしまいました
1376400	1381360	それに従って入住路収入も一挙に落ちたということになります
1381360	1382240	なるほど
1382240	1384720	これまた予算編成上などを
1384720	1389200	例えば読報ということで独立法人ですけれども
1389200	1392000	さまざまな帰省であるとかあるいは課題というのは
1392000	1393920	どういったものがあるんでしょうか
1393920	1395600	そうですね
1395600	1398240	私どもの読報の立ち場はですね
1398240	1401280	5カ年で計画を立てるんですね
1401440	1404080	その5年間をどういうふうに運営していくかということを
1404080	1406480	まあ最初に国を認めいただいて
1406480	1410080	まあそれで運営匹を吹きもいただくという形になっていますので
1410080	1413040	途中で何かとんでもないことが起こるとですね
1413040	1415840	なかなかそれに対応しきれなくなるということになります
1415840	1417360	はい
1417360	1421520	そうしたら指日のような加工で取っておくことはできないということですか
1421520	1422240	そうなんですね
1422240	1425040	5カ年の間だったら取っておけるんですけども
1425040	1427680	それを過ぎると利益に関しては
1427680	1430640	国変能という形で戻すという形になりますので
1430640	1431760	はい
1431760	1434960	ちょうどそれがコロナの2年目がその年に当たったもんですから
1434960	1438320	まあプラマイゼロから始めなきゃいけないというところで
1438320	1440800	来観者が運動したということになりました
1440800	1444880	ということは内部留保のような仕方でプールすることはできないため
1444880	1448000	例えば短期的にエネルギー価格が高等するとか
1448000	1451120	またコロナのような感染症が発生する災害があった時に
1451120	1454240	そこに当てる資金をちょっと加工することはできないんですか
1454240	1455040	そうですね
1455040	1457600	例えば一般の企業で言えば
1457680	1459200	安定的な経由をするためには
1459200	1462160	だいたい1年分ぐらいの予算は予備で取っておく
1462160	1464160	というのをごとされると思うんですけども
1464160	1468160	そういう形での予備費を備蓄することはできないというのが
1468160	1469680	私とも立て前になります
1469680	1471440	うーんなるほど
1471440	1473120	今回のクラウドファンディングというのは
1473120	1474960	今やったな背景が理由なんでしょうか
1474960	1475920	はい
1475920	1478080	まあもとも大きいのはその部分でして
1478080	1481920	あのまあいろいろこのコロナの3年間
1481920	1485360	最初の年はまああのなんとかあの備蓄で
1485360	1487120	なんとかしたということですね
1487120	1490240	で2年目はエネルギー価格が高等して
1490240	1493600	まああの国にですねあのまああの
1493600	1495680	補正予算でなんとかしてもらえないかということも
1495680	1497120	ちょっとお願いしたんですけども
1497120	1500160	なかなかそれもまあうまくいかないということがありまして
1500160	1504080	まあこの年はですねもう研究を使ってたお金を
1504080	1505840	もう引き上げるという形で
1505840	1509680	あの途中でしいことをやめてくださいというような形にしました
1509680	1513680	で3年目はですねまちょうどまあ今年度になるんですけども
1513680	1517040	まああの金色財政で進めていくことにしたんですが
1517280	1520400	まああの来関者を運動のバスとかあるいは
1520400	1523840	あのうくらいの戦争が何とかうまく収まってですね
1523840	1526880	あのエネルギー価格が落ちてくだろうというまあ
1526880	1530160	見通しみたいなものでまあやれるだろうとに考えたんですけども
1530160	1532640	まあ当然これは無理だったわけなんですね
1532640	1535680	というわけでもう3年目もやっぱりまったく同じことが起こるんだろう
1535680	1538240	ということに落ちて
1538240	1540880	まあまあそれを解消するためにはまああの
1540880	1543680	クラウドファンディングで資金を得るしかないんだと
1543680	1546080	一般の皆さんにお願いするしかないなというところにまで
1546080	1548720	まあ追い詰められたわけですね
1548720	1552560	まずあの1点目の補正予算を要望したけれどだめだった
1552560	1554640	これはどういったことだったんでしょうか
1554640	1559120	えっとまあ基本的にあの国からの説明はあの
1559120	1561920	セキュリーのまあ元売りの会社にですね
1561920	1563440	補助金を出している
1563440	1565760	まあそこの部分でエネルギー高等に関する
1565760	1569120	まあ国の責任というのは果たしているんだということでしたので
1569120	1574080	まあそれ以外にそのまあ個別の案件に対して出すことはないというふうに
1574080	1577840	説明されたというふうに記憶しておりますけど
1577840	1580400	国会さんの仕組み上はたとえばさまざまな予備費というか
1580400	1583440	コロナ対策ならエネルギー価格や対策など
1583440	1584880	一応確保はしてるんですが
1584880	1588400	価格の要請に対しては補正予算では対応しないということだったんですね
1588400	1590560	そうですねまあそれは価格というよりはまあ
1590560	1593600	国立なく物質がみんな同じだったと思うんですけども
1593600	1595840	まあそういう形の報告というか
1595840	1600320	なんていうかの予備費は出てこないという形でしたね
1600320	1603280	それに対してなんとか削るためにその研究を
1603280	1606720	一旦取り止めこれは研究されている持続研究などを
1606720	1611040	ちょっと一旦止めようとこのプロジェクト止めようということですか
1611040	1615920	12月の段階で予算がショートするということが分かったんですけども
1615920	1621440	その段階でまあまだ3月までの間にお金使ってないところってありますので
1621440	1624640	そういうところでは返せる分に関してはもう返してくださいというふうに
1624640	1626880	全間的にお願いしてですね
1626880	1630320	おまにねめというのはそれで過ごしたわけです
1630400	1635440	当然ながら研究者の方がねその加減費ということで研究費で頂いてお金を返すというのは
1635440	1638400	研究がもう届こうるということになりますよね
1638400	1641440	そうですねまああの私自身も研究者でしたから
1641440	1645520	もしもこれ逆の立場で返せと言われたらもう絶対送りましたよね
1645520	1647120	そうですよね
1647120	1651280	自分のその研究計画とか論文計画とかも
1651280	1652720	おじゃんになります
1652720	1658400	と思いますだから本当はこれ間を経営するものとしてはやっちゃいけないことですし
1658400	1663600	あの事業の方もですねまああのいろんな例えば子供向けの例えばイベントやろうとかいうの
1663600	1669040	こともあるんですけどもそういったものもこの数か月間諦めてくださいという
1669040	1673520	形でまああのやめたというようなことがありました
1673520	1677280	そしてそこからクラウドファンディングということですがクラウドファンディングというのはその
1677280	1682080	気分の形はとっていますけれどもそのメニュー見たらすごくその豪華なんですよ
1682080	1688240	メニューがであの例えばトードバッグとかあとは館内のナイトツアーとか館長自ら案内とかで
1688320	1691600	最初にそれを見たときに皆さんのことが心配になったんですね
1691600	1695520	あんないするとかの業務が増えるわけじゃないですか
1695520	1697920	このあたりはどうなんですか実際は
1697920	1704400	まああのまあここはもう勢いだったんですけどもね割とあの準備する期間が短かった
1704400	1710080	もんですからまああのとりあえずやれるアイデアは全部出してやれそうなことはみんなその
1710080	1715600	創造に上げてしまおうという形で持ち出しましたですからまああのこれはもう
1715600	1718880	今になってみればやってみるしかないと今それだけなんですけども
1718880	1724320	これある意味その研究者たち館長も含めてボランタリーなアクションということですか
1724320	1731200	もちろんそうですねまあでもあのある意味その研究まあこれ全部あの何をやるかっていうのは研究者に
1731200	1736320	アイデアを出してもらったんですけども中場やってみたかったことっていうのもあるようなところも
1736320	1740480	ありますのでまあという意味ではあの良かったと思ってるんですけど
1740560	1745360	単にその過剰労働というだけではなくてちょっとそのやりがいいというのもあるよということですか
1745360	1752640	あのこれ自体がですね全体としてやっぱり科学とまああの一般の皆さんとつながるためのイベントだという
1752640	1758160	捉え方もありますしまあこういうことをすることによってまあいろんな皆さんあの
1758160	1763040	支援をしていただいて皆さんとこうつながっていくようなまあそういうことができればまあそれはそれが
1763040	1766960	非常に重要なことだと考えてますのでまあ頑張ってやるだけですはい
1766960	1772400	なるほど一つの科学コミュニケーションのパイプリもなりますもんねそうですねはいまそういう企画も
1772400	1777120	頂いたというふうに考えるのもまあ一つの何かだかなというふうに思いますけど
1777120	1781520	これあの9を始めた時の反応なのについてはどうなってますか
1781520	1789200	もうもうとりあえず大変驚きましたあのというのはあの1億円っていうのを集めるというと結構大変だというふうに
1789200	1795240	考えていましたのであのクラウドファンディングとしてもかなり長い期間92時間というのを最初設定したん
1795240	1802640	ですねそれがあのまああのやるという初日からですねもう数時間でその1億円を超えてしまうという
1802640	1810480	ような時代になったということで非常にまずは驚きましたとともにまあ感謝のというのも非常に大きかったですね
1810480	1818080	それだけ科学はこれだけ長らくファンというかあのからされてきた育ててきたそれに対するお礼みたいな感覚の
1818080	1825000	人もとても多いと思いますねそうですねあのコメントを頂いてるんですけど大きくは2つでして
1825000	1831480	まあ一つはあのまあ最初にあのそちらの方であの読まれたのとほとんどほとんど同じなんですけども
1831480	1837080	親子何代かにわたって2代3代にわたって科学物館をずっとあの楽しんで頂いていて
1837080	1844200	まあこういう組織がまあ困っているなくなってしまうのはこっちも困るということで寄付された方あるいは私たちがまあ
1844200	1850800	このクラウドの最大目標にしたですね地球の宝を守れというまあそういうスローガンで始めたんですけども
