start	end	text
623720	628120	カンナビ・ジオールというものが入ってるんですが その他にもいろんなものが微量含まれています
628120	637720	その中でTHCHといわれる物質が天然の物質として微量入ってるんですね これはもう既に指定薬物として規制対象になってるんですけれども
637720	646520	このTHCHを推測化するとこのHHHができるんですね そういう意味では 対魔由来の物というよりは人工的なもの
646520	652320	もう本当に10年前の脱法ハーブと同じような 薬物かなと思います
652320	660520	今規制されているものから少し成分を変えたことによって 方を抜けて共有されていたものなんですね
660520	665720	そもそもなんですが 対魔成分というふうにありますけれども 対魔というのはどういったものなんでしょうか
665720	675120	対魔というのは天然の朝なんですね それはもう自然にある新日本の中でもいろんな自生活を中で使われてきたものなんですけれども
675120	685120	ただその中に少し中数審計作用のあるものが含まれていたり さらに医学的な利用の可能性のある成分も含まれたりという意味で
685120	693320	実は中国なんかでは新の本状況という 期限前5世紀ぐらいに提供ができた薬草の中では
693320	706520	きちんと医薬品としてリストされているものではあるんです ただ 近年いろいろ帰省されてきたので いろんな可能性が2回発のまま放置されてきた植物というふうに言うことができるかもしれません
706520	714880	先ほど本当にいろんな成分が含まれていた中で 成分のあるパターンの持つものについては帰省をされてきている こういうことになるわけですか
714880	716640	そうですね
716640	722640	その対魔なんですけれども 使用に関しては日本では現状増えてはいるんでしょうか
722640	730240	検挙されている方たちは確かに増えていますし 私どもが行っている一般住民の調査でも
730240	735640	患者に増えているというところはあります ただ取締がすごく厳しくなっているなというところがあります
735640	742480	ただ一方で 健康被害を提して 病院に来られる方は別にそれほど増えているわけではないというところも
742480	745560	少しいろいろギャップがあるよね 思います
745560	750200	この対魔の健康への影響 健康被害というのはどういったものなんでしょうか
750200	755880	あれがなかなか悩ましいところがあります もちろん一気に慣れない人が体力に使えば
755880	761160	シンパクスが上がったり 口が乾いたり あるいは深い間大きいをすることもありますけれども
761160	765560	でも使えられている人にとっては 何も感じないという場合もあります
765560	772520	ただ運動機能が少し落ちて 例えば細かな運動とか 何かが死にくくなるということはあります
772520	780240	これ例えば他の薬物 あるいは他のお酒であるとか タバコ温などの試行品などと比べるとどうなんでしょうか
780240	785280	なかなかそのことを明確に言うことは なんとなくタブーシされているところがあって
785280	790200	私としても慎重なものにならざる得ないんですけれども 内臓障害とか
790200	796680	直接的な健康被害はアルコールのほうが深刻だと思います それから癖になりやすさという点では
796680	802160	おそらく血中濃度の上がり方が2個値のほうがすごく早いので
802160	808560	おそらくタバコのほうが依存性が強いんではないかというふうに 依存症の臨床の立場からは考えています
808560	813280	なるほど となった時に対魔が取り分け問題しされるのは
813280	817520	こういったいろんな影響という面なのか それとも社会的経緯という面なのか
817520	820520	どういった点が議論の対象になってきたんでしょうか
820520	825680	はい 元々対魔に関して帰省のターゲットにしてきたのは米国です
825680	829600	米国でなぜ対魔を帰省の対象にしたかというといろんな要因があります
829600	836480	一つは1920年から33年の間行われた禁手法 この時にアルコール捜査官がかなり
836480	842120	最雇用されたわけなんですが 禁手法が配信になると彼らの雇用が奪われてしまうんですね
842120	844680	そのために何かを帰省しなければいけなかった
844680	852360	その時にやはりメキシコ系の移民とか 黒人の方たちが まずしい人たちが
852360	857480	対魔というすぐに手に入るものを 日常の施行品として使ってたんですね
857480	863560	有職人士に対する権労官みたいなものが 帰省対象とするターゲットとして
863560	865720	目をつけられたというところがありますね
865720	869680	そういう意味では非常に歴史的 文化的な要因があったなと
869680	874760	少なくとも健康被害とかの濫用の 実態があったわけではないということは
874760	877520	やっぱり注目しておいたほうが いいのかなと思います
877520	881600	多分対魔使用に関して 例えば医療機関に受診をして
881600	884840	使用をやめたいんですというに 相談する方も中にはいらっしゃるんですか
884840	891160	もちろんいます 大体我々の外来に来る対魔関連の患者さんは
891160	893640	大きく2種類に分けられるかと思います
893640	899280	1つは特に問題なく長年に渡って 使っていたんだけれども逮捕されてしまって
899280	903800	それで疾風が欲しくて病院に来て プログラムをやりましたっていう感じの方は
903800	908600	あまり存証としてはそれほど重篤ではなくて
908600	911880	ライフスタイルがほうに触れてしまった というイメージの方たち
911880	913800	割と健康度が高い方たちです
913800	917920	もう1種類はもともと持っている メンタルヘース問題であるとか
917920	921240	あるいはトラウマに関連する 心理的な靴
921240	925240	これを緩和する治療薬として 対魔が必要で
925240	930680	なかなかそれなしてはなかなか この自分の生活を維持することができなくて
930680	933800	でもずっと使ってると捕まっちゃう っていうことも恐ろしくて
933800	936720	そういった範囲の中で受診される方がいます
936720	941280	なるほど 前者の社会的な説明のために医療機関にかかる方
941280	946440	この方がそれは医療機関が必要なのか というのはもちろんあるとしても
946440	951040	何かしら回復とかあるいは 対魔支付仕様に関しては
951040	953200	割とスピードに済むものなんでしょうか
953200	957800	そうですね 実際 各制裁取締法との違反の検挙者と
957800	961480	そのごとですね 対魔取締法で捕まった方たちを比較してみると
961480	964240	やっぱり裁判率が全然違うと思うんです
964240	967760	だからしょうがないということで 対法きっかけに辞める人がいるのは
967760	969640	事実だと思います
969640	974520	一方で 例えばPTSDなど いろいろな精神的な課題であるとか
974520	978200	あるいはケアが必要な状況などから 対魔を頼った人たち
978200	982480	この方に対しては 対魔不使用の方にサポートをしていくのか
982480	985480	それではなくて トラウマ対策などにサポートをしていくのか
985480	987800	この点はいかがでしょうか
987800	990240	もちろん 理想的にはトラウマ対策ができれば
990240	991480	っていうふうに思うんですけれども
991480	993400	これはなかなか容易ではありません
993400	996640	治療するために トラウマの蓋を開けることによって
996640	1000000	もっと日常生活が立ち浮かなくなることもあります
1000000	1002240	我々としては まず選ぶのは
1002240	1003920	今 認められている治療薬として
1003920	1006360	医薬品として認められているお薬で
1006360	1009720	その診癖を緩和するっていう方策をとるんですけれども
1009720	1012000	これがうまくいく方もいるんだけど
1012000	1013960	うまくいかない方もいて
1013960	1017920	これは我々としても 本当に頭を抱えてしまう問題です
1017920	1020680	なかなか対魔からの置き換えっていうものが
1020680	1022720	すぐいかない方もいらっしゃるというようなものです
1022720	1024320	そうですね
1024320	1026760	そうしたときには 対魔をどう位置づけるのか
1026760	1029080	より広く考えることが必要になると思うんですが
1029080	1030760	それをとりまく 法改正というのは
1030760	1033360	今行われている最中ということになります
1033360	1037240	この対魔に関する法案 衆議院を先週通過したんですが
1037240	1038960	今の法律では この対魔というのは
1038960	1041680	どういった扱いになっているんでしょうか
1041680	1045520	まずですね 対魔っていうのはこの植物の中で
1045520	1047320	対魔と定義される部分っていうのは
1047320	1049520	部位によって違うんですね
1049520	1053360	趣旨とか 成熟した空気は対魔ではないんですよ
1053360	1056520	それ以外の部分が対魔とされているっていうことで
1056520	1059720	いわば植物の規制みたいな格好になっています
1059720	1062560	対魔取締り法ができた1948年ですかね
1062560	1067440	このときには 対魔の中数審刑に対する責任成分が
1067440	1069920	THC っていうとはヒドロ・カンナビノールだということが
1069920	1073160	分かっていなかったっていうこともあるので
1073160	1074840	何が由来しているかわからなかった
1074840	1081160	だから基本的には書事とか 上都とかがいけないっていうことになっていて
1081160	1085120	使用に関しての規制がなかったっていうことがありますね
1085120	1088440	この点は他の規制対象となっている役物と
1088440	1091200	大きな違いであるかなと思います
1091200	1093760	そういったような規制をされていたものから
1093760	1097960	規制役物ってのは増えていったということになるんでしょうか
1098360	1102720	そうですね 規制役物はずいぶん増えていっています
1102720	1105600	なるほど 対魔については 例えば対魔取締り法
1105600	1108320	これは非常に多く知られていると思うんですけれども
1108320	1112960	他の役物を規制するのは法律の どういうものがあるんでしょうか
1112960	1115800	まず1つは 覚醒罪取締り法もありますし
1115800	1118920	それから 真役わび構成紙役取締り法もあります
1118920	1120960	それから指定役物を規制しているのは
1120960	1123760	ちょっと正式名称長くていないんですが
1123760	1127120	役記法という役字法が改正されてできた
1127120	1129760	その医薬品医療機器に関する規制の法律の中でも
1129760	1131440	コントロールされています
1131440	1134320	なるほど その中で覚醒罪取締り法は
1134320	1136760	いわゆる覚醒罪とされるものを取締り
1136760	1139360	法律によって縦継ぎが違うんですね
1139360	1141160	違いますね
1141160	1145280	そんな中でこの対魔であるとか いわゆる対魔取締り法
1145280	1146680	この法律の位置づけについては
1146680	1149880	あるためで松本さんどう感じになってますか
1150040	1154800	とにかくなかなか悩ましいというか
1154800	1157440	役物の法律がいろんな法律に規制されています
1157440	1160560	他にもさっき言い忘れましたが 変法なんかもあって
1160560	1163080	ちょっとややこしくてよくわからないところが
1163080	1164280	僕自身もありますね
1164280	1166600	なるほど こっちだと書事がNGで
1166600	1169360	こっちだと使用が含まれるのかとか
1169360	1171720	対象成分がどうなのかっていうことで
1171720	1172560	そうなんです
1172560	1175480	専門家も困難してしまう状況なんですね
1175480	1178600	例えば対魔に含まれているTHCなんですけど
1178600	1181080	これは実はすでに広報の中では
1181080	1183200	マイグロビー構成者や取締り法の中では
1183200	1185640	帰省対象になっているものなので
1185640	1188800	もちろんそれに関しての使用罪はあったりもするんですけれども
1188800	1192840	でも現状では対魔取締り法の方でコントロールされているので
1192840	1195560	使用罪はないということになっているっていう感じなんです
1195560	1198080	だから一個一個いろいろ照らし合わせてみると
1198080	1201240	各法律ごとでいろんな矛盾点とか
1201240	1204520	整合性がつかないところもあるように思います
1204520	1209360	今回のHHCHに関しては法の対象から漏れていたわけですか
1209360	1210320	これはですね
1210320	1212040	はい漏れていたわけです
1212040	1215600	でこれは先ほどでやっき法の中で指定役物として
1215600	1217920	帰省対象に今後になっていくっていうことが
1217920	1220080	きょう明らかになったわけですよね
1220080	1220960	なるほど
1220960	1225560	そうした中この対魔取締り法の改正案収入に続くかということですけども
1225560	1228560	今回の法改定の中身というのはいかがでしょうか
1228560	1229320	そうですね
1229320	1232080	ざっくりと予定んだけを言わせていただきますと
1232080	1235960	まずはですねこれまでは対魔装原料として医薬品
1235960	1239720	これを対魔装医薬品として使ってはならないということになっていたんですね
1239720	1243360	ところがそれを認めるとそういった医薬品を見えて
1243360	1244600	認めるということ
1244600	1246680	それからですねなんていうかな
1246680	1250080	非常に対魔装の栽培が可能な人っていうが
1250080	1251960	限られていたんですね
1251960	1254680	この線を取ったり趣旨を扱ったりとか
1254680	1256400	もう本当に研究者として
1256400	1258760	やってる人だけしかダメだったんだけれども
1258760	1260680	もう少し幅を広げて
1260680	1265360	医薬品なんかの原料として採取する目的でも使うことができるように
1265360	1270480	少し扱い者の幅を広げるということが決まりそうです
1270480	1272440	それからあともう一つはですね
1272440	1276400	この対魔のTHEを含めて
1276400	1278560	対魔というものをまやくに位置づけるわけですね
1278560	1280400	もそもそもTHEが
1280400	1283360	まやこび構成者区取締法の中で帰省されているので
1283360	1287480	そこの方に完全に対魔の仕様というものを引っ越す格好にして
1287480	1289520	そうするとこれまでなかった
1289520	1293920	対魔仕様に関する罰則みたいなものも生じてくるわけですね
1293920	1296160	今までは対魔取締法の中では
1296160	1301840	書事とか上とだけで使用することに関しての禁止情報はなかったんですけれども
1301840	1306480	魔法の方で使用を禁止するということになってくるので
1306480	1311400	結果として使用材ができるみたいな感じになるかと思います
1311400	1313560	前者の医薬品仕様の認可と
1313560	1316680	それから具体的な栽培の認可拡大
1316680	1319240	これに関しては関和路線だと思うんですけれども
1319240	1322800	一方で使用というものが改めにペナルティの対象となる
1322800	1325240	これは相当規制の方になるかと思います
1325240	1328760	今回の改定の評価というのは現時点ではいかがでしょうか
1328760	1333640	医薬品としての可能性を認めるということに関しては
1333640	1336080	私は理にかなったことだと思います
1336080	1340920	今回は何次性転換という非常に限られた疾患だけなんですけれども
1340920	1343120	私どもが研究論語を見た限りでも
1343120	1345600	その成果は非常に顕著なものですし
1345600	1347360	国際的にも評価されているので
1347360	1348960	やはりその医療のギャップを
1348960	1351080	海外とのギャップを縮めるという意味では
1351080	1353800	重要なことだったかなと思っています
1353800	1355680	ただその一方で
1355680	1359440	医薬品として限られた部分で使うことは認めながらも
1359440	1363600	個人が楽しみのために使うことを規制するということに関して
1363600	1367120	もちろん部分的には理にかなっているかと思うんですけれども
1367120	1369680	それによって犯罪者として
1369680	1372160	人権を制限される方たちがいるので
1372160	1375520	これに関しては僕はもう少し深掘りした議論を
1375520	1377200	すべきなんじゃないかなというふうな思いは
1377200	1379080	ずっとあります
1379080	1380880	とりあえず薬物については
1380880	1384240	書事や情と販売、製造、使用
1384240	1386720	この辺りがごっちゃになっておく議論がされているような
1386720	1387760	印象があるんですが
1387760	1389840	とりあえずその中で使用というのは
1389840	1390960	どういったものなのか
1390960	1392480	そして使用をペナルティーにする
1392480	1395320	使用罪にすることの課題や問題というのは
1395320	1397600	どうなのかこの点にかかるでしょうか
1397600	1401120	使用というのは要するに自分で使うということなんですよね
1401120	1405600	海外の先進国ではやはり自分で使ったりとか
1405600	1408800	あるいは自分で使うための少量だけを持っている
1408800	1410320	少量の書事に関しては
1410320	1414320	非犯罪化することが国際的には大きな流れになってるんですね
1414320	1418720	それは要するに人に迷惑をかけたものでないことに関して
1418720	1421120	警報によって罰を与えるということに関して
1421120	1422440	いろんな議論があるんです
1422440	1424840	ただそれでも使用罪というものを作る
1424840	1427240	一つの根拠としてその人々の
1427240	1430800	健康と福祉、向上のためということが
1430800	1434200	そこが一つ根拠な仕事をしてるんですけれども
1434200	1438200	ただ実際私どもが薬物の問題をかかえた方たちとあっていると
1438200	1440360	その薬物を使うことによって
1440360	1443120	公務員、個人の健康被害よりも
1443120	1447600	警罰による被害の方が失うものがあまりも大きくて
1447600	1450440	例えるならば歯と打ち落とすために
1450440	1454080	ミサイルを使うみたいなすごく不均衡な
1454080	1457520	その警罰の害の方がでかくなっちゃうんじゃないのと
1457520	1461280	だから本来は人々の健康と福祉のためなはずなんだけれども
1461280	1465400	その法律が健康と福祉を損なってしまってるのではないかという
1465400	1468720	そういう議論も必要なんじゃないかと思っています
1468720	1472360	害の点に関してまず医薬的な害ですと
1472360	1474760	先ほどニコチンやアルコールの話がありましたが
1474760	1478040	それらと比べて連れ合わないということはしばしば指摘されますが
1478040	1480440	いっぱい社会的な害ということで言うと
1480440	1481800	例えば医療につながりたくても
1481800	1484760	軽発化されることで医療から遠ざかるとか
1484760	1487440	社会的な制裁が強すぎる
1487440	1490080	こうしたことのバランスが取れていないわけですね
1490080	1494280	そうですねやはり移放化されると明らかに
1494280	1498160	その薬物で困ってる方たちが医療にアクセスすることが
1498160	1501640	怖くなりますし相談することもできなくなってしまいます
1501640	1504600	昨今の日帯のアメフト部の事件なんかで
1504600	1506760	大学全体も学生の対魔使用なんかに
1506760	1509800	厳しい目線を視線送ることになってるので
1509800	1512160	例えば大学の保険管理センターなんかで
1512160	1517080	薬物の問題で困ってる方たちが安心してSOSを出せるのかというと
1517080	1521040	どっと今後すごい怖い雲行きになっていうような気がするんですよね
1521040	1524440	なるほどやっぱりこの人権を制限する以上は
1524440	1527800	立法の根拠となるような健康被害が増えてるとか
1527800	1531000	暴力事件が増えてるとか交通事故が増えてるとか
1531000	1533480	こういったことがどれくらいあるのかってこともですね
1533480	1536000	議論して欲しいなと思っています
1536000	1539680	どれだけその大学などについての今の動きというのは
1539680	1543480	わかっていたのに何で伝えなかったという論聴が強くなることによって
1543480	1546000	医療者や相談者であってもう通報義務がある
1546000	1548000	かのような語りというのがありますが
1548000	1551120	まずこれ確認ですか現状通報義務はないんですか
1551120	1554640	ないですもちろん医療機関の場合もそうですし
1554640	1558240	教育機関もそうなんですけれども本人の構成とか
1558240	1562520	回復とか将来のことを思って啓発よりも医療的な治療
1562520	1565760	あるいは教育的な指導のほうが良いと判断した場合には
1565760	1569280	その告発に関して採料することができるっていうのが
1569280	1571400	現状での認識だと思います
1571400	1575200	だからちょっとそれを隠蔽とかっていうふうに言われてしまうと
1575200	1579920	教育現場でも医療や相談現場でも非常に困難な状況になってしまうかなと思います
1579920	1582400	なるほどなので発覚した場合の対応には
1582400	1585640	確かに隠蔽用はなかったことにして蓋をするという動きも
1585640	1588560	示すような場合は団体としてあるかもしれないが
1588560	1591960	例えば医療機関と相談したりここに対して相談したり
1591960	1595240	面談を重ねている間で例えば報告通報がなかったことを
1595240	1597720	思って隠蔽だと言われてしまうと
1597720	1601240	これはむしろ医療や様々な健康から遠ざけることになるわけですか
1601240	1603480	そういうことになります
1603480	1605600	この使用剤創設の経緯というのは
1605600	1609480	これ今回の国会の中でスピード感があるような仕方で
1609480	1610920	進んでいるような印象があるんですが
1610920	1613320	この経緯というのはどうごらんになってますか
1613320	1618720	私個人はこれまでの委員会それから今回の国会でもそうなんですけれども
1618720	1621920	この立法の根拠となるようなものに関して
1621920	1625880	十分に議論されたという印象は持っていません
1625880	1628320	なので今タイマーをめぐる国際的な議論
1628320	1630480	先ほど非犯罪化という話がありました
1630480	1632160	これはどういったことなんでしょうか
1632600	1635320	非犯罪化というのは決して合法ではないけれども
1635320	1638480	経罰の対象にはしないということですね
1638480	1641600	だから大体的に販売することとかそれを
1641600	1644600	市場化することについては抑制的だが
1644600	1648200	具体的な諸事をしている人とか使ってる人について
1648200	1650920	経罰ではなくて必要な医療につなげていくということです
1650920	1655400	そうですね 医療や福祉的なサービスにつなげるっていうふうな形で
1655400	1658360	若者を前下者にしないということ
1658360	1660280	社会で孤立させないっていうことが
1660280	1662600	主観になってるかなと思います
1662600	1666600	そうした法律の転換によって動き出している国というのは
1666600	1669200	日本の外ですとどんなところがあるんでしょうか
1669200	1673080	いろんな国があるので簡単には言うことができないんですけれども
1673080	1676680	先ほど申し上げたアメリカみたいな原発主義で
1676680	1679560	今までタイマーに関して原発主義でやってきた国も
1679560	1682400	州ごとにずいぶん流れが変わっていますよね
1682400	1687760	それからヨーロッパ多くの国が非犯罪化を採用しています
1687840	1691240	それによって成果を挙げているっていうふうに思います
1691240	1692640	またどうぞ
1692640	1694240	どうぞ いいです
1694240	1698680	医療用対魔というフレーズがよく飛びかったりもするじゃないですか
1698680	1701120	これを何を差し示すと言うと考えればいいんでしょうか
1701120	1703600	これが時々誤解されているんですが
1703600	1706960	今回その法改正で議論されている医薬品というのは
1706960	1708480	医療用対魔ではありません
1708480	1710920	対魔成分由来の医薬品なんですね
1710920	1714960	だからきちんと医療機関で処方される医薬品として使われるものです
1714960	1717000	海外で医療用対魔というと
1717000	1718720	例えば医師の処方箋があれば
1718720	1721720	ハーブショップで対魔の葉っぱが変えるとか
1721720	1726120	あるいは薬局でハーブとして対魔が売ってるとかっていうのが
1726120	1728400	医療用対魔のイメージなので
1728400	1729960	ご会談協にしておしていたら
1729960	1735000	今回は別に医療用目的の対魔を解禁しているわけではないということですね
1735000	1738840	なるほど 海外でいわれる処方箋付きの対魔というのは
1738840	1741560	なぜ医療用対魔とされてるんですか
1741560	1746760	一応本人たちが対魔を使うと
1746760	1749040	さっき言った普通とかトラウマの普通が取れるとか
1749040	1752040	さまざまな信頼疾患の痛みが取れるということを言って
1752040	1754000	医者もそれを追任することによって
1754000	1757600	使用を合理化するというか
1757600	1760560	そういうふうなものをこれまで
1760560	1764240	官用的に医療用対魔というふうに言われてきた歴史があります
1764240	1766280	医療的功能というよりは
1766280	1769840	医療的な制度の中で管理される使用のことを
1769840	1771480	医療用対魔と呼んできたわけですか
1771480	1775480	そうですね ですから製品の管理が厳密に
1775480	1778960	国によってされてるというとは限らないですね
1778960	1780680	やっぱりとゆるいようなところまれば
1780680	1782320	日本の場合ですと本当に
1782320	1783960	もし医療用対魔となれば
1783960	1787120	薬剤士の方とか処方箋付きとかっていう制限になるでしょうが
1787120	1789200	その実態は結構バラバラなんですね
1789200	1790280	バラバラだと思います
1790280	1792640	今回はやっぱり医薬品なので
1792640	1794440	その制度の管理とかっていうのは
1794440	1796000	企業も努力しなければいけないし
1796000	1800000	国も厳密にコントロールしていくことになるかと思います
1800000	1803080	今回は一つの原発化の流れではあるかと思いますが
1803080	1806080	この薬物依存の回復のあり方については
1806080	1809760	こうした原発化では効果はないということになるんでしょうか
1809760	1814680	そうですね 少なくとも一番明確に国連が出したのは
1814680	1819760	2016年の国連のマイアクト区別総会の中で
1819760	1821760	さまざまなエビデンスに基づいて
1821760	1824000	原発政策が失敗であって
1824000	1825680	むしろこの薬物問題は
1825680	1828320	司法的な問題として扱うのではなく
1828320	1829760	健康問題として
1829760	1833240	刑罰ではなく福祉サービスの対象にすべきであると
1833240	1836160	薬物によって生じてるさまざまな平和の多くが
1836160	1839800	実は帰省の結果を来てることが多いっていうこと
1839800	1842440	つまり問題を変えてる方たちが社会で
1842440	1845000	孤立したりとかすることによって
1845000	1847120	どんどん問題がこじれてってるんではないか
1847120	1850200	だからむしろ彼らが支援とか治療に
1850200	1852640	アクセスしやすいような社会を作っていることが
1852640	1856000	この薬物問題を小さくしてくれでは必要なんだ
1856000	1857280	ということを言っていますし
1857280	1861880	今年の6月23日も国連の人権高等弁務官事務所が
1861880	1865000	やはり薬物問題を啓発化してしまうと
1865000	1867920	問題を変えている人を医療へのアクセスを
1867920	1870080	防いでしまって孤立させて問題を
1870080	1871800	深刻にさせてしまうんだということを
1871800	1873480	そういう声明も出しています
1873480	1876600	なるほどそうした中で啓発というのが
1876600	1879520	具体的な治療から遠ざけるということですけれども
1879520	1881600	さらに啓発の期間が長びくこと
1881600	1885440	これは今はさまざまな原発化と呼ぶ傾向があるわけですが
1885440	1889840	刑務の長期化というのは何をもたらすんでしょうか
1889840	1894160	刑務が我々の各制裁取締法自販者で
1894160	1895960	行っている研究あるいは法務省が
1895960	1898000	行った研究なんかを見てみると
1898000	1900320	刑務省副疫期間が長ければ長いほど
1900320	1902400	そして刑務省副疫回数が多くなれば
1902400	1904960	なるほどまた裁判を犯して
