start	end	text
209000	211000	こうした報道毎日新聞を持ってきた
211000	213000	ということですね
213000	215000	誘勘はどうでしょうか
215000	217000	誘勘毎日新聞一面トップは
217000	220000	福島かつらを村
220000	222000	かつらう村ののゆき地区で
222000	224000	副業生区長を務める方が
224000	227000	行っている宿泊施設があるんですけれども
227000	229000	その場所には2年近く
229000	231000	誰も宿泊してこなかったと
231000	233000	ただしそれでも暮らせないけれども
233000	234000	残したいという思いは
234000	236000	どういった背景があるのかということを
236000	238000	紹介していました
238000	240000	誘勘毎日新聞これはですね
240000	242000	提供者情報
242000	244000	提供者情報コニカイジ
244000	246000	このタイトルでもつけてみれるように
246000	249000	今静止や乱止の提供によって
249000	251000	不妊治療を行うという
251000	253000	そうしたような治療がありますけれども
253000	256000	実際の提供者の情報というのが
256000	258000	子どもにとってはつかめにくいという
258000	259000	状況があった
259000	260000	そうすると自分が
260000	263000	どういった遺伝生疾患のリスクを持ちうるのかとか
263000	265000	自分の出事を知る権利というところに
265000	267000	反するのではないかということで
267000	269000	議論がされてきたわけですね
269000	270000	この点について
270000	273000	長頭派の議員連盟がここに解理するような
273000	275000	つまり子どもが知る権利を
275000	276000	確認できるような
276000	277000	そうした防止整備を
277000	278000	これから進めていくよということが
278000	280000	紹介されていました
280000	281000	日記新聞1メートルは
281000	283000	リーマンゴ14年で閉館
283000	285000	変革ということで
285000	288000	スイスのビジネススクールIMDが
288000	290000	経営社会議を行って
290000	292000	そこでさまざまな世界各国の
292000	293000	トップの方々が
293000	294000	意見交換をしているという
294000	296000	その様子を伝えております
296000	298000	東京新聞1メートルは
298000	299000	大宮盆栽村
299000	301000	関東大震災を受けて
301000	302000	東京の盆栽業者が
302000	304000	埼玉県にまとまって遺住したことから
304000	306000	大宮で盆栽村と呼ばれる
306000	308000	地域があるんですけれども
308000	310000	その地域が震災から100年経って
310000	312000	今どうなっているのかということが
312000	313000	紹介されています
313000	314000	へえって思いますよね
314000	315000	興味深い
315000	318000	関東大震災の時の盆栽事業者の
318000	320000	集団遺住そうしたことがあったということも
320000	322000	含めて興味深い記事でした
322000	324000	そしてアサイ新聞1メートルは
324000	326000	クルマイスバスケ寝付かせるために
326000	327000	ということで
327000	329000	オリパラ開催から2年経ちまして
329000	331000	クルマイスバスケとかで
331000	333000	今人材育成や環境育成などが
333000	334000	どう住んでいるのかということが
334000	336000	紹介されるそうした記事でした
336000	338000	さて長官予感でさまざまな
338000	339000	新聞記事がありましたけれども
339000	341000	毎日新聞が注目をした
341000	343000	9統一協会の資産の計算
343000	345000	これあくまで土地などの一部の
345000	347000	資産計算ということになるわけですが
347000	348000	善用なども含めて
348000	350000	今後どのように社会に対して
350000	351000	応答していくのか
351000	353000	それが中残されるタイミングでの
353000	354000	今日の記者会見でした
354000	356000	今日のニュースのコーナーでは
356000	357000	この記者会見について
357000	360000	専門家の方にご意見伺いたいと思います
360000	362000	この後は冊子のニュースをお伝えする
362000	364000	レイリーニュースセッションです
372000	375000	ねえ、旦那さんの会社のこと聞いちゃった
375000	377000	え、噂話?
377000	379000	もうみんな知ってると思うな
379000	380000	みんな?
380000	383000	だってラジオCMでよく聞くから
383000	384000	立派な会社ね
384000	386000	やだもう
386000	388000	ブランディングアップにはラジオCM
388000	390000	詳しくはTBSラジオ
390000	392000	営業で検索してください
394000	398000	この時間は毎日新聞社
398000	401000	日本財団の提供でお送りします
420000	422000	ここからは最新のニュースをお送りする
422000	423000	デイリーニュースセッション
423000	425000	まずはこちらのニュースからです
426000	429000	解散命令請求以降初めて
429000	431000	旧統一協会が開見
433000	435000	旧統一協会
435000	438000	現在の世界平和統一家庭連合は
438000	440000	きょう記者会見を開き
440000	442000	田中とみひろ会長が
442000	446000	解散命令請求以降初めて出席して
446000	449000	このような事態に至ったことに対して
449000	451000	深く反省している
451000	454000	心からおわびすると述べました
455000	458000	会見は都内の協談本部で行われましたが
458000	461000	一部のメディアのみの参加に限られ
461000	465000	フリーランスの参加は会場の大きさを理由に拒否
466000	468000	また解散命令請求について
468000	470000	田中会長は
470000	471000	神教の自由
471000	473000	法の支配の観点から
473000	476000	統定受け入れることはできないと強調
477000	480000	去年以降の返金要請に関しては
480000	482000	664件
482000	486000	44億円に上ったことも明らかにしました
487000	488000	国会では
488000	492000	協談側が財産を海外に移転させる恐れがあるとして
492000	497000	財産を保全するための法整備について議論が行われていますが
497000	499000	これに対し田中会長は
499000	502000	海外移転に関しては否定し
502000	508000	強拓金として国に最大100億円を預ける案を述べ
508000	511000	制度づくりを国側に求めました
512000	515000	それではきょう9統一協会が記者会見を行いました
515000	516000	この会見について
516000	517000	宗教社会学者で
517000	519000	上越教育大学順教授の
519000	521000	つかだほだかさんにお話を伺います
521000	522000	つかださんは協調に
522000	523000	だから知ってほしい
523000	525000	宗教2世衛問題などがあります
525000	527000	つかださんこんばんは
527000	528000	こんばんはよろしくお願いします
528000	529000	お願い致します
529000	530000	お願い致します
530000	532000	さてきょう9統一協会が
532000	535000	解散命令請求以降初めて記者会見を行いました
535000	536000	まずこの記者会見について
536000	539000	つかださんはどうご覧になりましたか
539000	540000	はい
540000	541000	そうですね
541000	545000	全体として何のために行われたのか
545000	548000	よくわからない謎の会見だったな
548000	550000	というふうに思っています
550000	552000	会見の中では
552000	555000	このような時代に至ったことに対して
555000	556000	深く反省している
556000	558000	おわびすると発言した一方で
558000	560000	謝罪というような文言については
560000	562000	慎重に避けるような場面もありました
562000	564000	まず今回の会見の意図や発言内容について
564000	566000	注目はいかがでしょうか
566000	567000	そうですね
567000	569000	おわびはするけれども
569000	571000	謝罪はしないという
571000	575000	そういう異常なままでのこだわりというか
575000	577000	謝罪というところとあっとり
577000	579000	被害者というところに
579000	582000	ものすごくこだわっていましたね
582000	584000	これはあくまで被害者がいるものに対して
584000	586000	謝罪をするということになると
586000	590000	協談側に不利になるとの判断なんでしょうか
590000	591000	そうですね
591000	594000	まだいろいろ争っているところがある
594000	596000	協談としても
596000	599000	解散請求についても争っていくという姿勢なので
599000	602000	それが確定しない限りは
602000	605000	認めないという姿勢なんですね
605000	610000	ただそれは置いておくとしても
610000	615000	これまでさまざまな民事や啓示で
615000	618000	団体の監督責任が
618000	620000	そういう方向を引退する責任
620000	623000	そして信者に対する罪
623000	625000	罰金系とも含めて
625000	628000	そういうのは数々あるわけですから
628000	631000	そういうところがあるにも関わらず
631000	634000	そういう被害者は認めない
634000	636000	謝罪はしないというのは
636000	638000	非常に理解できない
638000	641000	意図的な守ろうとしている
641000	643000	そういう姿勢を感じましたね
643000	645000	協談本体の問題というよりは
645000	648000	個別のさまざまな行動には問題があったかもしれない
648000	650000	という一定の戦弊というものを
650000	653000	今回の会見でも維持しようとしているということですか
653000	655000	それは従来通り
655000	657000	2009年のコンプライアンス宣言
657000	661000	や当時の特の会長が自民した際も
661000	663000	結局はその戦役でしたね
663000	667000	個人であくまでやったことなんだということです
667000	668000	なるほど
668000	670000	その会見の中では
670000	672000	以前から報じられていたことではありますが
672000	674000	被害保証のための原子として
674000	675000	最大100億円
675000	677000	60億円から100億円程度
677000	679000	国預ける案というものを明らかにしました
679000	682000	まずこの案についてどう感じになりましたか
682000	685000	これも数日前くらいから
685000	687000	いろいろ報道等で
687000	690000	列伝わってきてたところですけれども
690000	694000	正直ちょっと意味がよくわからないというか
694000	698000	ちんのはぐない印象というのはあります
698000	702000	このつまり具体的な救済の話と
702000	705000	具体的な法人格としての的確性の話
705000	708000	その話とはまた別問題としてあるわけですが
708000	710000	100億円を国に預けることによって
710000	711000	相談としては
711000	714000	狙いとしては救済に前向きなんだよ
714000	716000	あるいは法人格として的確に対応してるんだよ
716000	719000	という姿勢をこれ見せようとしてるんでしょうか
719000	720000	そうですね
720000	721000	それはあると思います
721000	722000	そういう姿勢を見せる
722000	725000	解析はあるんだよというようなところは
725000	729000	見せると見せておこうという意図はあると思います
729000	732000	ただここは非常に重要だと思うんですけど
732000	735000	解析の命令請求が出る際に
735000	738000	文化庁文化省の方も
738000	741000	ブリーフィングで言ってたことですけれども
741000	744000	解せばいいという話ではもうないんですよね
744000	748000	そういうフレーズは当に超えてると思いますので
748000	750000	その点もちょっと
750000	752000	くい違ってるというか
752000	754000	噛み合ってないなという印象を
754000	756000	この案からも思いました
756000	760000	これが経済的な賠償の話だけではないというのは
760000	763000	つかたさんどういった点になるんでしょうか
763000	764000	そうですね
764000	767000	これは解析命令請求のことですけれども
767000	769000	やっぱり解析命令というのは
769000	771000	宗教法人格の取消し
771000	775000	剥奪ということでですし
775000	778000	つまり公益法人である宗教法人として
778000	780000	的確かどうかということが
780000	783000	今この解析命令請求ということで
783000	788000	今後その裁判所で審議判断されるわけですので
788000	791000	それはこれまでやってきたことですよね
791000	794000	これまでやってきたことの積み重ねに対して
794000	797000	判断されるものですから
797000	799000	だから
799000	801000	解析慌ててですね
801000	802000	解析準備はあるんだ
802000	804000	ほらこれだけあるんでしょうという
804000	806000	姿勢を見せるっていうのは
806000	808000	一定の
810000	812000	情情というか
812000	815000	公立の実行にはなる可能性はありますけれども
815000	817000	ただ対して
817000	819000	大きな影響を与えるものではないと
819000	821000	そういうふうに感じてます
821000	823000	つまりそれだけお金を返さなくて
823000	825000	いけないほどまでの活動を行ってきたこと
825000	827000	そのことをもって
827000	829000	宗教法人格の的確性が問われているところ
829000	831000	少し返しますという姿勢を見せたところで
831000	833000	それは情情削量の位置にはなるかもしれないが
833000	835000	根本的な改善の話であるとか
835000	837000	宗教法人格として的確になった
837000	839000	ということにならないということですか
839000	841000	そうですね
841000	843000	それに加えて結局認めてないわけですから
843000	845000	宗教法人として
845000	848000	団体としての関与というところは
848000	850000	認めない
850000	852000	そういう選挙機を保っている限りは
852000	854000	本本的な
854000	856000	改善というところには
856000	858000	繋がらないのではないかと
858000	860000	感じます
860000	862000	また解散命令請求そのものについては
862000	864000	受け入れられないという姿勢を
864000	866000	改めて表明しました
866000	868000	菅田さんこの手についてはいかがでしょうか
868000	870000	そうですね
870000	872000	これは共談としては
872000	874000	やはりそういうでしょうね
874000	876000	というところで
876000	878000	争うという姿勢ですよね
878000	880000	続き示していくわけなので
880000	882000	だからそこは争うけど
882000	884000	こういう迷惑をかけた
884000	886000	二世の皆様とかですね
886000	888000	というのは
888000	890000	みんな皆様社会を
890000	892000	騒がしたようなことに対しての
892000	894000	おわびというようなことなので
894000	896000	そこも結局は噛み合ってないというか
896000	898000	結局何が問題となっているかというのを
898000	900000	よく分かっていないんじゃないかなと
900000	902000	そういうふうに感じましたね
902000	904000	このタイミングでの記者会見
904000	906000	そして会見の中でも例えば記者とのやり取り
906000	908000	あれは報道なり方など
908000	910000	菅田さんはどういった点気になりましたか
910000	912000	そうですね
912000	914000	今日は全体としてはそういう形で
914000	916000	謎というかなんで
916000	918000	このタイミングでこの内容と
918000	920000	確かに会議3名で請求が出て
920000	922000	それを受けての会長
922000	924000	会見というふうに
924000	926000	説明はしてましたけれども
926000	928000	結局その良い方とか
930000	932000	には向かっておらず
932000	934000	そういう謎の会見
936000	938000	冒頭で申し上げたところですが
938000	940000	ただメディアの方の
940000	942000	追求というか
942000	944000	突っ込みというか
944000	946000	追求というのはかなり
946000	948000	的確というかこれぞれ
948000	950000	意図というのをついていた
950000	952000	そこが非常に
952000	954000	聞いていて見ていて評価
954000	956000	できるところだと思います
956000	958000	ただその回答が結局
958000	960000	ずばり答えてないというか
960000	962000	先ほどあったような
962000	964000	絶対団体や
964000	966000	そういう被害 謝罪というところは
966000	967000	認めないというふうに
967000	968000	修士したわけですから
968000	970000	そこは非常に
970000	972000	答え方
972000	974000	答えた方としてはやっぱり
974000	976000	意義としては限定的だったかな
976000	978000	というふうに
978000	980000	被害の事実認定などについて
980000	982000	再算問われたところについても
982000	984000	消極的な回答というものが
984000	986000	ついたということがありました
986000	988000	今回のメディアの記者会見には
988000	990000	前者入れるということにならず
990000	991000	フリーランスなど
991000	992000	この問題を追い続けてきて
992000	994000	続けた方のような方も
994000	996000	会場に入れないという状況がありました
996000	997000	こうした状況については
997000	999000	塚田さんいかがでしょうか
999000	1000000	そうですね それも
1000000	1002000	一部の記者さんが聞いて
1002000	1004000	指摘してたのが
1004000	1006000	とても良かったと思いますけど
1006000	1008000	やはりそもそもで
1008000	1010000	ちゃんとした場を設ける
1010000	1012000	謝罪という大きなことを
1012000	1014000	ある種不死命のようにして
1014000	1016000	伝えるというのであれば
1016000	1018000	しっかり準備をして
1018000	1020000	多くですね
1020000	1022000	時間もかなり限定されていて
1022000	1024000	30分延長されていたようですけど
1024000	1026000	その30分の延長もあまり
1026000	1028000	身があるものとは言えなかったと思いますので
1028000	1030000	その意味でもちょっと
1030000	1032000	中途半端だったのかなと思っています
1032000	1034000	なるほど 昨年のせいには
1034000	1036000	救災法というふうに
1036000	1038000	大きく名前が付けられた寄附の上限を
1038000	1040000	一部設定するという法律が通りましたが
1040000	1042000	その後 政府として
1042000	1044000	いわゆる宗教二世問題に対して
1044000	1046000	新職というのはなかなか見られない
1046000	1048000	ような状況もあります 塚田さんは
1048000	1050000	交差点についてはいかがでしょうか
1050000	1052000	そうですね やはり
1052000	1054000	宗教二世の皆様
1054000	1056000	おわびするとは
1056000	1058000	田中会長いってはいましたけれども
1058000	1062000	今日の内容や
1062000	1064000	この一年対応というのも
1064000	1066000	直接宗教二世問題の
1066000	1068000	解決なり
1068000	1070000	救災なり
1070000	1072000	というところにはつながっていません
1072000	1074000	昨年末
1074000	1076000	公路所のQ&A
1076000	1078000	これも出たのは非常に大きな
1078000	1080000	意義はあるわけですけれども
1080000	1082000	それも出て
1082000	1084000	それでよかったね
1084000	1086000	これで解決したねってことには
1086000	1088000	全然なってなくて
1088000	1090000	むしろ問題に関しては
1090000	1092000	場合のときは防脚というか
1092000	1094000	忘れそうな
1094000	1096000	徐々にさらに
1096000	1098000	そうなフェイズに
1098000	1100000	入ってしまいかねない
1100000	1102000	ことも思いますので
1102000	1104000	その点は全然解決していない
1104000	1106000	終わっていない
1106000	1108000	変わっていないということで
1108000	1110000	いろいろ
1110000	1112000	私としてもいろいろ
1112000	1114000	働きかけながら
1114000	1116000	啓発というか
1116000	1118000	周知とのも引き続きしていかなければいけない
1118000	1120000	と思っている状況です
1120000	1122000	立法の課題や行政の課題
1122000	1124000	いろんな課題がある中で
1124000	1126000	今後解散の可能性については
1126000	1128000	法的手続に入っていけます
1128000	1130000	国民であるとか
1130000	1132000	あるいは今後の注目点などいかがでしょうか
1132000	1134000	そうですね
1134000	1136000	解散
1136000	1138000	法人解散自体は
1138000	1140000	それ自体が
1140000	1142000	万能の解決法ではありませんので
1142000	1144000	それによって劇的に
1144000	1146000	よくなるという
1146000	1148000	問題が解決するということはないです
1148000	1150000	ひとつのポーセスについて
1150000	1152000	いないと思います
1152000	1154000	見通しはまだ
1154000	1156000	本当にわからないというか
1156000	1158000	となるわけですね
1158000	1160000	結局
1160000	1162000	公共の福祉を一律しく
1162000	1164000	外する
1164000	1166000	程度を超えるかどうか
1166000	1168000	というのが裁判所で
1168000	1170000	判断のポイントになってくる
1170000	1172000	というわけなので
1172000	1174000	引き続き
1174000	1176000	こういう被害
1176000	1178000	状況の把握とか保留こし
1178000	1180000	みたいなのは必要ですし
1180000	1182000	社会としても
1182000	1184000	今回の
1184000	1186000	統一協会の問題
1186000	1188000	そしてこの解散命令請求に
1188000	1190000	含まれているような
1190000	1192000	さまざまな事件とか
1192000	1194000	問題の積み重なりというのが
1194000	1196000	やはり社会として
1196000	1198000	どういうふうに見れるのか
1198000	1200000	やっぱり程度を超えているというふうに
1200000	1202000	広く
1202000	1204000	納得というか
1204000	1206000	思えるのかどうかという
1206000	1208000	そういうところも一つ重要となってくるのかな
1208000	1210000	と思っています
1210000	1212000	解散したとしてもそれで終わりではない
1212000	1214000	それが残ってるということは
1214000	1216000	忘れないようにしたいと思います
1216000	1218000	つかださんありがとうございました
1218000	1220000	ありがとうございました
1220000	1222000	宗教社会学者で
1222000	1224000	上越教育大学順教士の
1224000	1226000	つかだほたかさんにお話を伺いました
1226000	1228000	おぎゅうえちき
1228000	1230000	サッション
1230000	1232000	サッション
1232000	1234000	飲んです
1234000	1236000	これからの時代を
1236000	1238000	明るい未来へとブレイクスルーしていくために
1238000	1240000	毎日新聞はコミュニケーションの
1241000	1243000	伝えることで人と人をつなぎ
1243000	1245000	社会のあり方や人々の暮らしを
1245000	1247000	前向きに変えていく
1247000	1249000	コミュニケーターカンパニーへ
1249000	1251000	毎日新聞
1251000	1253000	人は支え合って生きていく
1253000	1255000	みんながみんなを支える社会を
1255000	1258000	日本財団は目指しています
1258000	1260000	困難を抱える子供たちをはじめ
1260000	1262000	障害のある方への支援や
1262000	1264000	災害復興支援
1264000	1266000	誰かのために
1266000	1269000	あなたにも私にもできることがあるから
1269000	1271000	日本財団です
1273000	1275000	この時間は
1275000	1277000	毎日新聞社
1277000	1280000	日本財団の提供でお送りしました
1287000	1289000	時刻は6時21分
1289000	1291000	ここでTVSラジオ交通情報
1291000	1293000	天気予報です
1293000	1295000	警視庁から白井教子さんお願いします
1295000	1297000	はい、こんばんはお伝えします
1297000	1300000	透明高速は大型トラックの車両火災のため
1300000	1302000	下りの肌の中いインターと
1302000	1305000	大い松田インターの間の通行止めが続いています
1305000	1307000	影響で下り肌の中いインターで
1307000	1309000	口で2キロ35分です
1309000	1311000	他、集中工事のため
1311000	1314000	下りの横浜町田インターでは8キロ
1314000	1316000	登りは中井パーキングエリア付近で
1316000	1318000	9キロ45分
1318000	1321000	山飛ばして先では13キロ1時間です
1321000	1323000	神奈川県内国道1号の
1323000	1325000	ほどがやくゴンタザカー3丁目
1325000	1326000	オートバイ同士の事故で
1326000	1328000	片川交互通行が続いています
1328000	1330000	下りは1キロ半
1330000	1332000	登りは2キロの渋滞
1332000	1334000	埼玉では国道298号
1334000	1335000	外回り
1335000	1337000	和港市ニークラの
1337000	1339000	松の木島交差点付近
1339000	1341000	ダンプカーが故障して
1341000	1343000	止まっているため一車線が通れません
1343000	1345000	千葉では126号
1345000	1347000	八馬タシの山田台
1347000	1349000	ダンプカーと形状用車の事故です
1349000	1351000	片川交互通行で
1351000	1353000	両方向5キロずつ渋滞が出ています
1353000	1355000	形状から以上です
1355000	1356000	白井超子さんでした
1356000	1357000	ありがとうございました
1357000	1359000	続いて起床予報をし
1359000	1361000	池田さんや傘さんから届いた
1361000	1362000	お天気情報です
1362000	1364000	池田さんは傘風に耐えられる
1364000	1366000	大きな傘を使うか
1366000	1368000	雨が止んでからバックにしまえる
1368000	1370000	折りたたみ傘にするが
1370000	1371000	散々迷って
1371000	1373000	折りたたみ傘を選ばれだそうです
1373000	1375000	ギリギリ壊れずに住みました
1375000	1377000	強い傘でしたもんね
1377000	1379000	今夜の関東地方
1379000	1381000	だんだん雲が取れて晴れるところ
1381000	1382000	低くなるでしょう
1382000	1384000	風向きが来たよりに変わって
1384000	1385000	少しひんやりしそうです
1385000	1387000	明日は朝からすっきり晴れて
1387000	1389000	風も収まり穏やかな空模様を
1389000	1390000	続くみ込みです
1390000	1392000	朝の気温けさより低い
1392000	1394000	15度前後最高気温22度前後で
1394000	1396000	京都比べると5度くらい
1396000	1398000	低くなるでしょう
1398000	1401000	TVSラジオ公演
1401000	1403000	博士タロウコンサートツアー
1403000	1406000	2023 The Showtime
1406000	1409000	12月30日31日
1409000	1411000	日本武道館で開催
1411000	1414000	詳しくはTVSラジオのホームページ
1414000	1416000	イベント情報まで
1429000	1432000	この後も引き続き
1432000	1435000	デイリーニュースセッションをお送りします
1435000	1436000	イスラエル浜巣の
1436000	1438000	戦闘開始から1ヶ月
1438000	1440000	このニュースを受けまして
1440000	1442000	先日までパレッシュな自治区
1442000	1444000	ガザーで支援活動をなさっていた
1444000	1446000	国境無き石団の
1446000	1448000	白根舞子さんにお話を伺います
1448000	1449000	はい
1449000	1451000	旧統一協会の問題
1451000	1453000	今回記者会見を行ったものの
1453000	1456000	具体的に国家にお金は付けるとなった時に
1456000	1458000	その金は何のためのものなのか
1458000	1459000	そして謝罪ではなくて
1459000	1461000	おわびといったその戦弊は
1461000	1463000	誰に向けてのものなのか
1463000	1465000	それは誰に対してのおわびなのか
1465000	1467000	その辺りが一緒に不透明な状況
1467000	1468000	というのはありました
1468000	1470000	先ほど方さんも少し触れられていた
1470000	1471000	他に残された課題
1471000	1473000	開催してそれで終わりではないというのは
1473000	1475000	例えば政治との関わり
1475000	1477000	宗教法人としての適格性を
1477000	1479000	今後どういうふうに議論するのか
1479000	1481000	いわゆる偽問題とされるものについての
1481000	1484000	解決や宗教的虐待などの位置づけ
1484000	1486000	本当に多くの論点があるということが
1486000	1487000	抜いて取れると思います
1487000	1489000	こうした論点について引き続き
1489000	1490000	国会なのも含めて
1490000	1492000	取り上げ続けていくことが重要かな
1492000	1493000	と思いますね
1498000	1501000	朝突然の痛みに不安を感じたこと
1501000	1502000	ありませんかね
1502000	1505000	茨城県の一塚さんもそんな大一人
1505000	1507000	朝布団から置き上がろうとしたら
1507000	1510000	お尻が痛くて置き上がれなかったそうです
1510000	1511000	突然の痛みを感じ
1511000	1513000	このままネタ気になってしまうのかしらと
1513000	1515000	今後の不安を抱えながら
1515000	1517000	生活していたときにですね
1517000	1519000	数3頭を切ったんです
1519000	1521000	少しでも痛みや
1521000	1522000	イヤ感があれば
1522000	1524000	あなたも最瞬間制約者の
1524000	1526000	数3頭をお試しください
1526000	1529000	数3頭は看法に学んだイヤ菌です
1529000	1531000	雑骨神経痛などの痛みを
1531000	1533000	徐々に柔らげます
1533000	1535000	まずは無料の指揮をやるから
1535000	1537000	お試しください
1537000	1538000	では番号です
1538000	1541000	0120-305-305
1541000	1544000	010-305-305です
1544000	1546000	朝9時から夜9時まで
1546000	1549000	数3頭は指定第2類のイヤ菌ですよ
1549000	1552000	薬剤しトロック販売者にご相談の上
1552000	1555000	使用上の血をよく呼んでお使いください
1555000	1557000	数3頭のお知らせでした
1572000	1574000	1970年代
1574000	1576000	インドのデリーから
1576000	1578000	イギリスのロンドンまで
1578000	1581000	乗り合いバスを乗り継いで行くことができるから
1581000	1584000	一人の若者がわずかな金を手に
1584000	1586000	日本を出発した
1586000	1588000	イザロンドンへ
1588000	1590000	2万キロの金帯
1590000	1592000	労働埼藤卓民
1592000	1593000	深夜特急
1593000	1594000	オンザロード
1594000	1596000	月曜から金曜
1596000	1599000	夜11時30分から放送中
1599000	1601000	パンさんの向井佐藤です
1601000	1604000	フラット子供電話相談室が公開収録を行います
1604000	1607000	ひどりは11月11日の土曜日
1607000	1609000	場所は東京民の特のTBS
1609000	1611000	赤サカサカス
1611000	1613000	回答者はアフロヘアがトレードマーク
1613000	1615000	俳優タレントの添えじまじゅんさんと
1615000	1618000	記者予報士のハセベアイさんです
1618000	1622000	スポーツの質問や学校、友達、家族についてのこと
1622000	1625000	お天気や災害の質問をお待ちしています
1625000	1628000	僕向井への質問もあったら送ってください
1628000	1630000	ご希望の方は番組ホームページにある
1630000	1632000	フラット子供電話相談室
1632000	1635000	公開収録のお知らせのページからご応募ください
1635000	1637000	11月11日、みんな来てね
1659000	1661000	温泉プロデューサーの野村高ふみです
1661000	1663000	毎週月曜朝に配信している
1663000	1666000	TBSポッドキャスト東京ビジネスハブ
1666000	1669000	ビジネスパーソンたちのアスノヒントになるプログラムを
1669000	1671000	さまざまな分野のプロフェッションたちに
1671000	1672000	紐解いていただきます
1672000	1674000	指摘に楽しむビジネスプログラム
1674000	1676000	東京ビジネスハブ
1676000	1678000	各種ポッドキャストサービスでおきください
1689000	1691000	ありがとうございます
1691000	1693000	海上チケットが
1693000	1695000	販売してしまいました
1695000	1696000	ありがとうございます
1696000	1698000	配信チケットがファニーオンラインチケットピアル
1698000	1699000	販売中です
1699000	1700000	ありがとうございます
1700000	1702000	平日なんですけども
1702000	1703000	午後6時回です
1703000	1705000	ブーン
1705000	1706000	早送り
1706000	1707000	早送りの
1707000	1709000	ゲストに来てくださる岡野洋一さんとの
1709000	1711000	唯一コントもあります
1711000	1714000	詳しくはTBSラジオのイベントページを
1714000	1716000	ご確認ください
1717000	1720000	19歳で燃え尽きた命
1720000	1722000	壮大な歴史スペクタクルを
1722000	1724000	豪華キャストでお届けする
1724000	1725000	TBSラジオ公演
1725000	1726000	舞台
1726000	1727000	ジャム・ダルク
1728000	1729000	出演
1729000	1730000	キオハラ・カヤ
1730000	1731000	古石優太
1731000	1732000	絵の北川起
